comment,noun,noun_count,sum_noun,verb,verb_count,sum_verb,adj,adj_count,sum_adj,adv,adv_count,sum_adv
"[['(บรรยากาศ - NOUN)', '(อัน - SCONJ)', '(เงียบสงบ - VERB)', '(และ - CCONJ)', '(โรแมนติก - NOUN)', '(ที่ - SCONJ)', '(*แตกสลาย - VERB)', '(ของ - ADP)', '(แหลม - NOUN)', '(พรหม - NOUN)', '(เทพ - NOUN)', '(กระตุ้น - VERB)', '(ให้ - SCONJ)', '(ทุก - ADV)', '(คน - NOUN)', '(ไป - VERB)', '(เยี่ยม - VERB)', '(ชม - VERB)', '(ภูมิทัศน์ - NOUN)', '(พา - VERB)', '(โนรา - VERB)', '(มา - VERB)', '(ที่ - SCONJ)', '(งดงาม - VERB)', '(พร้อม - VERB)', '(วิว - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - VERB)', '(ที่สุด - ADV)', '(<s/> - PUNCT)'], ['(มัน - PRON)', '(เป็น - VERB)', '(จุดตรวจ - NOUN)', '(ที่ - SCONJ)', '(ยอดเยี่ยม - VERB)', '(ที่ - SCONJ)', '(มี - VERB)', '(การ - NOUN)', '(พิจารณา - VERB)', '(ว่า - SCONJ)', '(เซล - NOUN)', '(ฟี่ - VERB)', '(*เพียงพอ - VERB)', '(<s/> - PUNCT)'], ['(เวลา - NOUN)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(ของ - ADP)', '(มัน - PRON)', '(เป็น - VERB)', '(ช่วงเวลา - NOUN)', '(ที่ - SCONJ)', '(โรแมนติก - VERB)', '(ที่สุด - ADV)', '(ที่ - SCONJ)', '(สร้าง - VERB)', '(แรงบันดาลใจ - NOUN)', '(ให้ - SCONJ)', '(อารมณ์ - NOUN)', '(เชิง - NOUN)', '(บวก - ADJ)', '(อย่าง - PART)', '(ลึกซึ้ง - ADV)', '(<s/> - PUNCT)']]","{'(บรรยากาศ - NOUN)': 1, '(โรแมนติก - NOUN)': 1, '(แหลม - NOUN)': 1, '(พรหม - NOUN)': 1, '(เทพ - NOUN)': 1, '(คน - NOUN)': 1, '(ภูมิทัศน์ - NOUN)': 1, '(วิว - NOUN)': 1, '(จุดตรวจ - NOUN)': 1, '(การ - NOUN)': 1, '(เซล - NOUN)': 1, '(เวลา - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 1, '(ช่วงเวลา - NOUN)': 1, '(แรงบันดาลใจ - NOUN)': 1, '(อารมณ์ - NOUN)': 1, '(เชิง - NOUN)': 1}",17,17,"{'(เงียบสงบ - VERB)': 1, '(*แตกสลาย - VERB)': 1, '(กระตุ้น - VERB)': 1, '(ไป - VERB)': 1, '(เยี่ยม - VERB)': 1, '(ชม - VERB)': 1, '(พา - VERB)': 1, '(โนรา - VERB)': 1, '(มา - VERB)': 1, '(งดงาม - VERB)': 1, '(พร้อม - VERB)': 1, '(สวยงาม - VERB)': 1, '(เป็น - VERB)': 2, '(ยอดเยี่ยม - VERB)': 1, '(มี - VERB)': 1, '(พิจารณา - VERB)': 1, '(ฟี่ - VERB)': 1, '(*เพียงพอ - VERB)': 1, '(ตก - VERB)': 1, '(โรแมนติก - VERB)': 1, '(สร้าง - VERB)': 1}",21,22,{'(บวก - ADJ)': 1},1,1,"{'(ทุก - ADV)': 1, '(ที่สุด - ADV)': 2, '(ลึกซึ้ง - ADV)': 1}",3,4
"[['(คุณ - NOUN)', '(สามารถ - AUX)', '(ชม - VERB)', '(วิว - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - VERB)', '(และ - CCONJ)', '(พระอาทิตย์ - VERB)', '(ตก - VERB)', '(จาก - ADP)', '(ที่นี่ - NOUN)', '(<s/> - PUNCT)'], ['(ที่จอดรถ - NOUN)', '(มี - VERB)', '(<s/> - PUNCT)'], ['(จำกัด - VERB)', '(<s/> - PUNCT)'], ['(ถ้า - SCONJ)', '(คุณ - NOUN)', '(ขับ - VERB)', '(ด้วย - ADP)', '(ตัวเอง - PRON)', '(<s/> - PUNCT)'], ['(*จำเป็น - VERB)', '(ต้อง - AUX)', '(จ่าย - VERB)', '(อะไร - PRON)', '(เลย - ADV)', '(<s/> - PUNCT)']]","{'(คุณ - NOUN)': 2, '(วิว - NOUN)': 1, '(ที่นี่ - NOUN)': 1, '(ที่จอดรถ - NOUN)': 1}",4,5,"{'(ชม - VERB)': 1, '(สวยงาม - VERB)': 1, '(พระอาทิตย์ - VERB)': 1, '(ตก - VERB)': 1, '(มี - VERB)': 1, '(จำกัด - VERB)': 1, '(ขับ - VERB)': 1, '(*จำเป็น - VERB)': 1, '(จ่าย - VERB)': 1}",9,9,{},0,0,{'(เลย - ADV)': 1},1,1
"[['(มัน - PRON)', '(เป็น - VERB)', '(การ - NOUN)', '(เยี่ยม - VERB)', '(ชม - VERB)', '(โดย - SCONJ)', '(ไม่ได้ - AUX)', '(วางแผน - VERB)', '(เพื่อ - SCONJ)', '(พระอาทิตย์ - NOUN)', '(ตกดิน - NOUN)', '(ณ - ADP)', '(จุด - NOUN)', '(นี้ - DET)', '(<s/> - PUNCT)'], ['(ต้องการ - VERB)', '(ใช้ - VERB)', '(เวลา - NOUN)', '(หนึ่ง - NUM)', '(ชั่วโมง - NOUN)', '(<s/> - PUNCT)'], ['(แต่ - CCONJ)', '(เนื่องจาก - SCONJ)', '(ข้อ - NOUN)', '(<s/> - PUNCT)'], ['(จำกัด - VERB)', '(<s/> - PUNCT)'], ['(ด้าน - NOUN)', '(เวลา - NOUN)', '(จึง - SCONJ)', '(สามารถ - AUX)', '(ใช้ - VERB)', '(เวลา - NOUN)', '(เพียง - ADV)', '(ยี่ - ADV)', '(สิบ - NUM)', '(นาที - NOUN)', '(<s/> - PUNCT)'], ['(แต่ - CCONJ)', '(วิว - NOUN)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(จาก - ADP)', '(ที่ - NOUN)', '(ตั้ง - VERB)', '(นี้ - DET)', '(ยอดเยี่ยม - VERB)', '(มาก - ADV)', '(<s/> - PUNCT)'], ['(ทะเล - NOUN)', '(สงบ - PROPN)', '(และ - CCONJ)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(<s/> - PUNCT'], ['(- - SYM)', '(<s/> - PUNCT)'], ['(การ - NOUN)', '(รวม - VERB)', '(กัน - PRON)', '(ที่ - SCONJ)', '(ดี - VERB)', '(<s/> - PUNCT)'], ['(อย่า - AUX)', '(พลาด - VERB)', '(สิ่ง - NOUN)', '(นี้ - DET)', '(<s/> - PUNCT)']]","{'(การ - NOUN)': 2, '(พระอาทิตย์ - NOUN)': 3, '(ตกดิน - NOUN)': 1, '(จุด - NOUN)': 1, '(เวลา - NOUN)': 3, '(ชั่วโมง - NOUN)': 1, '(ข้อ - NOUN)': 1, '(ด้าน - NOUN)': 1, '(นาที - NOUN)': 1, '(วิว - NOUN)': 1, '(ที่ - NOUN)': 1, '(ทะเล - NOUN)': 1, '(สิ่ง - NOUN)': 1}",13,18,"{'(เป็น - VERB)': 1, '(เยี่ยม - VERB)': 1, '(ชม - VERB)': 1, '(วางแผน - VERB)': 1, '(ต้องการ - VERB)': 1, '(ใช้ - VERB)': 2, '(จำกัด - VERB)': 1, '(ตก - VERB)': 2, '(ตั้ง - VERB)': 1, '(ยอดเยี่ยม - VERB)': 1, '(รวม - VERB)': 1, '(ดี - VERB)': 1, '(พลาด - VERB)': 1}",13,15,{},0,0,"{'(เพียง - ADV)': 1, '(ยี่ - ADV)': 1, '(มาก - ADV)': 1}",3,3
"[['(ต้อง - AUX)', '(ไป - VERB)', '(สถานที่ - NOUN)', '(ใน - ADP)', '(จังหวัด - NOUN)', '(ภูเก็ต - PROPN)', '(<s/> - PUNCT)'], ['(มุมมอง - NOUN)', '(จาก - ADP)', '(แหลม - NOUN)', '(พรหม - NOUN)', '(เทพ - NOUN)', '(นั้น - DET)', '(สวยงาม - VERB)', '(อย่าง - PART)', '(แน่นอน - ADV)', '(<s/> - PUNCT)'], ['(ฉัน - PRON)', '(เยี่ยม - VERB)', '(ชม - VERB)', '(ใน - ADP)', '(ช่วง - NOUN)', '(กลางวัน - NOUN)', '(<s/> - PUNCT)'], ['(ฉัน - PRON)', '(บอก - VERB)', '(ว่า - SCONJ)', '(วิว - NOUN)', '(พระอาทิตย์ - NOUN)', '(ตกดิน - NOUN)', '(นั้น - DET)', '(น่าทึ่ง - DET)', '(มาก - ADV)', '(<s/> - PUNCT)'], ['(ใน - ADP)', '(กรณี - NOUN)', '(ที่ - SCONJ)', '(คุณ - NOUN)', '(ต้องการ - VERB)', '(ชม - VERB)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(เริ่มต้น - VERB)', '(เร็ว - ADV)', '(เนื่องจาก - SCONJ)', '(ถนน - NOUN)', '(หนาแน่น - ADJ)', '(<s/> - PUNCT)'], ['(แหลม - ADJ)', '(พรหม - NOUN)', '(เทพ - NOUN)', '(เป็น - VERB)', '(สถานที่ - NOUN)', '(ที่ - SCONJ)', '(*ควร - AUX)', '(พลาด - VERB)', '(<s/> - PUNCT)']]","{'(สถานที่ - NOUN)': 2, '(จังหวัด - NOUN)': 1, '(มุมมอง - NOUN)': 1, '(แหลม - NOUN)': 1, '(พรหม - NOUN)': 2, '(เทพ - NOUN)': 2, '(ช่วง - NOUN)': 1, '(กลางวัน - NOUN)': 1, '(วิว - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 2, '(ตกดิน - NOUN)': 1, '(กรณี - NOUN)': 1, '(คุณ - NOUN)': 1, '(ถนน - NOUN)': 1}",14,18,"{'(ไป - VERB)': 1, '(สวยงาม - VERB)': 1, '(เยี่ยม - VERB)': 1, '(ชม - VERB)': 2, '(บอก - VERB)': 1, '(ต้องการ - VERB)': 1, '(ตก - VERB)': 1, '(เริ่มต้น - VERB)': 1, '(เป็น - VERB)': 1, '(พลาด - VERB)': 1}",10,11,"{'(หนาแน่น - ADJ)': 1, '(แหลม - ADJ)': 1}",2,2,"{'(แน่นอน - ADV)': 1, '(มาก - ADV)': 1, '(เร็ว - ADV)': 1}",3,3
"[['(ค่อนข้าง - ADV)', '(แออัด - VERB)', '(ไป - VERB)', '(ด้วย - ADP)', '(นักท่องเที่ยว - NOUN)', '(เมื่อ - SCONJ)', '(มา - VERB)', '(ถึง - VERB)', '(<s/> - PUNCT)'], ['(แต่ - CCONJ)', '(*เคย - AUX)', '(หยุด - VERB)', '(เรา - PRON)', '(จาก - ADP)', '(การ - NOUN)', '(บีบ - VERB)', '(ไป - VERB)', '(ยัง - ADP)', '(ด้านหน้า - NOUN)', '(หน้าผา - NOUN)', '(เพื่อ - SCONJ)', '(ให้ - SCONJ)', '(ได้ - AUX)', '(มุมมอง - NOUN)', '(ที่ - SCONJ)', '(ดี - VERB)', '(<s/> - PUNCT)'], ['(มุมมอง - NOUN)', '(ที่ - SCONJ)', '(ยอดเยี่ยม - VERB)', '(และ - CCONJ)', '(สดชื่น - VERB)', '(จาก - ADP)', '(ด้านบน - NOUN)', '(ในขณะที่ - SCONJ)', '(ดู - AUX)', '(พระอาทิตย์ - VERB)', '(ตกดิน - VERB)', '(เกิน - VERB)', '(ขอบฟ้า - NOUN)', '(<s/> - PUNCT)'], ['(มัน - PRON)', '(เป็น - VERB)', '(สถานที่ - NOUN)', '(ที่ - SCONJ)', '(ดี - VERB)', '(ที่สุด - ADV)', '(ใน - ADP)', '(การ - NOUN)', '(ชม - VERB)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(<s/> - PUNCT)']]","{'(นักท่องเที่ยว - NOUN)': 1, '(การ - NOUN)': 2, '(ด้านหน้า - NOUN)': 1, '(หน้าผา - NOUN)': 1, '(มุมมอง - NOUN)': 2, '(ด้านบน - NOUN)': 1, '(ขอบฟ้า - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 1}",9,11,"{'(แออัด - VERB)': 1, '(ไป - VERB)': 2, '(มา - VERB)': 1, '(ถึง - VERB)': 1, '(หยุด - VERB)': 1, '(บีบ - VERB)': 1, '(ดี - VERB)': 2, '(ยอดเยี่ยม - VERB)': 1, '(สดชื่น - VERB)': 1, '(พระอาทิตย์ - VERB)': 1, '(ตกดิน - VERB)': 1, '(เกิน - VERB)': 1, '(เป็น - VERB)': 1, '(ชม - VERB)': 1, '(ตก - VERB)': 1}",15,17,{},0,0,"{'(ค่อนข้าง - ADV)': 1, '(ที่สุด - ADV)': 1}",2,2
"[['(จาก - ADP)', '(แหลม - PROPN)', '(มี - VERB)', '(มุมมอง - NOUN)', '(ที่ - SCONJ)', '(ทำให้ - VERB)', '(เป็น - VERB)', '(ทาส - NOUN)', '(เปิด - VERB)', '(บน - ADP)', '(ชายหาด - NOUN)', '(ใกล้เคียง - ADJ)', '(ใน - ADP)', '(หาน - NOUN)', '(', ' - PUNCT)', '(<s/> - PUNCT)'], ['(ยา - NOUN)', '(นุ้ย - VERB)', '(และ - CCONJ)', '(รา - VERB)', '(ไวย์ - ADV)', '(<s/> - PUNCT)'], ['(ที่ - SCONJ)', '(ด้านบน - VERB)', '(มี - VERB)', '(ร้านค้า - NOUN)', '(และ - CCONJ)', '(ร้านกาแฟ - NOUN)', '(มากมาย - ADJ)', '(นอกจากนี้ - CCONJ)', '(ยัง - AUX)', '(มี - VERB)', '(อนุสาวรีย์ - NOUN)', '(ของ - ADP)', '(ผู้หมวด - NOUN)', '(และ - CCONJ)', '(บาง - NOUN)', '(พุทธ - NOUN)', '(ยืน - VERB)', '(<s/> - PUNCT)']]","{'(มุมมอง - NOUN)': 1, '(ทาส - NOUN)': 1, '(ชายหาด - NOUN)': 1, '(หาน - NOUN)': 1, '(ยา - NOUN)': 1, '(ร้านค้า - NOUN)': 1, '(ร้านกาแฟ - NOUN)': 1, '(อนุสาวรีย์ - NOUN)': 1, '(ผู้หมวด - NOUN)': 1, '(บาง - NOUN)': 1, '(พุทธ - NOUN)': 1}",11,11,"{'(มี - VERB)': 3, '(ทำให้ - VERB)': 1, '(เป็น - VERB)': 1, '(เปิด - VERB)': 1, '(นุ้ย - VERB)': 1, '(รา - VERB)': 1, '(ด้านบน - VERB)': 1, '(ยืน - VERB)': 1}",8,10,"{'(ใกล้เคียง - ADJ)': 1, '(มากมาย - ADJ)': 1}",2,2,{'(ไวย์ - ADV)': 1},1,1
"[['(แนะนำ - VERB)', '(ให้ - SCONJ)', '(เดินป่า - VERB)', '(ลง - ADV)', '(เพื่อ - SCONJ)', '(ชม - VERB)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(ที่ - SCONJ)', '(สวยงาม - VERB)', '(กว่า - ADV)', '(<s/> - PUNCT)'], ['(มี - VERB)', '(คน - NOUN)', '(น้อย - ADJ)', '(ลง - ADV)', '(เช่นกัน - ADV)', '(<s/> - PUNCT)'], ['(เส้นทาง - NOUN)', '(ระหว่างทาง - NOUN)', '(ลง - VERB)', '(มาก - ADV)', '(โขดหิน - NOUN)', '(และ - CCONJ)', '(อันตราย - NOUN)', '(ดู - VERB)', '(รองเท้า - NOUN)', '(สวมใส่ - VERB)', '(คุ้มค่า - VERB)', '(กับ - ADP)', '(การ - NOUN)', '(เดิน - VERB)', '(<s/> - PUNCT)'], ['(มา - VERB)', '(ประมาณ - ADV)', '(หนึ่ง - NUM)', '(พัน - NOUN)', '(เจ็ด - NUM)', '(ร้อย - NUM)', '(สาม - NUM)', '(สิบ - NUM)', '(ดวงอาทิตย์ - NOUN)', '(ตกดิน - NOUN)', '(หนึ่ง - NUM)', '(พัน - NUM)', '(แปด - NUM)', '(ร้อย - NUM)', '(สาม - NUM)', '(สิบ - NUM)', '(ดวง - NOUN)', '(<s/> - PUNCT)'], ['(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(ที่ - SCONJ)', '(สวยงาม - VERB)', '(มัน - PRON)', '(เป็น - VERB)', '(สิ่ง - NOUN)', '(ที่ - SCONJ)', '(ต้อง - AUX)', '(ไป - VERB)', '(เยี่ยม - VERB)', '(ชม - VERB)', '(สถานที่ - NOUN)', '(แห่ง - NOUN)', '(นี้ - DET)', '(<s/> - PUNCT)']]","{'(พระอาทิตย์ - NOUN)': 2, '(คน - NOUN)': 1, '(เส้นทาง - NOUN)': 1, '(ระหว่างทาง - NOUN)': 1, '(โขดหิน - NOUN)': 1, '(อันตราย - NOUN)': 1, '(รองเท้า - NOUN)': 1, '(การ - NOUN)': 1, '(พัน - NOUN)': 1, '(ดวงอาทิตย์ - NOUN)': 1, '(ตกดิน - NOUN)': 1, '(ดวง - NOUN)': 1, '(สิ่ง - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(แห่ง - NOUN)': 1}",15,16,"{'(แนะนำ - VERB)': 1, '(เดินป่า - VERB)': 1, '(ชม - VERB)': 2, '(ตก - VERB)': 2, '(สวยงาม - VERB)': 2, '(มี - VERB)': 1, '(ลง - VERB)': 1, '(ดู - VERB)': 1, '(สวมใส่ - VERB)': 1, '(คุ้มค่า - VERB)': 1, '(เดิน - VERB)': 1, '(มา - VERB)': 1, '(เป็น - VERB)': 1, '(ไป - VERB)': 1, '(เยี่ยม - VERB)': 1}",15,18,{'(น้อย - ADJ)': 1},1,1,"{'(ลง - ADV)': 2, '(กว่า - ADV)': 1, '(เช่นกัน - ADV)': 1, '(มาก - ADV)': 1, '(ประมาณ - ADV)': 1}",5,6
"[['(คุณ - NOUN)', '(*สามารถ - AUX)', '(ไป - VERB)', '(ที่ - ADP)', '(ภูเก็ต - PROPN)', '(และ - CCONJ)', '(ไม่ได้ - VERB)', '(มา - VERB)', '(ที่นี่ - ADV)', '(<s/> - PUNCT)'], ['(เป็น - VERB)', '(สถานที่ - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - VERB)', '(สำหรับ - ADP)', '(การ - NOUN)', '(เยี่ยม - VERB)', '(ชม - VERB)', '(และ - CCONJ)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(ที่ - ADP)', '(น่าตื่นตาตื่นใจ - NOUN)', '(<s/> - PUNCT)']]","{'(คุณ - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(การ - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 1, '(น่าตื่นตาตื่นใจ - NOUN)': 1}",5,5,"{'(ไป - VERB)': 1, '(ไม่ได้ - VERB)': 1, '(มา - VERB)': 1, '(เป็น - VERB)': 1, '(สวยงาม - VERB)': 1, '(เยี่ยม - VERB)': 1, '(ชม - VERB)': 1, '(ตก - VERB)': 1}",8,8,{},0,0,{'(ที่นี่ - ADV)': 1},1,1
"[['(ต้อง - AUX)', '(ไป - VERB)', '(ที่ - ADP)', '(ภูเก็ต - PROPN)', '(<s/> - PUNCT)'], ['(เรา - PRON)', '(ไป - VERB)', '(เป็น - VERB)', '(ส่วนหนึ่ง - NOUN)', '(ของ - ADP)', '(การ - NOUN)', '(เที่ยวชม - VERB)', '(เมือง - NOUN)', '(<s/> - PUNCT)'], ['(แต่ - CCONJ)', '(จะ - AUX)', '(แนะนำ - VERB)', '(ให้ - SCONJ)', '(ไป - VERB)', '(เที่ยว - VERB)', '(ด้วย - ADP)', '(ตัวเอง - PRON)', '(ผ่าน - VERB)', '(ทาง - ADP)', '(จักรยาน - NOUN)', '(หรือ - CCONJ)', '(แท็กซี่ - NOUN)', '(เพื่อ - SCONJ)', '(ที่ - SCONJ)', '(คุณ - NOUN)', '(จะ - AUX)', '(ได้ - AUX)', '(ใช้ - VERB)', '(เวลา - NOUN)', '(เพลิดเพลิน - VERB)', '(ไป - ADV)', '(กับ - ADP)', '(การ - NOUN)', '(ชม - VERB)', '(วิว - NOUN)', '(<s/> - PUNCT)']]","{'(ส่วนหนึ่ง - NOUN)': 1, '(การ - NOUN)': 2, '(เมือง - NOUN)': 1, '(จักรยาน - NOUN)': 1, '(แท็กซี่ - NOUN)': 1, '(คุณ - NOUN)': 1, '(เวลา - NOUN)': 1, '(วิว - NOUN)': 1}",8,9,"{'(ไป - VERB)': 3, '(เป็น - VERB)': 1, '(เที่ยวชม - VERB)': 1, '(แนะนำ - VERB)': 1, '(เที่ยว - VERB)': 1, '(ผ่าน - VERB)': 1, '(ใช้ - VERB)': 1, '(เพลิดเพลิน - VERB)': 1, '(ชม - VERB)': 1}",9,11,{},0,0,{'(ไป - ADV)': 1},1,1
"[['(ด้วย - ADP)', '(จำนวน - NOUN)', '(นักท่องเที่ยว - ADJ)', '(ที่ - SCONJ)', '(น่าทึ่ง - DET)', '(สถานที่ - NOUN)', '(แห่ง - NOUN)', '(นี้ - DET)', '(ยังคง - AUX)', '(มี - VERB)', '(มุมมอง - NOUN)', '(มากมาย - ADJ)', '(สำหรับ - ADP)', '(การ - NOUN)', '(ถ่ายภาพ - VERB)', '(ที่ - SCONJ)', '(ดี - VERB)', '(มาก - ADV)', '(<s/> - PUNCT)'], ['(ที่จอดรถ - NOUN)', '(มากมาย - ADJ)', '(และ - CCONJ)', '(พื้นที่ - NOUN)', '(มากมาย - ADJ)', '(<s/> - PUNCT)']]","{'(จำนวน - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(แห่ง - NOUN)': 1, '(มุมมอง - NOUN)': 1, '(การ - NOUN)': 1, '(ที่จอดรถ - NOUN)': 1, '(พื้นที่ - NOUN)': 1}",7,7,"{'(มี - VERB)': 1, '(ถ่ายภาพ - VERB)': 1, '(ดี - VERB)': 1}",3,3,"{'(นักท่องเที่ยว - ADJ)': 1, '(มากมาย - ADJ)': 3}",2,4,{'(มาก - ADV)': 1},1,1
"[['(วิว - NOUN)', '(ที่ - SCONJ)', '(น่าตื่นตาตื่นใจ - VERB)', '(ของ - ADP)', '(การ - NOUN)', '(ละเมิด - VERB)', '(หมู่เกาะ - NOUN)', '(และ - CCONJ)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(*ไกล - VERB)', '(จาก - ADP)', '(ตลาด - NOUN)', '(อาหารทะเล - NOUN)', '(และ - CCONJ)', '(ร้านอาหาร - NOUN)', '(บน - ADP)', '(หาด - NOUN)', '(รา - NOUN)', '(ไวย์ - AUX)', '(ต้อง - AUX)', '(ทำ - VERB)', '(<s/> - PUNCT)']]","{'(วิว - NOUN)': 1, '(การ - NOUN)': 1, '(หมู่เกาะ - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 1, '(ตลาด - NOUN)': 1, '(อาหารทะเล - NOUN)': 1, '(ร้านอาหาร - NOUN)': 1, '(หาด - NOUN)': 1, '(รา - NOUN)': 1}",9,9,"{'(น่าตื่นตาตื่นใจ - VERB)': 1, '(ละเมิด - VERB)': 1, '(ตก - VERB)': 1, '(*ไกล - VERB)': 1, '(ทำ - VERB)': 1}",5,5,{},0,0,{},0,0
"[['(มุมมอง - NOUN)', '(ที่ - SCONJ)', '(แหลม - ADJ)', '(พรหม - NOUN)', '(เทพ - NOUN)', '(นั้น - DET)', '(น่าทึ่ง - DET)', '(<s/> - PUNCT)'], ['(คุณ - NOUN)', '(ยัง - AUX)', '(สามารถ - AUX)', '(เดิน - VERB)', '(ไป - VERB)', '(ที่ - ADP)', '(ปลาย - NOUN)', '(สุดยอด - NOUN)', '(<s/> - PUNCT)'], ['(- - SYM)', '(<s/> - PUNCT)'], ['(ซึ่ง - SCONJ)', '(พิสูจน์ - VERB)', '(แล้ว - ADV)', '(ว่า - SCONJ)', '(เป็น - VERB)', '(เรื่อง - NOUN)', '(ยุ่งยาก - VERB)', '(เล็กน้อย - ADV)', '(ใน - ADP)', '(รองเท้าแตะ - NOUN)', '(<s/> - PUNCT)'], ['(หลีกเลี่ยง - VERB)', '(การ - NOUN)', '(เยี่ยม - VERB)', '(ชม - VERB)', '(ใน - ADP)', '(ชั่วโมงเร่งด่วน - NOUN)', '(เนื่องจาก - SCONJ)', '(อากาศ - NOUN)', '(ร้อนจัด - VERB)', '(<s/> - PUNCT)']]","{'(มุมมอง - NOUN)': 1, '(พรหม - NOUN)': 1, '(เทพ - NOUN)': 1, '(คุณ - NOUN)': 1, '(ปลาย - NOUN)': 1, '(สุดยอด - NOUN)': 1, '(เรื่อง - NOUN)': 1, '(รองเท้าแตะ - NOUN)': 1, '(การ - NOUN)': 1, '(ชั่วโมงเร่งด่วน - NOUN)': 1, '(อากาศ - NOUN)': 1}",11,11,"{'(เดิน - VERB)': 1, '(ไป - VERB)': 1, '(พิสูจน์ - VERB)': 1, '(เป็น - VERB)': 1, '(ยุ่งยาก - VERB)': 1, '(หลีกเลี่ยง - VERB)': 1, '(เยี่ยม - VERB)': 1, '(ชม - VERB)': 1, '(ร้อนจัด - VERB)': 1}",9,9,{'(แหลม - ADJ)': 1},1,1,"{'(แล้ว - ADV)': 1, '(เล็กน้อย - ADV)': 1}",2,2
"[['(ทิวทัศน์ - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - VERB)', '(และ - CCONJ)', '(น่าทึ่ง - VERB)', '(มาก - ADV)', '(<s/> - PUNCT)'], ['(เรา - PRON)', '(ประหลาดใจ - VERB)', '(กับ - ADP)', '(ที่นี่ - NOUN)', '(เพราะ - SCONJ)', '(มัน - PRON)', '(สวยงาม - VERB)', '(มาก - ADV)', '(<s/> - PUNCT)'], ['(ธรรมชาติ - NOUN)', '(ที่ - SCONJ)', '(ร้ายแรง - VERB)', '(บาง - ADV)', '(อย่าง - NOUN)', '(ที่นี่ - ADV)', '(<s/> - PUNCT)']]","{'(ทิวทัศน์ - NOUN)': 1, '(ที่นี่ - NOUN)': 1, '(ธรรมชาติ - NOUN)': 1, '(อย่าง - NOUN)': 1}",4,4,"{'(สวยงาม - VERB)': 2, '(น่าทึ่ง - VERB)': 1, '(ประหลาดใจ - VERB)': 1, '(ร้ายแรง - VERB)': 1}",4,5,{},0,0,"{'(มาก - ADV)': 2, '(บาง - ADV)': 1, '(ที่นี่ - ADV)': 1}",3,4
"[['(ต้อง - AUX)', '(ไป - VERB)', '(เยี่ยม - VERB)', '(สำหรับ - ADP)', '(นัก - NOUN)', '(เดินทาง - VERB)', '(ชาว - NOUN)', '(ภูเก็ต - PROPN)', '(<s/> - PUNCT)'], ['(มุมมอง - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - VERB)', '(ใน - ADP)', '(สถานที่ - NOUN)', '(ที่ - SCONJ)', '(เงียบสงบ - VERB)', '(<s/> - PUNCT)'], ['(สามารถ - AUX)', '(ปลูก - VERB)', '(ได้ - ADV)', '(ใน - ADP)', '(ช่วง - NOUN)', '(ฤดูท่องเที่ยว - NOUN)', '(<s/> - PUNCT)']]","{'(นัก - NOUN)': 1, '(ชาว - NOUN)': 1, '(มุมมอง - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(ช่วง - NOUN)': 1, '(ฤดูท่องเที่ยว - NOUN)': 1}",6,6,"{'(ไป - VERB)': 1, '(เยี่ยม - VERB)': 1, '(เดินทาง - VERB)': 1, '(สวยงาม - VERB)': 1, '(เงียบสงบ - VERB)': 1, '(ปลูก - VERB)': 1}",6,6,{},0,0,{'(ได้ - ADV)': 1},1,1
