comment,noun,noun_count,sum_noun,verb,verb_count,sum_verb,adj,adj_count,sum_adj,adv,adv_count,sum_adv
"[['(เรา - PRON)', '(เคย - AUX)', '(ไป - VERB)', '(ที่ - ADP)', '(หาด - NOUN)', '(ป่า - VERB)', '(ตอง - NOUN)', '(หลาย - DET)', '(ครั้ง - NOUN)', '(กับ - ADP)', '(ลูก - NOUN)'], ['(ๆ - NOUN)'], ['(ของ - ADP)', '(เรา - PRON)'], ['(18 - NUM)', '(', ' - PUNCT)', '(13 - NUM)'], ['(& - PUNCT)'], ['(แปด - NOUN)', '(และ - CCONJ)', '(ใน - ADP)', '(ขณะ - NOUN)', '(ที่ - SCONJ)', '(มัน - PRON)', '(เป็น - VERB)', '(สถานที่ - NOUN)', '(ที่ - SCONJ)', '(วุ่นวาย - NOUN)', '(มาก - ADV)', '(และ - CCONJ)', '(คุณ - PRON)', '(จะ - AUX)', '(ถูก - AUX)', '(ถาม - VERB)'], ['(100 - NUM)', '(s - NOUN)'], ['(ครั้ง - NOUN)', '(ถ้า - SCONJ)', '(คุณ - VERB)', '(ต้องการ - VERB)', '(ซื้อ - VERB)', '(อะไร - PRON)', '(ก็ - SCONJ)', '(ยังคง - AUX)', '(เป็น - VERB)', '(สถานที่ - NOUN)', '(ผ่อนคลาย - NOUN)'], ['(คลื่น - NOUN)', '(มี - VERB)', '(ขนาด - NOUN)', '(เล็ก - ADJ)', '(มาก - ADV)', '(จน - SCONJ)', '(เด็ก - VERB)'], ['(ๆ - NOUN)'], ['(สามารถ - AUX)', '(ว่าย - VERB)', '(น้ำ - NOUN)', '(ได้ - AUX)', '(อย่าง - PART)', '(ปลอด - VERB)', '(ภัย - NOUN)'], ['(คุณ - PRON)', '(สามารถ - AUX)', '(นั่ง - VERB)']]","{'(หาด - NOUN)': 1, '(ตอง - NOUN)': 1, '(ครั้ง - NOUN)': 2, '(ลูก - NOUN)': 1, '(ๆ - NOUN)': 2, '(แปด - NOUN)': 1, '(ขณะ - NOUN)': 1, '(สถานที่ - NOUN)': 2, '(วุ่นวาย - NOUN)': 1, '(s - NOUN)': 1, '(ผ่อนคลาย - NOUN)': 1, '(คลื่น - NOUN)': 1, '(ขนาด - NOUN)': 1, '(น้ำ - NOUN)': 1, '(ภัย - NOUN)': 1}",15,18,"{'(ไป - VERB)': 1, '(ป่า - VERB)': 1, '(เป็น - VERB)': 2, '(ถาม - VERB)': 1, '(คุณ - VERB)': 1, '(ต้องการ - VERB)': 1, '(ซื้อ - VERB)': 1, '(มี - VERB)': 1, '(เด็ก - VERB)': 1, '(ว่าย - VERB)': 1, '(ปลอด - VERB)': 1, '(นั่ง - VERB)': 1}",12,13,{'(เล็ก - ADJ)': 1},1,1,{'(มาก - ADV)': 2},1,2
"[['(ชาย - NOUN)', '(หาด - NOUN)', '(มัน - PRON)', '(สะอาด - ADJ)', '(พอ - ADV)', '(*เหมือน - VERB)', '(ที่ - ADP)', '(อื่น - DET)'], ['(ๆ - NOUN)'], ['(ที่ - SCONJ)', '(ฉัน - PRON)', '(เคย - AUX)', '(ไป - VERB)', '(เที่ยว - VERB)', '(มา - AUX)', '(ใน - ADP)', '(ประเทศไทย - PROPN)'], ['(แต่ - CCONJ)', '(ได้ - AUX)', '(คะแนน - NOUN)', '(เฉลี่ย - VERB)', '(เพราะ - SCONJ)', '(ราคา - NOUN)', '(สูง - ADJ)', '(สำหรับ - ADP)', '(การ - NOUN)', '(ใช้ - VERB)', '(เตียง - NOUN)', '(อาบ - NOUN)', '(แดด - NOUN)', '(เครื่อง - NOUN)', '(ดื่ม - NOUN)', '(และ - CCONJ)', '(อาหาร - NOUN)'], ['(มัน - PRON)', '(ยาก - ADJ)', '(ที่ - SCONJ)', '(จะ - AUX)', '(ผ่อนคลาย - VERB)', '(เนื่อง - NOUN)', '(จาก - ADP)', '(มี - VERB)', '(คน - NOUN)', '(จำนวน - NOUN)', '(หนึ่ง - NUM)', '(ที่ - SCONJ)', '(พยายาม - VERB)', '(ขาย - VERB)', '(แว่นตา - ADV)', '(กัน - ADV)', '(แดด - NOUN)', '(เครื่อง - NOUN)', '(ประดับ - NOUN)', '(และ - CCONJ)', '(สิ่ง - NOUN)', '(อื่น - DET)'], ['(ๆ - NOUN)'], ['(ที่ - SCONJ)', '(คุณ - VERB)', '(นึก - VERB)', '(ออก - AUX)']]","{'(ชาย - NOUN)': 1, '(หาด - NOUN)': 1, '(ๆ - NOUN)': 2, '(คะแนน - NOUN)': 1, '(ราคา - NOUN)': 1, '(การ - NOUN)': 1, '(เตียง - NOUN)': 1, '(อาบ - NOUN)': 1, '(แดด - NOUN)': 2, '(เครื่อง - NOUN)': 2, '(ดื่ม - NOUN)': 1, '(อาหาร - NOUN)': 1, '(เนื่อง - NOUN)': 1, '(คน - NOUN)': 1, '(จำนวน - NOUN)': 1, '(ประดับ - NOUN)': 1, '(สิ่ง - NOUN)': 1}",17,20,"{'(*เหมือน - VERB)': 1, '(ไป - VERB)': 1, '(เที่ยว - VERB)': 1, '(เฉลี่ย - VERB)': 1, '(ใช้ - VERB)': 1, '(ผ่อนคลาย - VERB)': 1, '(มี - VERB)': 1, '(พยายาม - VERB)': 1, '(ขาย - VERB)': 1, '(คุณ - VERB)': 1, '(นึก - VERB)': 1}",11,11,"{'(สะอาด - ADJ)': 1, '(สูง - ADJ)': 1, '(ยาก - ADJ)': 1}",3,3,"{'(พอ - ADV)': 1, '(แว่นตา - ADV)': 1, '(กัน - ADV)': 1}",3,3
"[['(มี - VERB)', '(ชาย - NOUN)', '(หาด - NOUN)', '(ที่ - SCONJ)', '(เป็น - VERB)', '(ที่ - SCONJ)', '(นิยม - VERB)', '(มาก - ADV)', '(ที่สุด - ADV)', '(ใน - ADP)', '(จังหวัดภูเก็ต - NOUN)', '(ที่ - SCONJ)', '(เต็ม - VERB)', '(ไป - AUX)', '(ด้วย - ADP)', '(นัก - NOUN)', '(ท่องเที่ยว - DET)', '(จนถึง - ADP)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)'], ['(ฉัน - PRON)', '(จะ - AUX)', '(*แนะนำ - VERB)', '(ให้ - SCONJ)', '(คุณ - PRON)', '(ถ้า - SCONJ)', '(คุณ - VERB)', '(กำลัง - AUX)', '(มอง - VERB)', '(หา - VERB)', '(บาง - DET)', '(เวลา - NOUN)', '(ฉัน - PRON)', '(เพราะ - SCONJ)', '(มัน - PRON)', '(แออัด - ADJ)', '(เสมอ - ADV)'], ['(แต่ - CCONJ)', '(ฉัน - PRON)', '(จะ - AUX)', '(*ให้ - VERB)', '(รี - NOUN)', '(วิว - NOUN)', '(ที่ - SCONJ)', '(*ดี - ADJ)', '(สำหรับ - ADP)', '(มัน - PRON)', '(เช่น - ADP)', '(กัน - ADV)']]","{'(ชาย - NOUN)': 1, '(หาด - NOUN)': 1, '(จังหวัดภูเก็ต - NOUN)': 1, '(นัก - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 1, '(เวลา - NOUN)': 1, '(รี - NOUN)': 1, '(วิว - NOUN)': 1}",8,8,"{'(มี - VERB)': 1, '(เป็น - VERB)': 1, '(นิยม - VERB)': 1, '(เต็ม - VERB)': 1, '(ตก - VERB)': 1, '(*แนะนำ - VERB)': 1, '(คุณ - VERB)': 1, '(มอง - VERB)': 1, '(หา - VERB)': 1, '(*ให้ - VERB)': 1}",10,10,"{'(แออัด - ADJ)': 1, '(*ดี - ADJ)': 1}",2,2,"{'(มาก - ADV)': 1, '(ที่สุด - ADV)': 1, '(เสมอ - ADV)': 1, '(กัน - ADV)': 1}",4,4
"[['(ถนนบางลา - NOUN)', '(สูง - ADJ)', '(เกิน - ADV)', '(คาด - NOUN)', '(และ - CCONJ)', '(มี - VERB)', '(ราคา - NOUN)', '(แพง - ADJ)'], ['(มัน - PRON)', '(เงียบ - VERB)', '(ใน - ADP)', '(ตอน - NOUN)', '(เช้า - VERB)', '(และ - CCONJ)', '(ยุ่ง - VERB)', '(มาก - ADV)', '(และ - CCONJ)', '(แน่น - ADV)', '(เกิน - ADV)', '(ไป - AUX)', '(ใน - ADP)', '(เวลา - NOUN)', '(กลาง - ADJ)', '(คืน - VERB)'], ['(คำ - NOUN)', '(พูด - VERB)', '(ที่ - SCONJ)', '(ว่า - SCONJ)', '(ถ้า - SCONJ)', '(ดัง - ADP)', '(เกิน - VERB)', '(ไป - AUX)', '(คุณ - VERB)', '(จะ - AUX)', '(แก่ - ADP)', '(เกิน - VERB)', '(ไป - AUX)', '(อาจ - AUX)', '(ใช้ - VERB)', '(ได้ - AUX)', '(แม้ - SCONJ)', '(ว่า - SCONJ)', '(ประสบการณ์ - NOUN)', '(ของ - ADP)', '(ฉัน - PRON)', '(จะ - AUX)', '(ดัง - SCONJ)', '(เกิน - VERB)', '(ไป - AUX)', '(ยุ่ง - VERB)', '(เกิน - ADV)', '(ไป - AUX)', '(และ - CCONJ)', '(แพง - ADJ)', '(เกิน - ADV)', '(ไป - AUX)'], ['(ระวัง - VERB)', '(พวก - NOUN)', '(เขา - PRON)', '(ขาย - VERB)', '(ของ - ADP)', '(ปลอม - NOUN)']]","{'(ถนนบางลา - NOUN)': 1, '(คาด - NOUN)': 1, '(ราคา - NOUN)': 1, '(ตอน - NOUN)': 1, '(เวลา - NOUN)': 1, '(คำ - NOUN)': 1, '(ประสบการณ์ - NOUN)': 1, '(พวก - NOUN)': 1, '(ปลอม - NOUN)': 1}",9,9,"{'(มี - VERB)': 1, '(เงียบ - VERB)': 1, '(เช้า - VERB)': 1, '(ยุ่ง - VERB)': 2, '(คืน - VERB)': 1, '(พูด - VERB)': 1, '(เกิน - VERB)': 3, '(คุณ - VERB)': 1, '(ใช้ - VERB)': 1, '(ระวัง - VERB)': 1, '(ขาย - VERB)': 1}",11,14,"{'(สูง - ADJ)': 1, '(แพง - ADJ)': 2, '(กลาง - ADJ)': 1}",3,4,"{'(เกิน - ADV)': 4, '(มาก - ADV)': 1, '(แน่น - ADV)': 1}",3,6
"[['(แออัด - VERB)', '(ไป - AUX)', '(ด้วย - ADP)', '(ชาว - NOUN)', '(ยุโรป - PROPN)', '(ที่ - SCONJ)', '(หยาบคาย - NOUN)', '(มาก - ADV)'], ['(ประสบการณ์ - NOUN)', '(ชาย - NOUN)', '(หาด - NOUN)', '(เอเชีย - NOUN)', '(ทั่วไป - ADJ)'], ['(เก้าอี้ - NOUN)', '(อาบ - NOUN)', '(แดด - NOUN)', '(เต็ม - VERB)', '(ไป - AUX)', '(ด้วย - ADP)', '(ผู้คน - NOUN)', '(คอย - VERB)', '(ให้ - SCONJ)', '(คุณ - PRON)', '(ซื้อ - VERB)', '(สินค้า - NOUN)']]","{'(ชาว - NOUN)': 1, '(หยาบคาย - NOUN)': 1, '(ประสบการณ์ - NOUN)': 1, '(ชาย - NOUN)': 1, '(หาด - NOUN)': 1, '(เอเชีย - NOUN)': 1, '(เก้าอี้ - NOUN)': 1, '(อาบ - NOUN)': 1, '(แดด - NOUN)': 1, '(ผู้คน - NOUN)': 1, '(สินค้า - NOUN)': 1}",11,11,"{'(แออัด - VERB)': 1, '(เต็ม - VERB)': 1, '(คอย - VERB)': 1, '(ซื้อ - VERB)': 1}",4,4,{'(ทั่วไป - ADJ)': 1},1,1,{'(มาก - ADV)': 1},1,1
"[['(หาก - SCONJ)', '(คุณ - VERB)', '(พัก - NOUN)', '(ใน - ADP)', '(ป่า - NOUN)', '(ตอง - NOUN)', '(นี่ - PRON)', '(เป็น - VERB)', '(ชาย - NOUN)', '(หาด - NOUN)', '(ที่ - SCONJ)', '(น่า - VERB)', '(รัก - NOUN)', '(ที่ - SCONJ)', '(สะอาด - ADJ)', '(และ - CCONJ)', '(เข้า - VERB)', '(ถึง - ADP)', '(ได้ - AUX)', '(ง่าย - ADV)'], ['(แค่ - DET)', '(ชายหาด - NOUN)', '(ธรรมดา - ADJ)', '(ต้อง - AUX)', '(ไป - VERB)', '(ถึง - ADP)', '(ก่อน - ADP)', '(ถ้า - SCONJ)', '(คุณ - VERB)', '(ต้องการ - VERB)', '(ร่ม - NOUN)', '(เงา - NOUN)', '(หรือ - CCONJ)', '(เก้าอี้ - NOUN)', '(เลานจ์ - NOUN)'], ['(พวก - NOUN)', '(เขา - PRON)', '(จำเป็น - VERB)', '(ต้อง - AUX)', '(เพิ่ม - VERB)', '(เก้าอี้ - NOUN)', '(มาก - ADV)', '(ขึ้น - AUX)', '(นั่น - PRON)', '(คือ - VERB)', '(ข้อ - NOUN)', '(ร้องเรียน - NOUN)', '(ของ - ADP)', '(ฉัน - PRON)', '(เท่า - VERB)', '(นั้น - DET)'], ['(แต่ - CCONJ)', '(ฟรี - NOUN)', '(ชาย - NOUN)', '(หาด - NOUN)', '(เข้า - VERB)', '(ถึง - ADP)', '(ได้ - AUX)', '(ง่าย - ADV)', '(ใน - ADP)', '(ท้องถิ่น - NOUN)'], ['(มัน - PRON)', '(ใช้ - VERB)', '(งาน - NOUN)', '(ได้ - AUX)', '(อย่าง - PART)', '(ชัดเจน - ADJ)', '(มัน - PRON)', '(มี - VERB)']]","{'(พัก - NOUN)': 1, '(ป่า - NOUN)': 1, '(ตอง - NOUN)': 1, '(ชาย - NOUN)': 2, '(หาด - NOUN)': 2, '(รัก - NOUN)': 1, '(ชายหาด - NOUN)': 1, '(ร่ม - NOUN)': 1, '(เงา - NOUN)': 1, '(เก้าอี้ - NOUN)': 2, '(เลานจ์ - NOUN)': 1, '(พวก - NOUN)': 1, '(ข้อ - NOUN)': 1, '(ร้องเรียน - NOUN)': 1, '(ฟรี - NOUN)': 1, '(ท้องถิ่น - NOUN)': 1, '(งาน - NOUN)': 1}",17,20,"{'(คุณ - VERB)': 2, '(เป็น - VERB)': 1, '(น่า - VERB)': 1, '(เข้า - VERB)': 2, '(ไป - VERB)': 1, '(ต้องการ - VERB)': 1, '(จำเป็น - VERB)': 1, '(เพิ่ม - VERB)': 1, '(คือ - VERB)': 1, '(เท่า - VERB)': 1, '(ใช้ - VERB)': 1, '(มี - VERB)': 1}",12,14,"{'(สะอาด - ADJ)': 1, '(ธรรมดา - ADJ)': 1, '(ชัดเจน - ADJ)': 1}",3,3,"{'(ง่าย - ADV)': 2, '(มาก - ADV)': 1}",2,3
"[['(หาด - NOUN)', '(ป่า - NOUN)', '(ตอง - NOUN)', '(เป็น - VERB)', '(หนึ่ง - NUM)', '(ใน - ADP)', '(ชาย - NOUN)', '(หาด - NOUN)', '(ที่ - SCONJ)', '(เลวร้าย - ADJ)', '(ที่สุด - ADV)', '(ที่ - SCONJ)', '(ฉัน - PRON)', '(เคย - AUX)', '(ไป - VERB)', '(มา - AUX)', '(ใน - ADP)', '(ประเทศไทย - PROPN)', '(เพราะ - SCONJ)', '(มี - VERB)', '(นัก - NOUN)', '(ท่องเที่ยว - ADJ)', '(หนาแน่น - NOUN)', '(และ - CCONJ)', '(สกปรก - NOUN)'], ['(*มี - VERB)', '(อาหาร - NOUN)', '(ที่ - SCONJ)', '(ดี - ADJ)', '(ที่ - SCONJ)', '(จะ - AUX)', '(สั่ง - VERB)', '(จาก - ADP)', '(ดัง - ADP)', '(นั้น - DET)', '(มัน - PRON)', '(จึง - AUX)', '(*สามารถ - AUX)', '(สัมผัส - VERB)', '(ชาย - NOUN)', '(หาด - NOUN)', '(ใน - ADP)', '(หัวหิน - NOUN)', '(พัทยา - NOUN)', '(และ - CCONJ)', '(เกาะ - NOUN)', '(ช้าง - NOUN)', '(เพื่อ - ADP)', '(ชื่อ - NOUN)', '(*กี่ - DET)'], ['(หาดกะตง - NOUN)', '(ซึ่ง - SCONJ)', '(เป็น - VERB)', '(หาด - NOUN)', '(ที่ - SCONJ)', '(ใกล้ - ADJ)', '(ที่สุด - ADV)']]","{'(หาด - NOUN)': 4, '(ป่า - NOUN)': 1, '(ตอง - NOUN)': 1, '(ชาย - NOUN)': 2, '(นัก - NOUN)': 1, '(หนาแน่น - NOUN)': 1, '(สกปรก - NOUN)': 1, '(อาหาร - NOUN)': 1, '(หัวหิน - NOUN)': 1, '(พัทยา - NOUN)': 1, '(เกาะ - NOUN)': 1, '(ช้าง - NOUN)': 1, '(ชื่อ - NOUN)': 1, '(หาดกะตง - NOUN)': 1}",14,18,"{'(เป็น - VERB)': 2, '(ไป - VERB)': 1, '(มี - VERB)': 1, '(*มี - VERB)': 1, '(สั่ง - VERB)': 1, '(สัมผัส - VERB)': 1}",6,7,"{'(เลวร้าย - ADJ)': 1, '(ท่องเที่ยว - ADJ)': 1, '(ดี - ADJ)': 1, '(ใกล้ - ADJ)': 1}",4,4,{'(ที่สุด - ADV)': 2},1,2
"[['(หาด - NOUN)', '(ป่า - VERB)', '(ตอง - NOUN)', '(ป่า - NOUN)', '(ตอง - NOUN)', '(เจ็ด - NOUN)', '(แสน - NOUN)', '(สามหมื่น - NOUN)', '(แปด - NOUN)', '(พัน - VERB)', '(สอง - NUM)', '(หมื่น - NOUN)', '(เก้า - VERB)', '(แสน - NOUN)', '(แปด - NOUN)', '(หมื่น - NOUN)', '(สอง - NUM)', '(แห่ง - NOUN)', '(จาก - ADP)', '(ทั่ว - ADP)', '(ทุก - DET)', '(มุม - NOUN)', '(โลก - NOUN)', '(ที่ - SCONJ)', '(จะ - AUX)', '(ถอด - VERB)', '(รองเท้า - NOUN)', '(แตะ - NOUN)', '(ของ - ADP)', '(ฉัน - PRON)', '(แล้ว - SCONJ)', '(เดิน - VERB)', '(เล่น - NOUN)', '(ที่ - SCONJ)', '(ชาย - VERB)', '(หาด - NOUN)', '(คน - NOUN)', '(นี้ - DET)', '(แหละ - VERB)'], ['(ระบุ - VERB)', '(ไว้ - AUX)', '(อย่าง - PART)', '(ง่าย - ADJ)', '(ๆ - NOUN)', '(การ - NOUN)', '(เข้า - VERB)', '(ถึง - ADP)', '(ชาย - NOUN)', '(หาด - NOUN)', '(แห่ง - NOUN)', '(นี้ - DET)', '(เป็น - VERB)', '(พริบตา - NOUN)', '(จาก - ADP)', '(ริม - NOUN)', '(ถนน - NOUN)', '(ที่ - SCONJ)', '(มี - VERB)', '(คน - NOUN)', '(พบ - VERB)', '(ว่า - SCONJ)', '(มี - VERB)', '(การ - NOUN)', '(แล่น - VERB)', '(เรือ - NOUN)', '(ใบ - NOUN)', '(หนึ่ง - NUM)', '(ใน - ADP)', '(กิจกรรม - NOUN)', '(ที่ - SCONJ)', '(น่า - AUX)', '(สนใจ - VERB)', '(ที่สุด - ADV)', '(ตาม - ADP)', '(มา - AUX)']]","{'(หาด - NOUN)': 3, '(ตอง - NOUN)': 2, '(ป่า - NOUN)': 1, '(เจ็ด - NOUN)': 1, '(แสน - NOUN)': 2, '(สามหมื่น - NOUN)': 1, '(แปด - NOUN)': 2, '(หมื่น - NOUN)': 2, '(แห่ง - NOUN)': 2, '(มุม - NOUN)': 1, '(โลก - NOUN)': 1, '(รองเท้า - NOUN)': 1, '(แตะ - NOUN)': 1, '(เล่น - NOUN)': 1, '(คน - NOUN)': 2, '(ๆ - NOUN)': 1, '(การ - NOUN)': 2, '(ชาย - NOUN)': 1, '(พริบตา - NOUN)': 1, '(ริม - NOUN)': 1, '(ถนน - NOUN)': 1, '(เรือ - NOUN)': 1, '(ใบ - NOUN)': 1, '(กิจกรรม - NOUN)': 1}",24,33,"{'(ป่า - VERB)': 1, '(พัน - VERB)': 1, '(เก้า - VERB)': 1, '(ถอด - VERB)': 1, '(เดิน - VERB)': 1, '(ชาย - VERB)': 1, '(แหละ - VERB)': 1, '(ระบุ - VERB)': 1, '(เข้า - VERB)': 1, '(เป็น - VERB)': 1, '(มี - VERB)': 2, '(พบ - VERB)': 1, '(แล่น - VERB)': 1, '(สนใจ - VERB)': 1}",14,15,{'(ง่าย - ADJ)': 1},1,1,{'(ที่สุด - ADV)': 1},1,1
"[['(เรา - PRON)', '(ใช้ - VERB)', '(เวลา - NOUN)', '(ที่ - SCONJ)', '(เย่ - VERB)', '(เดิน - VERB)', '(ไป - AUX)', '(ตาม - ADP)', '(ถนนบางลา - NOUN)'], ['(ช่าง - NOUN)', '(เป็น - VERB)', '(บรรยากาศ - NOUN)', '(ที่ - SCONJ)', '(บ้าคลั่ง - VERB)', '(และ - CCONJ)', '(*ได้ - AUX)', '(เป็น - VERB)', '(สถานที่ - NOUN)', '(ที่ - SCONJ)', '(จะ - AUX)', '(พา - VERB)', '(ลูก - NOUN)'], ['(ๆ - NOUN)'], ['(ของ - ADP)', '(คุณ - PRON)', '(มา - AUX)', '(ด้วย - ADP)', '(แม้ - NOUN)', '(ใน - ADP)', '(ช่วง - NOUN)', '(วัน - NOUN)', '(หยุด - VERB)', '(ตอน - NOUN)', '(กลาง - ADJ)', '(คืน - ADV)']]","{'(เวลา - NOUN)': 1, '(ถนนบางลา - NOUN)': 1, '(ช่าง - NOUN)': 1, '(บรรยากาศ - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(ลูก - NOUN)': 1, '(ๆ - NOUN)': 1, '(แม้ - NOUN)': 1, '(ช่วง - NOUN)': 1, '(วัน - NOUN)': 1, '(ตอน - NOUN)': 1}",11,11,"{'(ใช้ - VERB)': 1, '(เย่ - VERB)': 1, '(เดิน - VERB)': 1, '(เป็น - VERB)': 2, '(บ้าคลั่ง - VERB)': 1, '(พา - VERB)': 1, '(หยุด - VERB)': 1}",7,8,{'(กลาง - ADJ)': 1},1,1,{'(คืน - ADV)': 1},1,1
"[['(หาด - NOUN)', '(ทราย - ADJ)', '(สี - NOUN)', '(ขาว - ADJ)', '(มหัศจรรย์ - NOUN)'], ['(คลับ - NOUN)', '(ริม - NOUN)', '(หาด - NOUN)', '(หลาย - DET)', '(แห่ง - NOUN)', '(ที่ - SCONJ)', '(มี - VERB)', '(สิ่ง - NOUN)', '(อำนวย - VERB)', '(ความ - NOUN)', '(สะดวก - VERB)', '(เช่น - ADP)', '(สระ - NOUN)', '(ว่าย - NOUN)', '(น้ำ - NOUN)', '(อาหาร - NOUN)', '(เครื่อง - NOUN)', '(ดื่ม - VERB)', '(ริม - NOUN)', '(สระ - NOUN)', '(น้ำ - NOUN)', '(หรือ - CCONJ)', '(นั่ง - VERB)', '(ใน - ADP)', '(สระ - NOUN)', '(น้ำ - NOUN)', '(ฝัก - NOUN)', '(บัว - NOUN)', '(และ - CCONJ)', '(สิ่ง - NOUN)', '(อำนวย - VERB)', '(ความ - NOUN)', '(สะดวก - VERB)', '(ใน - ADP)', '(ห้องน้ำ - NOUN)'], ['(น้ำ - NOUN)', '(จาก - ADP)', '(ทะเลอันดามัน - NOUN)', '(นั้น - DET)', '(สงบ - NOUN)', '(และ - CCONJ)', '(ดี - ADJ)', '(ที่ - SCONJ)', '(จะ - AUX)', '(ล่องลอย - VERB)', '(ใน - ADP)'], ['(skidoos - NOUN)'], ['(และ - CCONJ)', '(การ - NOUN)', '(เล่น - VERB)', '(ว่าว - NOUN)'], ['(ทุก - DET)', '(อย่าง - NOUN)', '(สำหรับ - ADP)', '(คน - NOUN)', '(รัก - NOUN)', '(ชาย - NOUN)', '(หาด - NOUN)', '(อย่าง - PART)', '(ฉัน - ADJ)']]","{'(หาด - NOUN)': 3, '(สี - NOUN)': 1, '(มหัศจรรย์ - NOUN)': 1, '(คลับ - NOUN)': 1, '(ริม - NOUN)': 2, '(แห่ง - NOUN)': 1, '(สิ่ง - NOUN)': 2, '(ความ - NOUN)': 2, '(สระ - NOUN)': 3, '(ว่าย - NOUN)': 1, '(น้ำ - NOUN)': 4, '(อาหาร - NOUN)': 1, '(เครื่อง - NOUN)': 1, '(ฝัก - NOUN)': 1, '(บัว - NOUN)': 1, '(ห้องน้ำ - NOUN)': 1, '(ทะเลอันดามัน - NOUN)': 1, '(สงบ - NOUN)': 1, '(skidoos - NOUN)': 1, '(การ - NOUN)': 1, '(ว่าว - NOUN)': 1, '(อย่าง - NOUN)': 1, '(คน - NOUN)': 1, '(รัก - NOUN)': 1, '(ชาย - NOUN)': 1}",25,35,"{'(มี - VERB)': 1, '(อำนวย - VERB)': 2, '(สะดวก - VERB)': 2, '(ดื่ม - VERB)': 1, '(นั่ง - VERB)': 1, '(ล่องลอย - VERB)': 1, '(เล่น - VERB)': 1}",7,9,"{'(ทราย - ADJ)': 1, '(ขาว - ADJ)': 1, '(ดี - ADJ)': 1, '(ฉัน - ADJ)': 1}",4,4,{},0,0
"[['(เรา - PRON)', '(ตัดสินใจ - VERB)', '(ที่ - SCONJ)', '(จะ - AUX)', '(ใช้ - VERB)', '(วัน - NOUN)', '(คริสต์มาส - NOUN)', '(สองพัน - VERB)', '(สิบ - NOUN)', '(เก้า - NOUN)', '(ที่ - SCONJ)', '(หาด - NOUN)', '(ป่า - VERB)', '(ตอง - NOUN)', '(เนื่อง - VERB)', '(จาก - ADP)', '(เรา - PRON)', '(วาง - VERB)', '(แผน - NOUN)', '(มา - AUX)', '(ตั้งแต่ - ADP)', '(ต้น - NOUN)', '(เดือน - NOUN)', '(ตุลาคม - NOUN)', '(ชาย - NOUN)', '(หาด - NOUN)', '(ค่อนข้าง - ADV)', '(แออัด - ADJ)', '(และ - CCONJ)', '(น้ำ - NOUN)', '(ค่อนข้าง - ADV)', '(สกปรก - VERB)', '(เมื่อ - SCONJ)', '(เทียบ - VERB)', '(กับ - ADP)', '(ชายหาด - NOUN)', '(ไทย - PROPN)', '(อื่น - DET)'], ['(ๆ - PUNCT)'], ['(แต่ - CCONJ)', '(โดย - ADP)', '(รวม - VERB)', '(แล้ว - AUX)', '(มัน - PRON)', '(เป็น - VERB)', '(ประสบการณ์ - NOUN)', '(ที่ - SCONJ)', '(ดี - ADJ)'], ['(เรา - PRON)', '(พบ - VERB)', '(ที่ - SCONJ)', '(ว่าง - VERB)', '(ใน - ADP)', '(หมู่ - NOUN)', '(คน - NOUN)']]","{'(วัน - NOUN)': 1, '(คริสต์มาส - NOUN)': 1, '(สิบ - NOUN)': 1, '(เก้า - NOUN)': 1, '(หาด - NOUN)': 2, '(ตอง - NOUN)': 1, '(แผน - NOUN)': 1, '(ต้น - NOUN)': 1, '(เดือน - NOUN)': 1, '(ตุลาคม - NOUN)': 1, '(ชาย - NOUN)': 1, '(น้ำ - NOUN)': 1, '(ชายหาด - NOUN)': 1, '(ประสบการณ์ - NOUN)': 1, '(หมู่ - NOUN)': 1, '(คน - NOUN)': 1}",16,17,"{'(ตัดสินใจ - VERB)': 1, '(ใช้ - VERB)': 1, '(สองพัน - VERB)': 1, '(ป่า - VERB)': 1, '(เนื่อง - VERB)': 1, '(วาง - VERB)': 1, '(สกปรก - VERB)': 1, '(เทียบ - VERB)': 1, '(รวม - VERB)': 1, '(เป็น - VERB)': 1, '(พบ - VERB)': 1, '(ว่าง - VERB)': 1}",12,12,"{'(แออัด - ADJ)': 1, '(ดี - ADJ)': 1}",2,2,{'(ค่อนข้าง - ADV)': 2},1,2
