comment,noun,noun_count,sum_noun,verb,verb_count,sum_verb,adj,adj_count,sum_adj,adv,adv_count,sum_adv
"[['(บรรยากาศ - NOUN)', '(อัน - SCONJ)', '(เงียบ - VERB)', '(สงบ - NOUN)', '(และ - CCONJ)', '(โรแมนติก - NOUN)', '(ที่ - SCONJ)', '(*แตก - VERB)', '(สลาย - NOUN)', '(ของ - ADP)', '(แหลม - NOUN)', '(พรหม - NOUN)', '(เทพ - NOUN)', '(กระตุ้น - NOUN)', '(ให้ - SCONJ)', '(ทุก - ADV)', '(คน - NOUN)', '(ไป - VERB)', '(เยี่ยม - NOUN)', '(ชม - NOUN)', '(ภูมิทัศน์ - NOUN)', '(พา - VERB)', '(โนรา - NOUN)', '(มา - VERB)', '(ที่ - SCONJ)', '(งดงาม - NOUN)', '(พร้อม - VERB)', '(วิว - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - ADJ)', '(ที่สุด - ADJ)', '(มัน - PRON)', '(เป็น - VERB)', '(จุด - NOUN)', '(ตรวจ - VERB)', '(ที่ - SCONJ)', '(ยอดเยี่ยม - NOUN)', '(ที่ - SCONJ)', '(มี - VERB)', '(การ - NOUN)', '(พิจารณา - VERB)', '(ว่า - SCONJ)', '(เซล - NOUN)', '(ฟี่ - NOUN)', '(*เพียงพอ - VERB)', '(เวลา - NOUN)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(ของ - ADP)', '(มัน - PRON)', '(เป็น - VERB)', '(ช่วง - NOUN)', '(เวลา - NOUN)', '(ที่ - SCONJ)', '(โรแมนติก - NOUN)', '(ที่สุด - ADV)', '(ที่ - SCONJ)', '(สร้าง - VERB)', '(แรง - NOUN)', '(บันดาลใจ - NOUN)', '(ให้ - SCONJ)', '(อารมณ์ - NOUN)', '(เชิง - NOUN)', '(บวก - NOUN)', '(อย่าง - NOUN)', '(ลึกซึ้ง - NOUN)']]","{'(บรรยากาศ - NOUN)': 1, '(สงบ - NOUN)': 1, '(โรแมนติก - NOUN)': 2, '(สลาย - NOUN)': 1, '(แหลม - NOUN)': 1, '(พรหม - NOUN)': 1, '(เทพ - NOUN)': 1, '(กระตุ้น - NOUN)': 1, '(คน - NOUN)': 1, '(เยี่ยม - NOUN)': 1, '(ชม - NOUN)': 1, '(ภูมิทัศน์ - NOUN)': 1, '(โนรา - NOUN)': 1, '(งดงาม - NOUN)': 1, '(วิว - NOUN)': 1, '(จุด - NOUN)': 1, '(ยอดเยี่ยม - NOUN)': 1, '(การ - NOUN)': 1, '(เซล - NOUN)': 1, '(ฟี่ - NOUN)': 1, '(เวลา - NOUN)': 2, '(พระอาทิตย์ - NOUN)': 1, '(ช่วง - NOUN)': 1, '(แรง - NOUN)': 1, '(บันดาลใจ - NOUN)': 1, '(อารมณ์ - NOUN)': 1, '(เชิง - NOUN)': 1, '(บวก - NOUN)': 1, '(อย่าง - NOUN)': 1, '(ลึกซึ้ง - NOUN)': 1}",30,32,"{'(เงียบ - VERB)': 1, '(*แตก - VERB)': 1, '(ไป - VERB)': 1, '(พา - VERB)': 1, '(มา - VERB)': 1, '(พร้อม - VERB)': 1, '(เป็น - VERB)': 2, '(ตรวจ - VERB)': 1, '(มี - VERB)': 1, '(พิจารณา - VERB)': 1, '(*เพียงพอ - VERB)': 1, '(ตก - VERB)': 1, '(สร้าง - VERB)': 1}",13,14,"{'(สวยงาม - ADJ)': 1, '(ที่สุด - ADJ)': 1}",2,2,"{'(ทุก - ADV)': 1, '(ที่สุด - ADV)': 1}",2,2
"[['(คุณ - NOUN)', '(สามารถ - AUX)', '(ชม - VERB)', '(วิว - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - NOUN)', '(และ - CCONJ)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(จาก - ADP)', '(ที่ - SCONJ)', '(นี่ - DET)', '(ที่ - SCONJ)', '(จอด - NOUN)', '(รถ - NOUN)', '(มี - VERB)', '(จำกัด - VERB)', '(ถ้า - SCONJ)', '(คุณ - NOUN)', '(ขับ - NOUN)', '(ด้วย - ADP)', '(ตัว - NOUN)', '(เอง - DET)', '(*จำเป็น - VERB)', '(ต้อง - AUX)', '(จ่าย - VERB)', '(อะไร - PRON)', '(เลย - ADV)']]","{'(คุณ - NOUN)': 2, '(วิว - NOUN)': 1, '(สวยงาม - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 1, '(จอด - NOUN)': 1, '(รถ - NOUN)': 1, '(ขับ - NOUN)': 1, '(ตัว - NOUN)': 1}",8,9,"{'(ชม - VERB)': 1, '(ตก - VERB)': 1, '(มี - VERB)': 1, '(จำกัด - VERB)': 1, '(*จำเป็น - VERB)': 1, '(จ่าย - VERB)': 1}",6,6,{},0,0,{'(เลย - ADV)': 1},1,1
"[['(มัน - PRON)', '(เป็น - VERB)', '(การ - NOUN)', '(เยี่ยม - NOUN)', '(ชม - NOUN)', '(โดย - SCONJ)', '(*ได้ - AUX)', '(วาง - VERB)', '(แผน - NOUN)', '(เพื่อ - SCONJ)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(ดิน - NOUN)', '(ณ - ADP)', '(จุด - NOUN)', '(นี้ - DET)', '(ต้องการ - VERB)', '(ใช้ - VERB)', '(เวลา - NOUN)', '(หนึ่ง - NUM)', '(ชั่วโมง - NOUN)', '(แต่ - CCONJ)', '(เนื่อง - NOUN)', '(จาก - ADP)', '(ข้อ - NOUN)', '(จำกัด - VERB)', '(ด้าน - NOUN)', '(เวลา - NOUN)', '(จึง - SCONJ)', '(สามารถ - AUX)', '(ใช้ - VERB)', '(เวลา - NOUN)', '(เพียง - ADV)', '(ยี่ - NOUN)', '(สิบ - NUM)', '(นาที - NOUN)', '(แต่ - CCONJ)', '(วิว - NOUN)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(จาก - ADP)', '(ที่ - SCONJ)', '(ตั้ง - VERB)', '(นี้ - DET)', '(ยอดเยี่ยม - NOUN)', '(มาก - VERB)', '(ทะเล - NOUN)', '(สงบ - NOUN)', '(และ - CCONJ)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(', '-', ' - NOUN)', '(การ - NOUN)', '(รวม - VERB)', '(กัน - PRON)', '(ที่ - SCONJ)', '(ดี - NOUN)', '(อย่า - AUX)', '(พลาด - VERB)', '(สิ่ง - NOUN)', '(นี้ - DET)']]","{'(การ - NOUN)': 2, '(เยี่ยม - NOUN)': 1, '(ชม - NOUN)': 1, '(แผน - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 3, '(ดิน - NOUN)': 1, '(จุด - NOUN)': 1, '(เวลา - NOUN)': 3, '(ชั่วโมง - NOUN)': 1, '(เนื่อง - NOUN)': 1, '(ข้อ - NOUN)': 1, '(ด้าน - NOUN)': 1, '(ยี่ - NOUN)': 1, '(นาที - NOUN)': 1, '(วิว - NOUN)': 1, '(ยอดเยี่ยม - NOUN)': 1, '(ทะเล - NOUN)': 1, '(สงบ - NOUN)': 1, ' - NOUN)': 1, '(ดี - NOUN)': 1, '(สิ่ง - NOUN)': 1}",21,26,"{'(เป็น - VERB)': 1, '(วาง - VERB)': 1, '(ตก - VERB)': 3, '(ต้องการ - VERB)': 1, '(ใช้ - VERB)': 2, '(จำกัด - VERB)': 1, '(ตั้ง - VERB)': 1, '(มาก - VERB)': 1, '(รวม - VERB)': 1, '(พลาด - VERB)': 1}",10,13,{},0,0,{'(เพียง - ADV)': 1},1,1
"[['(ต้อง - AUX)', '(ไป - VERB)', '(สถานที่ - NOUN)', '(ใน - ADP)', '(จังหวัด - NOUN)', '(ภูเก็ต - PROPN)', '(มุมมอง - NOUN)', '(จาก - ADP)', '(แหลม - NOUN)', '(พรหม - NOUN)', '(เทพ - NOUN)', '(นั้น - DET)', '(สวยงาม - NOUN)', '(อย่าง - NOUN)', '(แน่นอน - NOUN)', '(ฉัน - PRON)', '(เยี่ยม - NOUN)', '(ชม - NOUN)', '(ใน - ADP)', '(ช่วง - NOUN)', '(กลาง - NOUN)', '(วัน - NOUN)', '(ฉัน - PRON)', '(บอก - VERB)', '(ว่า - SCONJ)', '(วิว - NOUN)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(ดิน - NOUN)', '(นั้น - DET)', '(น่า - AUX)', '(ทึ่ง - SCONJ)', '(มาก - NOUN)', '(ใน - ADP)', '(กรณี - NOUN)', '(ที่ - SCONJ)', '(คุณ - NOUN)', '(ต้องการ - VERB)', '(ชม - VERB)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(เริ่มต้น - NOUN)', '(เร็ว - NOUN)', '(เนื่อง - NOUN)', '(จาก - ADP)', '(ถนน - NOUN)', '(หนาแน่น - NOUN)', '(แหลม - NOUN)', '(พร - NOUN)', '(หม - NOUN)', '(เทพ - NOUN)', '(เป็น - VERB)', '(สถานที่ - NOUN)', '(ที่ - SCONJ)', '(*ควร - AUX)', '(พลาด - VERB)']]","{'(สถานที่ - NOUN)': 2, '(จังหวัด - NOUN)': 1, '(มุมมอง - NOUN)': 1, '(แหลม - NOUN)': 2, '(พรหม - NOUN)': 1, '(เทพ - NOUN)': 2, '(สวยงาม - NOUN)': 1, '(อย่าง - NOUN)': 1, '(แน่นอน - NOUN)': 1, '(เยี่ยม - NOUN)': 1, '(ชม - NOUN)': 1, '(ช่วง - NOUN)': 1, '(กลาง - NOUN)': 1, '(วัน - NOUN)': 1, '(วิว - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 2, '(ดิน - NOUN)': 1, '(มาก - NOUN)': 1, '(กรณี - NOUN)': 1, '(คุณ - NOUN)': 1, '(เริ่มต้น - NOUN)': 1, '(เร็ว - NOUN)': 1, '(เนื่อง - NOUN)': 1, '(ถนน - NOUN)': 1, '(หนาแน่น - NOUN)': 1, '(พร - NOUN)': 1, '(หม - NOUN)': 1}",27,31,"{'(ไป - VERB)': 1, '(บอก - VERB)': 1, '(ตก - VERB)': 2, '(ต้องการ - VERB)': 1, '(ชม - VERB)': 1, '(เป็น - VERB)': 1, '(พลาด - VERB)': 1}",7,8,{},0,0,{},0,0
"[['(ค่อนข้าง - ADV)', '(แออัด - NOUN)', '(ไป - VERB)', '(ด้วย - ADP)', '(นัก - NOUN)', '(ท่องเที่ยว - NOUN)', '(เมื่อ - SCONJ)', '(มา - VERB)', '(ถึง - ADP)', '(แต่ - CCONJ)', '(*เคย - AUX)', '(หยุด - VERB)', '(เรา - PRON)', '(จาก - ADP)', '(การ - NOUN)', '(บีบ - NOUN)', '(ไป - VERB)', '(ยัง - AUX)', '(ด้าน - NOUN)', '(หน้า - NOUN)', '(หน้าผา - NOUN)', '(เพื่อ - SCONJ)', '(ให้ - SCONJ)', '(ได้ - AUX)', '(มุมมอง - NOUN)', '(ที่ - SCONJ)', '(ดี - NOUN)', '(มุมมอง - NOUN)', '(ที่ - SCONJ)', '(ยอดเยี่ยม - NOUN)', '(และ - CCONJ)', '(สดชื่น - NOUN)', '(จาก - ADP)', '(ด้าน - NOUN)', '(บน - ADP)', '(ใน - ADP)', '(ขณะ - NOUN)', '(ที่ - SCONJ)', '(ดู - AUX)', '(พระอาทิตย์ - PROPN)', '(ตก - VERB)', '(ดิน - NOUN)', '(เกิน - VERB)', '(ขอบ - NOUN)', '(ฟ้า - NOUN)', '(มัน - PRON)', '(เป็น - VERB)', '(สถานที่ - NOUN)', '(ที่ - SCONJ)', '(ดี - NOUN)', '(ที่สุด - ADV)', '(ใน - ADP)', '(การ - NOUN)', '(ชม - NOUN)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)']]","{'(แออัด - NOUN)': 1, '(นัก - NOUN)': 1, '(ท่องเที่ยว - NOUN)': 1, '(การ - NOUN)': 2, '(บีบ - NOUN)': 1, '(ด้าน - NOUN)': 2, '(หน้า - NOUN)': 1, '(หน้าผา - NOUN)': 1, '(มุมมอง - NOUN)': 2, '(ดี - NOUN)': 2, '(ยอดเยี่ยม - NOUN)': 1, '(สดชื่น - NOUN)': 1, '(ขณะ - NOUN)': 1, '(ดิน - NOUN)': 1, '(ขอบ - NOUN)': 1, '(ฟ้า - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(ชม - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 1}",19,23,"{'(ไป - VERB)': 2, '(มา - VERB)': 1, '(หยุด - VERB)': 1, '(ตก - VERB)': 2, '(เกิน - VERB)': 1, '(เป็น - VERB)': 1}",6,8,{},0,0,"{'(ค่อนข้าง - ADV)': 1, '(ที่สุด - ADV)': 1}",2,2
"[['(จาก - ADP)', '(แหลม - NOUN)', '(มี - VERB)', '(มุมมอง - NOUN)', '(ที่ - SCONJ)', '(ทำ - VERB)', '(ให้ - SCONJ)', '(เป็น - VERB)', '(ทาส - NOUN)', '(เปิด - VERB)', '(บน - ADP)', '(ชาย - NOUN)', '(หาด - NOUN)', '(ใกล้เคียง - NOUN)', '(ใน - ADP)', '(หาน - NOUN)', '(', '', ' - NOUN)', '(ยา - NOUN)', '(นุ้ย - NOUN)', '(และ - CCONJ)', '(รา - NOUN)', '(ไวย์ - NOUN)', '(ที่ - SCONJ)', '(ด้าน - NOUN)', '(บน - ADP)', '(มี - VERB)', '(ร้าน - NOUN)', '(ค้า - VERB)', '(และ - CCONJ)', '(ร้าน - NOUN)', '(กาแฟ - NOUN)', '(มากมาย - ADJ)', '(นอก - NOUN)', '(จาก - ADP)', '(นี้ - DET)', '(ยัง - AUX)', '(มี - VERB)', '(อนุสาวรีย์ - NOUN)', '(ของ - ADP)', '(ผู้ - NOUN)', '(หมวด - NOUN)', '(และ - CCONJ)', '(บาง - ADV)', '(พุทธ - PROPN)', '(ยืน - VERB)']]","{'(แหลม - NOUN)': 1, '(มุมมอง - NOUN)': 1, '(ทาส - NOUN)': 1, '(ชาย - NOUN)': 1, '(หาด - NOUN)': 1, '(ใกล้เคียง - NOUN)': 1, '(หาน - NOUN)': 1, ' - NOUN)': 1, '(ยา - NOUN)': 1, '(นุ้ย - NOUN)': 1, '(รา - NOUN)': 1, '(ไวย์ - NOUN)': 1, '(ด้าน - NOUN)': 1, '(ร้าน - NOUN)': 2, '(กาแฟ - NOUN)': 1, '(นอก - NOUN)': 1, '(อนุสาวรีย์ - NOUN)': 1, '(ผู้ - NOUN)': 1, '(หมวด - NOUN)': 1}",19,20,"{'(มี - VERB)': 3, '(ทำ - VERB)': 1, '(เป็น - VERB)': 1, '(เปิด - VERB)': 1, '(ค้า - VERB)': 1, '(ยืน - VERB)': 1}",6,8,{'(มากมาย - ADJ)': 1},1,1,{'(บาง - ADV)': 1},1,1
"[['(แนะนำ - VERB)', '(ให้ - SCONJ)', '(เดิน - VERB)', '(ป่า - NOUN)', '(ลง - VERB)', '(เพื่อ - SCONJ)', '(ชม - NOUN)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(ที่ - SCONJ)', '(สวยงาม - NOUN)', '(กว่า - SCONJ)', '(มี - VERB)', '(คน - NOUN)', '(น้อย - ADV)', '(ลง - ADV)', '(เช่น - PART)', '(กัน - PRON)', '(เส้นทาง - NOUN)', '(ระหว่าง - ADP)', '(ทาง - NOUN)', '(ลง - VERB)', '(มาก - ADV)', '(โขด - NOUN)', '(หิน - NOUN)', '(และ - CCONJ)', '(อันตราย - NOUN)', '(ดู - AUX)', '(รองเท้า - NOUN)', '(สวม - VERB)', '(ใส่ - VERB)', '(คุ้ม - NOUN)', '(ค่า - NOUN)', '(กับ - ADP)', '(การ - NOUN)', '(เดิน - VERB)', '(มา - VERB)', '(ประมาณ - ADV)', '(หนึ่ง - NUM)', '(พัน - NOUN)', '(เจ็ด - NOUN)', '(ร้อย - NUM)', '(สาม - NUM)', '(สิบ - NUM)', '(ดวง - NOUN)', '(อาทิตย์ - NOUN)', '(ตก - VERB)', '(ดิน - NOUN)', '(หนึ่ง - NUM)', '(พัน - NOUN)', '(แปด - NOUN)', '(ร้อย - NUM)', '(สาม - NUM)', '(สิบ - NUM)', '(ดวง - NOUN)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(ที่ - SCONJ)', '(สวยงาม - NOUN)', '(มัน - PRON)', '(เป็น - VERB)', '(สิ่ง - NOUN)', '(ที่ - SCONJ)', '(ต้อง - AUX)', '(ไป - VERB)', '(เยี่ยม - NOUN)', '(ชม - NOUN)', '(สถานที่ - NOUN)', '(แห่ง - NOUN)', '(นี้ - DET)']]","{'(ป่า - NOUN)': 1, '(ชม - NOUN)': 2, '(พระอาทิตย์ - NOUN)': 2, '(สวยงาม - NOUN)': 2, '(คน - NOUN)': 1, '(เส้นทาง - NOUN)': 1, '(ทาง - NOUN)': 1, '(โขด - NOUN)': 1, '(หิน - NOUN)': 1, '(อันตราย - NOUN)': 1, '(รองเท้า - NOUN)': 1, '(คุ้ม - NOUN)': 1, '(ค่า - NOUN)': 1, '(การ - NOUN)': 1, '(พัน - NOUN)': 2, '(เจ็ด - NOUN)': 1, '(ดวง - NOUN)': 2, '(อาทิตย์ - NOUN)': 1, '(ดิน - NOUN)': 1, '(แปด - NOUN)': 1, '(สิ่ง - NOUN)': 1, '(เยี่ยม - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(แห่ง - NOUN)': 1}",24,29,"{'(แนะนำ - VERB)': 1, '(เดิน - VERB)': 2, '(ลง - VERB)': 2, '(ตก - VERB)': 3, '(มี - VERB)': 1, '(สวม - VERB)': 1, '(ใส่ - VERB)': 1, '(มา - VERB)': 1, '(เป็น - VERB)': 1, '(ไป - VERB)': 1}",10,14,{},0,0,"{'(น้อย - ADV)': 1, '(ลง - ADV)': 1, '(มาก - ADV)': 1, '(ประมาณ - ADV)': 1}",4,4
"[['(คุณ - NOUN)', '(*สามารถ - AUX)', '(ไป - VERB)', '(ที่ - SCONJ)', '(ภูเก็ต - NOUN)', '(และ - CCONJ)', '(*ได้ - AUX)', '(มา - VERB)', '(ที่ - SCONJ)', '(นี่ - DET)', '(เป็น - VERB)', '(สถานที่ - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - ADJ)', '(สำหรับ - ADP)', '(การ - NOUN)', '(เยี่ยม - NOUN)', '(ชม - NOUN)', '(และ - CCONJ)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(ที่ - SCONJ)', '(น่า - AUX)', '(ตื่นตาตื่นใจ - VERB)']]","{'(คุณ - NOUN)': 1, '(ภูเก็ต - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(การ - NOUN)': 1, '(เยี่ยม - NOUN)': 1, '(ชม - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 1}",7,7,"{'(ไป - VERB)': 1, '(มา - VERB)': 1, '(เป็น - VERB)': 1, '(ตก - VERB)': 1, '(ตื่นตาตื่นใจ - VERB)': 1}",5,5,{'(สวยงาม - ADJ)': 1},1,1,{},0,0
"[['(ต้อง - AUX)', '(ไป - VERB)', '(ที่ - SCONJ)', '(ภูเก็ต - NOUN)', '(เรา - PRON)', '(ไป - VERB)', '(เป็น - VERB)', '(ส่วน - NOUN)', '(หนึ่ง - NUM)', '(ของ - ADP)', '(การ - NOUN)', '(เที่ยว - VERB)', '(ชม - VERB)', '(เมือง - NOUN)', '(แต่ - CCONJ)', '(จะ - AUX)', '(แนะนำ - VERB)', '(ให้ - SCONJ)', '(ไป - VERB)', '(เที่ยว - VERB)', '(ด้วย - ADP)', '(ตัว - NOUN)', '(เอง - DET)', '(ผ่าน - VERB)', '(ทาง - NOUN)', '(จักรยาน - NOUN)', '(หรือ - CCONJ)', '(แท็กซี่ - NOUN)', '(เพื่อ - SCONJ)', '(ที่ - SCONJ)', '(คุณ - NOUN)', '(จะ - AUX)', '(ได้ - AUX)', '(ใช้ - VERB)', '(เวลา - NOUN)', '(เพลิดเพลิน - NOUN)', '(ไป - VERB)', '(กับ - ADP)', '(การ - NOUN)', '(ชม - NOUN)', '(วิว - NOUN)']]","{'(ภูเก็ต - NOUN)': 1, '(ส่วน - NOUN)': 1, '(การ - NOUN)': 2, '(เมือง - NOUN)': 1, '(ตัว - NOUN)': 1, '(ทาง - NOUN)': 1, '(จักรยาน - NOUN)': 1, '(แท็กซี่ - NOUN)': 1, '(คุณ - NOUN)': 1, '(เวลา - NOUN)': 1, '(เพลิดเพลิน - NOUN)': 1, '(ชม - NOUN)': 1, '(วิว - NOUN)': 1}",13,14,"{'(ไป - VERB)': 4, '(เป็น - VERB)': 1, '(เที่ยว - VERB)': 2, '(ชม - VERB)': 1, '(แนะนำ - VERB)': 1, '(ผ่าน - VERB)': 1, '(ใช้ - VERB)': 1}",7,11,{},0,0,{},0,0
"[['(ด้วย - ADP)', '(จำนวน - NOUN)', '(นัก - NOUN)', '(ท่องเที่ยว - VERB)', '(ที่ - SCONJ)', '(น่า - AUX)', '(ทึ่ง - SCONJ)', '(สถานที่ - NOUN)', '(แห่ง - NOUN)', '(นี้ - DET)', '(ยังคง - AUX)', '(มี - VERB)', '(มุมมอง - NOUN)', '(มากมาย - ADJ)', '(สำหรับ - ADP)', '(การ - NOUN)', '(ถ่าย - NOUN)', '(ภาพ - NOUN)', '(ที่ - SCONJ)', '(ดี - NOUN)', '(มาก - ADV)', '(ที่ - SCONJ)', '(จอด - NOUN)', '(รถ - NOUN)', '(มากมาย - ADJ)', '(และ - CCONJ)', '(พื้นที่ - NOUN)', '(มากมาย - ADJ)']]","{'(จำนวน - NOUN)': 1, '(นัก - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(แห่ง - NOUN)': 1, '(มุมมอง - NOUN)': 1, '(การ - NOUN)': 1, '(ถ่าย - NOUN)': 1, '(ภาพ - NOUN)': 1, '(ดี - NOUN)': 1, '(จอด - NOUN)': 1, '(รถ - NOUN)': 1, '(พื้นที่ - NOUN)': 1}",12,12,"{'(ท่องเที่ยว - VERB)': 1, '(มี - VERB)': 1}",2,2,{'(มากมาย - ADJ)': 3},1,3,{'(มาก - ADV)': 1},1,1
"[['(วิว - NOUN)', '(ที่ - SCONJ)', '(น่า - AUX)', '(ตื่นตาตื่นใจ - NOUN)', '(ของ - ADP)', '(การ - NOUN)', '(ละเมิด - NOUN)', '(หมู่ - NOUN)', '(เกาะ - NOUN)', '(และ - CCONJ)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(*ไกล - AUX)', '(จาก - ADP)', '(ตลาด - NOUN)', '(อาหารทะเล - NOUN)', '(และ - CCONJ)', '(ร้าน - NOUN)', '(อาหาร - NOUN)', '(บน - ADP)', '(หาด - NOUN)', '(รา - NOUN)', '(ไวย์ - NOUN)', '(ต้อง - AUX)', '(ทำ - VERB)']]","{'(วิว - NOUN)': 1, '(ตื่นตาตื่นใจ - NOUN)': 1, '(การ - NOUN)': 1, '(ละเมิด - NOUN)': 1, '(หมู่ - NOUN)': 1, '(เกาะ - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 1, '(ตลาด - NOUN)': 1, '(อาหารทะเล - NOUN)': 1, '(ร้าน - NOUN)': 1, '(อาหาร - NOUN)': 1, '(หาด - NOUN)': 1, '(รา - NOUN)': 1, '(ไวย์ - NOUN)': 1}",14,14,"{'(ตก - VERB)': 1, '(ทำ - VERB)': 1}",2,2,{},0,0,{},0,0
"[['(มุมมอง - NOUN)', '(ที่ - SCONJ)', '(แหลม - ADJ)', '(พรหม - NOUN)', '(เทพ - NOUN)', '(นั้น - DET)', '(น่า - AUX)', '(ทึ่ง - DET)', '(คุณ - NOUN)', '(ยัง - AUX)', '(สามารถ - AUX)', '(เดิน - VERB)', '(ไป - VERB)', '(ที่ - SCONJ)', '(ปลาย - NOUN)', '(สุด - ADV)', '(ยอด - NOUN)', '(', '-', ' - NOUN)', '(ซึ่ง - SCONJ)', '(พิสูจน์ - VERB)', '(แล้ว - CCONJ)', '(ว่า - SCONJ)', '(เป็น - VERB)', '(เรื่อง - NOUN)', '(ยุ่งยาก - NOUN)', '(เล็กน้อย - ADV)', '(ใน - ADP)', '(รองเท้า - NOUN)', '(แตะ - NOUN)', '(หลีกเลี่ยง - VERB)', '(การ - NOUN)', '(เยี่ยม - NOUN)', '(ชม - NOUN)', '(ใน - ADP)', '(ชั่วโมง - NOUN)', '(เร่งด่วน - NOUN)', '(เนื่อง - NOUN)', '(จาก - ADP)', '(อากาศ - NOUN)', '(ร้อน - ADJ)', '(จัด - VERB)']]","{'(มุมมอง - NOUN)': 1, '(พรหม - NOUN)': 1, '(เทพ - NOUN)': 1, '(คุณ - NOUN)': 1, '(ปลาย - NOUN)': 1, '(ยอด - NOUN)': 1, ' - NOUN)': 1, '(เรื่อง - NOUN)': 1, '(ยุ่งยาก - NOUN)': 1, '(รองเท้า - NOUN)': 1, '(แตะ - NOUN)': 1, '(การ - NOUN)': 1, '(เยี่ยม - NOUN)': 1, '(ชม - NOUN)': 1, '(ชั่วโมง - NOUN)': 1, '(เร่งด่วน - NOUN)': 1, '(เนื่อง - NOUN)': 1, '(อากาศ - NOUN)': 1}",18,18,"{'(เดิน - VERB)': 1, '(ไป - VERB)': 1, '(พิสูจน์ - VERB)': 1, '(เป็น - VERB)': 1, '(หลีกเลี่ยง - VERB)': 1, '(จัด - VERB)': 1}",6,6,"{'(แหลม - ADJ)': 1, '(ร้อน - ADJ)': 1}",2,2,"{'(สุด - ADV)': 1, '(เล็กน้อย - ADV)': 1}",2,2
"[['(ทิวทัศน์ - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - NOUN)', '(และ - CCONJ)', '(น่า - AUX)', '(ทึ่ง - SCONJ)', '(มาก - ADV)', '(เรา - PRON)', '(ประหลาดใจ - VERB)', '(กับ - ADP)', '(ที่ - SCONJ)', '(นี่ - PRON)', '(เพราะ - SCONJ)', '(มัน - PRON)', '(สวยงาม - ADJ)', '(มาก - ADJ)', '(ธรรมชาติ - NOUN)', '(ที่ - SCONJ)', '(ร้ายแรง - NOUN)', '(บาง - ADV)', '(อย่าง - NOUN)', '(ที่ - SCONJ)', '(นี่ - PRON)']]","{'(ทิวทัศน์ - NOUN)': 1, '(สวยงาม - NOUN)': 1, '(ธรรมชาติ - NOUN)': 1, '(ร้ายแรง - NOUN)': 1, '(อย่าง - NOUN)': 1}",5,5,{'(ประหลาดใจ - VERB)': 1},1,1,"{'(สวยงาม - ADJ)': 1, '(มาก - ADJ)': 1}",2,2,"{'(มาก - ADV)': 1, '(บาง - ADV)': 1}",2,2
"[['(ต้อง - AUX)', '(ไป - VERB)', '(เยี่ยม - NOUN)', '(สำหรับ - ADP)', '(นัก - NOUN)', '(เดินทาง - VERB)', '(ชาว - NOUN)', '(ภูเก็ต - NOUN)', '(มุมมอง - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - NOUN)', '(ใน - ADP)', '(สถานที่ - NOUN)', '(ที่ - SCONJ)', '(เงียบ - VERB)', '(สงบ - NOUN)', '(สามารถ - AUX)', '(ปลูก - VERB)', '(ได้ - AUX)', '(ใน - ADP)', '(ช่วง - NOUN)', '(ฤดู - NOUN)', '(ท่องเที่ยว - VERB)']]","{'(เยี่ยม - NOUN)': 1, '(นัก - NOUN)': 1, '(ชาว - NOUN)': 1, '(ภูเก็ต - NOUN)': 1, '(มุมมอง - NOUN)': 1, '(สวยงาม - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(สงบ - NOUN)': 1, '(ช่วง - NOUN)': 1, '(ฤดู - NOUN)': 1}",10,10,"{'(ไป - VERB)': 1, '(เดินทาง - VERB)': 1, '(เงียบ - VERB)': 1, '(ปลูก - VERB)': 1, '(ท่องเที่ยว - VERB)': 1}",5,5,{},0,0,{},0,0
