comment,noun,noun_count,sum_noun,verb,verb_count,sum_verb,adj,adj_count,sum_adj,adv,adv_count,sum_adv
"[['(ว้าว - NOUN)', '(ที่นี่ - VERB)', '(ช่าง - AUX)', '(น่าอัศจรรย์ - NOUN)', '(จริงๆ - PROPN)', '(<s/> - PUNCT)'], ['(ฉัน - PRON)', '(ไป - VERB)', '(ที่นี่ - PRON)', '(เหมือน - VERB)', '(ยี่ - ADV)', '(สิบ - NUM)', '(นาที - NOUN)', '(จาก - ADP)', '(หาด - NOUN)', '(กะ - NOUN)', '(ตะ - VERB)', '(โดย - ADP)', '(มอเตอร์ไซค์ - NOUN)', '(<s/> - PUNCT)'], ['(และ - CCONJ)', '(เมื่อ - SCONJ)', '(คุณ - NOUN)', '(มา - VERB)', '(ถึง - ADP)', '(คุณ - NOUN)', '(จะ - AUX)', '(ต้อง - AUX)', '(ขึ้น - VERB)', '(เขา - PRON)', '(ประมาณ - ADV)', '(ยี่ - NUM)', '(สิบ - NUM)', '(ห้า - NUM)', '(นาที - NOUN)', '(เพื่อ - SCONJ)', '(ไป - VERB)', '(ยัง - ADP)', '(จุดสูงสุด - NOUN)', '(ของ - ADP)', '(จุด - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - VERB)', '(แห่ง - NOUN)', '(นี้ - DET)', '(<s/> - PUNCT)'], ['(อย่า - AUX)', '(ลืม - VERB)', '(นำ - VERB)', '(น้ำ - NOUN)', '(มา - VERB)', '(ด้วย - ADP)', '(เพราะ - SCONJ)', '(มัน - PRON)', '(ค่อนข้าง - ADV)', '(เหนื่อย - VERB)', '(และ - CCONJ)', '(โปรด - VERB)', '(รักษา - VERB)', '(สถานที่ - NOUN)', '(นี้ - DET)', '(ให้ - SCONJ)', '(สะอาด - VERB)', '(ฉัน - PRON)', '(เตือน - VERB)', '(พวก - NOUN)', '(คุณ - NOUN)', '(<s/> - PUNCT)']]","{'(ว้าว - NOUN)': 1, '(น่าอัศจรรย์ - NOUN)': 1, '(นาที - NOUN)': 2, '(หาด - NOUN)': 1, '(กะ - NOUN)': 1, '(มอเตอร์ไซค์ - NOUN)': 1, '(คุณ - NOUN)': 3, '(จุดสูงสุด - NOUN)': 1, '(จุด - NOUN)': 1, '(แห่ง - NOUN)': 1, '(น้ำ - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(พวก - NOUN)': 1}",13,16,"{'(ที่นี่ - VERB)': 1, '(ไป - VERB)': 2, '(เหมือน - VERB)': 1, '(ตะ - VERB)': 1, '(มา - VERB)': 2, '(ขึ้น - VERB)': 1, '(สวยงาม - VERB)': 1, '(ลืม - VERB)': 1, '(นำ - VERB)': 1, '(เหนื่อย - VERB)': 1, '(โปรด - VERB)': 1, '(รักษา - VERB)': 1, '(สะอาด - VERB)': 1, '(เตือน - VERB)': 1}",14,16,{},0,0,"{'(ยี่ - ADV)': 1, '(ประมาณ - ADV)': 1, '(ค่อนข้าง - ADV)': 1}",3,3
"[['(มัน - PRON)', '(บอก - VERB)', '(ว่า - SCONJ)', '(นี่ - PRON)', '(เป็น - VERB)', '(จุด - NOUN)', '(ที่ - SCONJ)', '(ดี - VERB)', '(ที่สุด - ADV)', '(สำหรับ - ADP)', '(การ - NOUN)', '(ชม - VERB)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(<s/> - PUNCT)'], ['(สถานที่ - NOUN)', '(นี้ - DET)', '(แออัด - VERB)', '(มาก - ADV)', '(และ - CCONJ)', '(ใน - ADP)', '(เวลา - NOUN)', '(เย็น - ADJ)', '(คุณ - NOUN)', '(จะ - AUX)', '(พบ - VERB)', '(ว่า - SCONJ)', '(มัน - PRON)', '(ยาก - VERB)', '(ที่ - SCONJ)', '(จะ - AUX)', '(หา - VERB)', '(ที่จอดรถ - NOUN)', '(<s/> - PUNCT)'], ['(ผู้คน - NOUN)', '(อยู่ - VERB)', '(ที่นี่ - ADV)', '(เพือ - SCONJ)', '(ดู - VERB)', '(ดวงอาทิตย์ - NOUN)', '(ลับขอบฟ้า - NOUN)', '(<s/> - PUNCT)'], ['(สถานที่ - NOUN)', '(นั้น - DET)', '(สวยงาม - VERB)', '(มาก - ADV)', '(<s/> - PUNCT)'], ['(คุณ - NOUN)', '(สามารถ - AUX)', '(เห็น - VERB)', '(ทิวทัศน์ - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - ADJ)', '(ของ - ADP)', '(มหาสมุทร - NOUN)', '(ชายหาด - NOUN)', '(เนินเขา - NOUN)', '(และ - CCONJ)', '(ความ - NOUN)', '(เขียวขจี - VERB)', '(โดย - ADP)', '(รอบ - NOUN)', '(<s/> - PUNCT)'], ['(อย่า - AUX)', '(ลืม - VERB)', '(ที่ - SCONJ)', '(จะ - AUX)', '(ใช้ - VERB)', '(กล้อง - NOUN)', '(ในขณะที่ - SCONJ)', '(ไป - VERB)', '(ที่นั่น - ADV)', '(<s/> - PUNCT)'], ['(การ - NOUN)', '(ขนส่ง - VERB)', '(เป็น - VERB)', '(ไป - ADV)', '(อย่าง - PART)', '(ง่ายดาย - ADV)', '(ไป - ADV)', '(และ - CCONJ)', '(กลับ - VERB)', '(จาก - ADP)', '(ที่นี่ - NOUN)', '(<s/> - PUNCT)'], ['(หาก - SCONJ)', '(คุณ - NOUN)', '(อยู่ - VERB)', '(กับ - ADP)', '(เด็กๆ - NOUN)', '(<s/> - PUNCT)'], ['(และ - CCONJ)', '(ผู้สูงอายุ - NOUN)', '(ก็ - SCONJ)', '(ควร - AUX)', '(ระวัง - VERB)', '(ให้ - SCONJ)', '(มาก - ADV)', '(<s/> - PUNCT)']]","{'(จุด - NOUN)': 1, '(การ - NOUN)': 2, '(พระอาทิตย์ - NOUN)': 1, '(สถานที่ - NOUN)': 2, '(เวลา - NOUN)': 1, '(คุณ - NOUN)': 3, '(ที่จอดรถ - NOUN)': 1, '(ผู้คน - NOUN)': 1, '(ดวงอาทิตย์ - NOUN)': 1, '(ลับขอบฟ้า - NOUN)': 1, '(ทิวทัศน์ - NOUN)': 1, '(มหาสมุทร - NOUN)': 1, '(ชายหาด - NOUN)': 1, '(เนินเขา - NOUN)': 1, '(ความ - NOUN)': 1, '(รอบ - NOUN)': 1, '(กล้อง - NOUN)': 1, '(ที่นี่ - NOUN)': 1, '(เด็กๆ - NOUN)': 1, '(ผู้สูงอายุ - NOUN)': 1}",20,24,"{'(บอก - VERB)': 1, '(เป็น - VERB)': 2, '(ดี - VERB)': 1, '(ชม - VERB)': 1, '(ตก - VERB)': 1, '(แออัด - VERB)': 1, '(พบ - VERB)': 1, '(ยาก - VERB)': 1, '(หา - VERB)': 1, '(อยู่ - VERB)': 2, '(ดู - VERB)': 1, '(สวยงาม - VERB)': 1, '(เห็น - VERB)': 1, '(เขียวขจี - VERB)': 1, '(ลืม - VERB)': 1, '(ใช้ - VERB)': 1, '(ไป - VERB)': 1, '(ขนส่ง - VERB)': 1, '(กลับ - VERB)': 1, '(ระวัง - VERB)': 1}",20,22,"{'(เย็น - ADJ)': 1, '(สวยงาม - ADJ)': 1}",2,2,"{'(ที่สุด - ADV)': 1, '(มาก - ADV)': 3, '(ที่นี่ - ADV)': 1, '(ที่นั่น - ADV)': 1, '(ไป - ADV)': 2, '(ง่ายดาย - ADV)': 1}",6,9
"[['(มุมมอง - NOUN)', '(<s/> - PUNCT)'], ['(antastic - SYM)', '(<s/> - PUNCT)'], ['(ของ - ADP)', '(แหลม - NOUN)', '(และ - CCONJ)', '(จุด - NOUN)', '(กังหันลม - NOUN)', '(<s/> - PUNCT)'], ['(สำหรับ - ADP)', '(<s/> - PUNCT)'], ['(5 - NUM)', '(<s/> - PUNCT)'], ['(บาท - NOUN)', '(มี - VERB)', '(ห้องน้ำ - NOUN)', '(สะอาด - ADJ)', '(ดี - ADV)', '(แค่ - ADV)', '(ข้ามถนน - NOUN)', '(*มี - VERB)', '(กระดาษชำระ - NOUN)', '(ตาม - ADP)', '(มาตรฐาน - NOUN)', '(ใน - ADP)', '(ภูเก็ต - PROPN)', '(<s/> - PUNCT)'], ['(รวมทั้ง - CCONJ)', '(แผงขาย - NOUN)', '(ของ - ADP)', '(นักท่องเที่ยว - NOUN)', '(<s/> - PUNCT)'], ['(หลังจาก - SCONJ)', '(ใช้ - VERB)', '(ถนน - NOUN)', '(ที่ - SCONJ)', '(คดเคี้ยว - VERB)', '(ไป - VERB)', '(ยัง - ADP)', '(จุด - NOUN)', '(กังหันลม - NOUN)', '(ที่ - SCONJ)', '(ซึ่ง - SCONJ)', '(คุณ - NOUN)', '(สามารถ - AUX)', '(ดื่ม - VERB)', '(ที่ - SCONJ)', '(ด้านบน - VERB)', '(และ - CCONJ)', '(ถ้า - SCONJ)', '(สายลม - NOUN)', '(ที่ - SCONJ)', '(ถูกต้อง - VERB)', '(คุณ - NOUN)', '(จะ - AUX)', '(ได้ - AUX)', '(เห็น - VERB)', '(พารา - NOUN)', '(เซล - NOUN)', '(ทำ - VERB)', '(อะไร - PRON)', '(บาง - ADV)', '(อย่าง - NOUN)', '(<s/> - PUNCT)']]","{'(มุมมอง - NOUN)': 1, '(แหลม - NOUN)': 1, '(จุด - NOUN)': 2, '(กังหันลม - NOUN)': 2, '(บาท - NOUN)': 1, '(ห้องน้ำ - NOUN)': 1, '(ข้ามถนน - NOUN)': 1, '(กระดาษชำระ - NOUN)': 1, '(มาตรฐาน - NOUN)': 1, '(แผงขาย - NOUN)': 1, '(นักท่องเที่ยว - NOUN)': 1, '(ถนน - NOUN)': 1, '(คุณ - NOUN)': 2, '(สายลม - NOUN)': 1, '(พารา - NOUN)': 1, '(เซล - NOUN)': 1, '(อย่าง - NOUN)': 1}",17,20,"{'(มี - VERB)': 1, '(*มี - VERB)': 1, '(ใช้ - VERB)': 1, '(คดเคี้ยว - VERB)': 1, '(ไป - VERB)': 1, '(ดื่ม - VERB)': 1, '(ด้านบน - VERB)': 1, '(ถูกต้อง - VERB)': 1, '(เห็น - VERB)': 1, '(ทำ - VERB)': 1}",10,10,{'(สะอาด - ADJ)': 1},1,1,"{'(ดี - ADV)': 1, '(แค่ - ADV)': 1, '(บาง - ADV)': 1}",3,3
"[['(มุมมอง - NOUN)', '(ที่ - SCONJ)', '(ดี - VERB)', '(มาก - ADV)', '(<s/> - PUNCT)'], ['(จุด - NOUN)', '(ถ่ายภาพ - NOUN)', '(ที่ - SCONJ)', '(ดี - VERB)', '(<s/> - PUNCT)'], ['(ช่วง - NOUN)', '(ระยะ - NOUN)', '(การ - NOUN)', '(เดินทาง - VERB)', '(ที่ - SCONJ)', '(ดี - VERB)', '(ไป - VERB)', '(ยัง - ADP)', '(ขอบ - NOUN)', '(ของ - ADP)', '(ภูเขา - NOUN)', '(ก็ - SCONJ)', '(สามารถ - AUX)', '(ทำได้ - VERB)', '(<s/> - PUNCT)']]","{'(มุมมอง - NOUN)': 1, '(จุด - NOUN)': 1, '(ถ่ายภาพ - NOUN)': 1, '(ช่วง - NOUN)': 1, '(ระยะ - NOUN)': 1, '(การ - NOUN)': 1, '(ขอบ - NOUN)': 1, '(ภูเขา - NOUN)': 1}",8,8,"{'(ดี - VERB)': 3, '(เดินทาง - VERB)': 1, '(ไป - VERB)': 1, '(ทำได้ - VERB)': 1}",4,6,{},0,0,{'(มาก - ADV)': 1},1,1
"[['(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(ที่ - SCONJ)', '(น่าตื่นตาตื่นใจ - VERB)', '(ใช้ - VERB)', '(เวลา - NOUN)', '(เดิน - VERB)', '(<s/> - PUNCT)'], ['(15 - NUM)', '(<s/> - PUNCT)'], ['(นาที - NOUN)', '(บน - ADP)', '(เส้นทาง - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - VERB)', '(เพื่อ - SCONJ)', '(ไป - VERB)', '(ถึง - ADP)', '(ปลาย - NOUN)', '(สุด - ADJ)', '(ของ - ADP)', '(แหลม - ADJ)', '(<s/> - PUNCT)'], ['(ร้านอาหาร - NOUN)', '(ที่ - SCONJ)', '(ดี - VERB)', '(มาก - ADV)', '(ใน - ADP)', '(บริเวณ - NOUN)', '(ใกล้เคียง - ADJ)', '(<s/> - PUNCT)']]","{'(พระอาทิตย์ - NOUN)': 1, '(เวลา - NOUN)': 1, '(นาที - NOUN)': 1, '(เส้นทาง - NOUN)': 1, '(ปลาย - NOUN)': 1, '(ร้านอาหาร - NOUN)': 1, '(บริเวณ - NOUN)': 1}",7,7,"{'(ตก - VERB)': 1, '(น่าตื่นตาตื่นใจ - VERB)': 1, '(ใช้ - VERB)': 1, '(เดิน - VERB)': 1, '(สวยงาม - VERB)': 1, '(ไป - VERB)': 1, '(ดี - VERB)': 1}",7,7,"{'(สุด - ADJ)': 1, '(แหลม - ADJ)': 1, '(ใกล้เคียง - ADJ)': 1}",3,3,{'(มาก - ADV)': 1},1,1
"[['(แหลม - ADJ)', '(พรหม - NOUN)', '(เทพ - NOUN)', '(นั้น - DET)', '(สงบ - VERB)', '(และ - CCONJ)', '(สวยงาม - ADJ)', '(<s/> - PUNCT)'], ['(คุณ - NOUN)', '(สามารถ - AUX)', '(นั่ง - VERB)', '(ที่นี่ - ADV)', '(เป็น - VERB)', '(เวลา - NOUN)', '(หลาย - NUM)', '(ชั่วโมง - NOUN)', '(และ - CCONJ)', '(ชม - NOUN)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(<s/> - PUNCT)'], ['(คุณ - NOUN)', '(สามารถ - AUX)', '(เห็น - VERB)', '(พระอาทิตย์ - NOUN)', '(ตกดิน - NOUN)', '(ใน - ADP)', '(ทะเลอันดามัน - NOUN)', '(<s/> - PUNCT)'], ['(งดงาม - ADV)', '(มาก - ADV)', '(<s/> - PUNCT)'], ['(สถานที่ - NOUN)', '(นี้ - DET)', '(จะ - AUX)', '(ต้อง - AUX)', '(เยี่ยม - VERB)', '(ชม - VERB)', '(เมื่อ - SCONJ)', '(อยู่ - VERB)', '(ใน - ADP)', '(ภูเก็ต - PROPN)', '(<s/> - PUNCT)']]","{'(พรหม - NOUN)': 1, '(เทพ - NOUN)': 1, '(คุณ - NOUN)': 2, '(เวลา - NOUN)': 1, '(ชั่วโมง - NOUN)': 1, '(ชม - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 2, '(ตกดิน - NOUN)': 1, '(ทะเลอันดามัน - NOUN)': 1, '(สถานที่ - NOUN)': 1}",10,12,"{'(สงบ - VERB)': 1, '(นั่ง - VERB)': 1, '(เป็น - VERB)': 1, '(ตก - VERB)': 1, '(เห็น - VERB)': 1, '(เยี่ยม - VERB)': 1, '(ชม - VERB)': 1, '(อยู่ - VERB)': 1}",8,8,"{'(แหลม - ADJ)': 1, '(สวยงาม - ADJ)': 1}",2,2,"{'(ที่นี่ - ADV)': 1, '(งดงาม - ADV)': 1, '(มาก - ADV)': 1}",3,3
"[['(หนึ่ง - NUM)', '(ใน - ADP)', '(จุด - NOUN)', '(ชม - VERB)', '(วิว - NOUN)', '(ที่ - SCONJ)', '(สวย - VERB)', '(ที่สุด - ADV)', '(ใน - ADP)', '(จังหวัด - NOUN)', '(ภูเก็ต - PROPN)', '(<s/> - PUNCT)'], ['(ตั้ง - VERB)', '(อยู่ - ADV)', '(ที่ - ADP)', '(ปลาย - NOUN)', '(สุด - ADJ)', '(ทาง - NOUN)', '(ใต้ - ADJ)', '(ของ - ADP)', '(ภูเก็ต - NOUN)', '(ให้ - SCONJ)', '(ทัศนียภาพ - NOUN)', '(อัน - PRON)', '(น่าทึ่ง - DET)', '(ของ - ADP)', '(เกาะ - NOUN)', '(เล็ก - ADJ)', '(ๆ - PUNCT)', '(<s/> - PUNCT)'], ['(ที่ - SCONJ)', '(สวยงาม - VERB)', '(และ - CCONJ)', '(วิว - VERB)', '(พระอาทิตย์ - NOUN)', '(ตกดิน - NOUN)', '(ที่ - SCONJ)', '(น่าตื่นตาตื่นใจ - VERB)', '(<s/> - PUNCT)'], ['(อย่า - AUX)', '(เดิน - VERB)', '(ไป - VERB)', '(รอบๆ - VERB)', '(<s/> - PUNCT)'], ['(บริเวณ - NOUN)', '(เพราะ - ADP)', '(แต่ละ - ADV)', '(ด้าน - NOUN)', '(มี - VERB)', '(มุมมอง - NOUN)', '(ที่ - SCONJ)', '(แตกต่าง - VERB)', '(กัน - PRON)', '(<s/> - PUNCT)']]","{'(จุด - NOUN)': 1, '(วิว - NOUN)': 1, '(จังหวัด - NOUN)': 1, '(ปลาย - NOUN)': 1, '(ทาง - NOUN)': 1, '(ภูเก็ต - NOUN)': 1, '(ทัศนียภาพ - NOUN)': 1, '(เกาะ - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 1, '(ตกดิน - NOUN)': 1, '(บริเวณ - NOUN)': 1, '(ด้าน - NOUN)': 1, '(มุมมอง - NOUN)': 1}",13,13,"{'(ชม - VERB)': 1, '(สวย - VERB)': 1, '(ตั้ง - VERB)': 1, '(สวยงาม - VERB)': 1, '(วิว - VERB)': 1, '(น่าตื่นตาตื่นใจ - VERB)': 1, '(เดิน - VERB)': 1, '(ไป - VERB)': 1, '(รอบๆ - VERB)': 1, '(มี - VERB)': 1, '(แตกต่าง - VERB)': 1}",11,11,"{'(สุด - ADJ)': 1, '(ใต้ - ADJ)': 1, '(เล็ก - ADJ)': 1}",3,3,"{'(ที่สุด - ADV)': 1, '(อยู่ - ADV)': 1, '(แต่ละ - ADV)': 1}",3,3
"[['(เรา - PRON)', '(มี - VERB)', '(คนขับรถ - NOUN)', '(สอง - NUM)', '(สาม - NUM)', '(ชั่วโมง - NOUN)', '(เพื่อ - SCONJ)', '(พา - VERB)', '(เรา - PRON)', '(ไป - VERB)', '(รอบๆ - VERB)', '(<s/> - PUNCT)'], ['(คุ้ม - VERB)', '(ค่าเงิน - NOUN)', '(และ - CCONJ)', '(เขา - NOUN)', '(พา - VERB)', '(เรา - PRON)', '(ไป - VERB)', '(ที่ - ADP)', '(เว็บไซต์ - NOUN)', '(นี้ - DET)', '(<s/> - PUNCT)'], ['(วิว - NOUN)', '(ยอดเยี่ยม - NOUN)', '(และ - CCONJ)', '(เงียบสงบ - VERB)', '(มาก - ADV)', '(มี - VERB)', '(ร้านค้า - NOUN)', '(น่ารัก - DET)', '(มี - VERB)', '(เครื่องดื่ม - NOUN)', '(เย็น - ADJ)', '(ๆ - PUNCT)', '(<s/> - PUNCT)'], ['(และ - CCONJ)', '(ที่จอดรถ - NOUN)', '(ดี - ADJ)', '(<s/> - PUNCT)'], ['(พวกเขา - PRON)', '(*ชอบ - VERB)', '(คน - NOUN)', '(ที่ - SCONJ)', '(สูบบุหรี่ - VERB)', '(ซึ่ง - SCONJ)', '(เป็น - VERB)', '(เรื่อง - NOUN)', '(ปกติ - ADJ)', '(<s/> - PUNCT)'], ['(ฉัน - PRON)', '(*สามารถ - AUX)', '(แสดง - VERB)', '(มุมมอง - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - VERB)', '(มัน - PRON)', '(น่าทึ่ง - ADV)', '(ต้อง - AUX)', '(ไป - VERB)', '(และ - CCONJ)', '(ได้ - AUX)', '(ดู - VERB)', '(<s/> - PUNCT)']]","{'(คนขับรถ - NOUN)': 1, '(ชั่วโมง - NOUN)': 1, '(ค่าเงิน - NOUN)': 1, '(เขา - NOUN)': 1, '(เว็บไซต์ - NOUN)': 1, '(วิว - NOUN)': 1, '(ยอดเยี่ยม - NOUN)': 1, '(ร้านค้า - NOUN)': 1, '(เครื่องดื่ม - NOUN)': 1, '(ที่จอดรถ - NOUN)': 1, '(คน - NOUN)': 1, '(เรื่อง - NOUN)': 1, '(มุมมอง - NOUN)': 1}",13,13,"{'(มี - VERB)': 3, '(พา - VERB)': 2, '(ไป - VERB)': 3, '(รอบๆ - VERB)': 1, '(คุ้ม - VERB)': 1, '(เงียบสงบ - VERB)': 1, '(*ชอบ - VERB)': 1, '(สูบบุหรี่ - VERB)': 1, '(เป็น - VERB)': 1, '(แสดง - VERB)': 1, '(สวยงาม - VERB)': 1, '(ดู - VERB)': 1}",12,17,"{'(เย็น - ADJ)': 1, '(ดี - ADJ)': 1, '(ปกติ - ADJ)': 1}",3,3,"{'(มาก - ADV)': 1, '(น่าทึ่ง - ADV)': 1}",2,2
"[['(ทิวทัศน์ - NOUN)', '(อัน - SCONJ)', '(สวยงาม - ADJ)', '(ของ - ADP)', '(มหาสมุทร - NOUN)', '(<s/> - PUNCT)'], ['(มี - VERB)', '(นักท่องเที่ยว - NOUN)', '(จำนวน - NOUN)', '(มาก - ADJ)', '(อยู่ - VERB)', '(รอบๆ - ADV)', '(<s/> - PUNCT)'], ['(แต่ - CCONJ)', '(มี - VERB)', '(จุด - NOUN)', '(แวะ - NOUN)', '(พัก - NOUN)', '(ที่ - SCONJ)', '(ดี - VERB)', '(เพื่อ - SCONJ)', '(ให้ - SCONJ)', '(ได้รับ - VERB)', '(ภาพ - NOUN)', '(*กี่ - ADV)', '(ภาพ - NOUN)', '(และ - CCONJ)', '(เพลิดเพลิน - VERB)', '(กับ - ADP)', '(อากาศ - NOUN)', '(บริสุทธิ์ - ADJ)', '(<s/> - PUNCT)'], ['(มี - VERB)', '(ร้านอาหาร - NOUN)', '(ฝั่ง - NOUN)', '(ตรงข้าม - ADJ)', '(ถนน - NOUN)', '(เพื่อ - SCONJ)', '(หา - VERB)', '(อาหาร - NOUN)', '(<s/> - PUNCT)'], ['(ถ้า - SCONJ)', '(มา - VERB)', '(ถึง - VERB)', '(แท็กซี่ - NOUN)', '(อาจ - AUX)', '(จะ - AUX)', '(ดี - VERB)', '(กว่า - ADV)', '(ถ้า - SCONJ)', '(รอ - VERB)', '(หรือ - CCONJ)', '(เสี่ยง - VERB)', '(เกิน - VERB)', '(กว่า - ADP)', '(ที่ - NOUN)', '(คาด - VERB)', '(<s/> - PUNCT)']]","{'(ทิวทัศน์ - NOUN)': 1, '(มหาสมุทร - NOUN)': 1, '(นักท่องเที่ยว - NOUN)': 1, '(จำนวน - NOUN)': 1, '(จุด - NOUN)': 1, '(แวะ - NOUN)': 1, '(พัก - NOUN)': 1, '(ภาพ - NOUN)': 2, '(อากาศ - NOUN)': 1, '(ร้านอาหาร - NOUN)': 1, '(ฝั่ง - NOUN)': 1, '(ถนน - NOUN)': 1, '(อาหาร - NOUN)': 1, '(แท็กซี่ - NOUN)': 1, '(ที่ - NOUN)': 1}",15,16,"{'(มี - VERB)': 3, '(อยู่ - VERB)': 1, '(ดี - VERB)': 2, '(ได้รับ - VERB)': 1, '(เพลิดเพลิน - VERB)': 1, '(หา - VERB)': 1, '(มา - VERB)': 1, '(ถึง - VERB)': 1, '(รอ - VERB)': 1, '(เสี่ยง - VERB)': 1, '(เกิน - VERB)': 1, '(คาด - VERB)': 1}",12,15,"{'(สวยงาม - ADJ)': 1, '(มาก - ADJ)': 1, '(บริสุทธิ์ - ADJ)': 1, '(ตรงข้าม - ADJ)': 1}",4,4,"{'(รอบๆ - ADV)': 1, '(*กี่ - ADV)': 1, '(กว่า - ADV)': 1}",3,3
"[['(บริเวณ - NOUN)', '(ที่ - SCONJ)', '(เหมาะ - VERB)', '(สำหรับ - ADP)', '(ครอบครัว - NOUN)', '(และ - CCONJ)', '(รูปถ่าย - NOUN)', '(ที่อยู่ - VERB)', '(ด้านบน - VERB)', '(สุด - ADV)', '(จากนั้น - CCONJ)', '(เดิน - VERB)', '(ขึ้น - ADV)', '(เขา - PRON)', '(สิบ - NUM)', '(ห้า - NUM)', '(นาที - NOUN)', '(อย่าง - PART)', '(ระมัดระวัง - ADJ)', '(เพื่อ - SCONJ)', '(ไป - VERB)', '(ยัง - ADP)', '(จุด - NOUN)', '(ที่ - SCONJ)', '(คุณ - NOUN)', '(สามารถ - AUX)', '(เพลิดเพลิน - VERB)', '(กับ - ADP)', '(เสียง - NOUN)', '(และ - CCONJ)', '(พลัง - NOUN)', '(ของ - ADP)', '(มหาสมุทร - NOUN)', '(<s/> - PUNCT)'], ['(น่าเศร้า - NOUN)', '(มี - VERB)', '(เศษขยะ - NOUN)', '(เพิ่ม - VERB)', '(ขึ้น - ADV)', '(เล็กน้อย - ADV)', '(กว่า - ADP)', '(ที่ - SCONJ)', '(ฉัน - PRON)', '(จะ - AUX)', '(รับ - VERB)', '(ได้ - ADV)', '(<s/> - PUNCT)'], ['(ทำให้ - VERB)', '(เป็น - VERB)', '(ระเบียบ - NOUN)', '(เรียบร้อย - ADV)', '(<s/> - PUNCT)']]","{'(บริเวณ - NOUN)': 1, '(ครอบครัว - NOUN)': 1, '(รูปถ่าย - NOUN)': 1, '(นาที - NOUN)': 1, '(จุด - NOUN)': 1, '(คุณ - NOUN)': 1, '(เสียง - NOUN)': 1, '(พลัง - NOUN)': 1, '(มหาสมุทร - NOUN)': 1, '(น่าเศร้า - NOUN)': 1, '(เศษขยะ - NOUN)': 1, '(ระเบียบ - NOUN)': 1}",12,12,"{'(เหมาะ - VERB)': 1, '(ที่อยู่ - VERB)': 1, '(ด้านบน - VERB)': 1, '(เดิน - VERB)': 1, '(ไป - VERB)': 1, '(เพลิดเพลิน - VERB)': 1, '(มี - VERB)': 1, '(เพิ่ม - VERB)': 1, '(รับ - VERB)': 1, '(ทำให้ - VERB)': 1, '(เป็น - VERB)': 1}",11,11,{'(ระมัดระวัง - ADJ)': 1},1,1,"{'(สุด - ADV)': 1, '(ขึ้น - ADV)': 2, '(เล็กน้อย - ADV)': 1, '(ได้ - ADV)': 1, '(เรียบร้อย - ADV)': 1}",5,6
"[['(วิ - NOUN)', '(วดี - NOUN)', '(จาก - ADP)', '(สถานที่ - NOUN)', '(<s/> - PUNCT)'], ['(แต่ - CCONJ)', '(ค่อนข้าง - ADV)', '(ไกล - VERB)', '(จาก - ADP)', '(ตัวเมือง - NOUN)', '(<s/> - PUNCT)'], ['(คุณ - NOUN)', '(สามารถ - AUX)', '(ใช้ - VERB)', '(จักรยาน - NOUN)', '(ส่วนตัว - ADJ)', '(และ - CCONJ)', '(ไป - VERB)', '(ที่นั่น - VERB)', '(และ - CCONJ)', '(เพลิดเพลิน - VERB)', '(ไป - VERB)', '(กับ - ADP)', '(การ - NOUN)', '(เดินทาง - VERB)', '(ทั้ง - CCONJ)', '(ใน - ADP)', '(ระหว่าง - ADP)', '(ที่ - SCONJ)', '(คุณ - NOUN)', '(จะ - AUX)', '(ได้รับ - VERB)', '(บาร์ - NOUN)', '(สอง - NUM)', '(แห่ง - NOUN)', '(ใน - ADP)', '(หมูบ้าน - NOUN)', '(เพื่อ - SCONJ)', '(เพลิดเพลิน - VERB)', '(กับ - ADP)', '(เครื่องดื่ม - NOUN)', '(และ - CCONJ)', '(เล่น - VERB)', '(สนุกเกอร์ - NOUN)', '(<s/> - PUNCT)']]","{'(วิ - NOUN)': 1, '(วดี - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(ตัวเมือง - NOUN)': 1, '(คุณ - NOUN)': 2, '(จักรยาน - NOUN)': 1, '(การ - NOUN)': 1, '(บาร์ - NOUN)': 1, '(แห่ง - NOUN)': 1, '(หมูบ้าน - NOUN)': 1, '(เครื่องดื่ม - NOUN)': 1, '(สนุกเกอร์ - NOUN)': 1}",12,13,"{'(ไกล - VERB)': 1, '(ใช้ - VERB)': 1, '(ไป - VERB)': 2, '(ที่นั่น - VERB)': 1, '(เพลิดเพลิน - VERB)': 2, '(เดินทาง - VERB)': 1, '(ได้รับ - VERB)': 1, '(เล่น - VERB)': 1}",8,10,{'(ส่วนตัว - ADJ)': 1},1,1,{'(ค่อนข้าง - ADV)': 1},1,1
