comment,noun,noun_count,sum_noun,verb,verb_count,sum_verb,adj,adj_count,sum_adj,adv,adv_count,sum_adv
"[['(บรรยากาศ - NOUN)', '(อัน - DET)', '(เงียบสงบ - ADJ)', '(และ - CCONJ)', '(โรแมนติก - PROPN)', '(ที่ - DET)', '(*แตกสลาย - VERB)', '(ของ - ADP)', '(แหลม - PROPN)', '(พรหม - NOUN)', '(เทพ - NOUN)', '(กระตุ้น - VERB)', '(ให้ - VERB)', '(ทุก - DET)', '(คน - NOUN)', '(ไป - VERB)', '(เยี่ยม - VERB)', '(ชม - NOUN)', '(ภูมิทัศน์ - NOUN)', '(พา - NOUN)', '(โนรา - NOUN)', '(มา - PART)', '(ที่ - ADP)', '(งดงาม - PROPN)', '(พร้อม - VERB)', '(วิว - NOUN)', '(ที่ - DET)', '(สวยงาม - ADJ)', '(ที่สุด - ADV)'], ['(มัน - PRON)', '(เป็น - AUX)', '(จุดตรวจ - NOUN)', '(ที่ - DET)', '(ยอดเยี่ยม - ADJ)', '(ที่ - DET)', '(มี - VERB)', '(การ - NOUN)', '(พิจารณา - VERB)', '(ว่า - ADP)', '(เซล - NOUN)', '(ฟี่ - PROPN)', '(*เพียงพอ - VERB)'], ['(เวลา - NOUN)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(ของ - ADP)', '(มัน - PRON)', '(เป็น - AUX)', '(ช่วงเวลา - NOUN)', '(ที่ - DET)', '(โรแมนติก - ADJ)', '(ที่สุด - ADV)', '(ที่ - DET)', '(สร้าง - VERB)', '(แรงบันดาลใจ - NOUN)', '(ให้ - VERB)', '(อารมณ์ - NOUN)', '(เชิง - NOUN)', '(บวก - VERB)', '(อย่าง - ADP)', '(ลึกซึ้ง - PROPN)']]","{'(บรรยากาศ - NOUN)': 1, '(พรหม - NOUN)': 1, '(เทพ - NOUN)': 1, '(คน - NOUN)': 1, '(ชม - NOUN)': 1, '(ภูมิทัศน์ - NOUN)': 1, '(พา - NOUN)': 1, '(โนรา - NOUN)': 1, '(วิว - NOUN)': 1, '(จุดตรวจ - NOUN)': 1, '(การ - NOUN)': 1, '(เซล - NOUN)': 1, '(เวลา - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 1, '(ช่วงเวลา - NOUN)': 1, '(แรงบันดาลใจ - NOUN)': 1, '(อารมณ์ - NOUN)': 1, '(เชิง - NOUN)': 1}",18,18,"{'(*แตกสลาย - VERB)': 1, '(กระตุ้น - VERB)': 1, '(ให้ - VERB)': 2, '(ไป - VERB)': 1, '(เยี่ยม - VERB)': 1, '(พร้อม - VERB)': 1, '(มี - VERB)': 1, '(พิจารณา - VERB)': 1, '(*เพียงพอ - VERB)': 1, '(ตก - VERB)': 1, '(สร้าง - VERB)': 1, '(บวก - VERB)': 1}",12,13,"{'(เงียบสงบ - ADJ)': 1, '(สวยงาม - ADJ)': 1, '(ยอดเยี่ยม - ADJ)': 1, '(โรแมนติก - ADJ)': 1}",4,4,{'(ที่สุด - ADV)': 2},1,2
"[['(คุณ - PRON)', '(สามารถ - VERB)', '(ชม - VERB)', '(วิว - NOUN)', '(ที่ - DET)', '(สวยงาม - ADJ)', '(และ - CCONJ)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(จาก - ADP)', '(ที่นี่ - PRON)'], ['(ที่จอดรถ - PROPN)', '(มี - VERB)'], ['(จำกัด - PROPN)'], ['(ถ้า - ADP)', '(คุณ - PRON)', '(ขับ - VERB)', '(ด้วย - ADV)', '(ตัวเอง - PRON)'], ['(*จำเป็น - ADV)', '(ต้อง - VERB)', '(จ่าย - VERB)', '(อะไร - PRON)', '(เลย - ADV)']]","{'(วิว - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 1}",2,2,"{'(สามารถ - VERB)': 1, '(ชม - VERB)': 1, '(ตก - VERB)': 1, '(มี - VERB)': 1, '(ขับ - VERB)': 1, '(ต้อง - VERB)': 1, '(จ่าย - VERB)': 1}",7,7,{'(สวยงาม - ADJ)': 1},1,1,"{'(ด้วย - ADV)': 1, '(*จำเป็น - ADV)': 1, '(เลย - ADV)': 1}",3,3
"[['(มัน - PRON)', '(เป็น - AUX)', '(การ - NOUN)', '(เยี่ยม - ADJ)', '(ชม - NOUN)', '(โดย - ADP)', '(ไม่ได้ - VERB)', '(วางแผน - NOUN)', '(เพื่อ - ADP)', '(พระอาทิตย์ - NOUN)', '(ตกดิน - VERB)', '(ณ - NOUN)', '(จุด - NOUN)', '(นี้ - DET)'], ['(ต้องการ - VERB)', '(ใช้ - VERB)', '(เวลา - NOUN)', '(หนึ่ง - NUM)', '(ชั่วโมง - NOUN)'], ['(แต่ - CCONJ)', '(เนื่องจาก - VERB)', '(ข้อ - NOUN)'], ['(จำกัด - PROPN)'], ['(ด้าน - NOUN)', '(เวลา - NOUN)', '(จึง - ADV)', '(สามารถ - VERB)', '(ใช้ - VERB)', '(เวลา - NOUN)', '(เพียง - ADV)', '(ยี่ - NUM)', '(สิบ - NUM)', '(นาที - NOUN)'], ['(แต่ - CCONJ)', '(วิว - NOUN)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(จาก - ADP)', '(ที่ - NOUN)', '(ตั้ง - VERB)', '(นี้ - DET)', '(ยอดเยี่ยม - ADV)', '(มาก - ADV)'], ['(ทะเล - NOUN)', '(สงบ - VERB)', '(และ - CCONJ)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)'], ['(- - PUNCT)'], ['(การ - NOUN)', '(รวม - VERB)', '(กัน - PRON)', '(ที่ - DET)', '(ดี - ADJ)'], ['(อย่า - NOUN)', '(พลาด - NOUN)', '(สิ่ง - NOUN)', '(นี้ - DET)']]","{'(การ - NOUN)': 2, '(ชม - NOUN)': 1, '(วางแผน - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 3, '(ณ - NOUN)': 1, '(จุด - NOUN)': 1, '(เวลา - NOUN)': 3, '(ชั่วโมง - NOUN)': 1, '(ข้อ - NOUN)': 1, '(ด้าน - NOUN)': 1, '(นาที - NOUN)': 1, '(วิว - NOUN)': 1, '(ที่ - NOUN)': 1, '(ทะเล - NOUN)': 1, '(อย่า - NOUN)': 1, '(พลาด - NOUN)': 1, '(สิ่ง - NOUN)': 1}",17,22,"{'(ไม่ได้ - VERB)': 1, '(ตกดิน - VERB)': 1, '(ต้องการ - VERB)': 1, '(ใช้ - VERB)': 2, '(เนื่องจาก - VERB)': 1, '(สามารถ - VERB)': 1, '(ตก - VERB)': 2, '(ตั้ง - VERB)': 1, '(สงบ - VERB)': 1, '(รวม - VERB)': 1}",10,12,"{'(เยี่ยม - ADJ)': 1, '(ดี - ADJ)': 1}",2,2,"{'(จึง - ADV)': 1, '(เพียง - ADV)': 1, '(ยอดเยี่ยม - ADV)': 1, '(มาก - ADV)': 1}",4,4
"[['(ต้อง - VERB)', '(ไป - VERB)', '(สถานที่ - NOUN)', '(ใน - ADP)', '(จังหวัด - NOUN)', '(ภูเก็ต - NOUN)'], ['(มุมมอง - NOUN)', '(จาก - ADP)', '(แหลม - NOUN)', '(พรหม - NOUN)', '(เทพ - NOUN)', '(นั้น - DET)', '(สวยงาม - ADJ)', '(อย่าง - ADP)', '(แน่นอน - ADJ)'], ['(ฉัน - PRON)', '(เยี่ยม - VERB)', '(ชม - NOUN)', '(ใน - ADP)', '(ช่วง - NOUN)', '(กลางวัน - NOUN)'], ['(ฉัน - PRON)', '(บอก - VERB)', '(ว่า - ADP)', '(วิว - NOUN)', '(พระอาทิตย์ - NOUN)', '(ตกดิน - VERB)', '(นั้น - DET)', '(น่าทึ่ง - VERB)', '(มาก - ADV)'], ['(ใน - ADP)', '(กรณี - NOUN)', '(ที่ - DET)', '(คุณ - PRON)', '(ต้องการ - VERB)', '(ชม - VERB)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(เริ่มต้น - VERB)', '(เร็ว - ADV)', '(เนื่องจาก - VERB)', '(ถนน - NOUN)', '(หนาแน่น - NOUN)'], ['(แหลม - NOUN)', '(พรหม - NOUN)', '(เทพ - NOUN)', '(เป็น - AUX)', '(สถานที่ - NOUN)', '(ที่ - DET)', '(*ควร - VERB)', '(พลาด - NOUN)']]","{'(สถานที่ - NOUN)': 2, '(จังหวัด - NOUN)': 1, '(ภูเก็ต - NOUN)': 1, '(มุมมอง - NOUN)': 1, '(แหลม - NOUN)': 2, '(พรหม - NOUN)': 2, '(เทพ - NOUN)': 2, '(ชม - NOUN)': 1, '(ช่วง - NOUN)': 1, '(กลางวัน - NOUN)': 1, '(วิว - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 2, '(กรณี - NOUN)': 1, '(ถนน - NOUN)': 1, '(หนาแน่น - NOUN)': 1, '(พลาด - NOUN)': 1}",16,21,"{'(ต้อง - VERB)': 1, '(ไป - VERB)': 1, '(เยี่ยม - VERB)': 1, '(บอก - VERB)': 1, '(ตกดิน - VERB)': 1, '(น่าทึ่ง - VERB)': 1, '(ต้องการ - VERB)': 1, '(ชม - VERB)': 1, '(ตก - VERB)': 1, '(เริ่มต้น - VERB)': 1, '(เนื่องจาก - VERB)': 1, '(*ควร - VERB)': 1}",12,12,"{'(สวยงาม - ADJ)': 1, '(แน่นอน - ADJ)': 1}",2,2,"{'(มาก - ADV)': 1, '(เร็ว - ADV)': 1}",2,2
"[['(ค่อนข้าง - VERB)', '(แออัด - VERB)', '(ไป - PART)', '(ด้วย - ADP)', '(นักท่องเที่ยว - NOUN)', '(เมื่อ - ADP)', '(มา - VERB)', '(ถึง - ADV)'], ['(แต่ - CCONJ)', '(*เคย - PART)', '(หยุด - VERB)', '(เรา - PRON)', '(จาก - ADP)', '(การ - NOUN)', '(บีบ - NOUN)', '(ไป - PART)', '(ยัง - ADP)', '(ด้านหน้า - NOUN)', '(หน้าผา - NOUN)', '(เพื่อ - ADP)', '(ให้ - VERB)', '(ได้ - VERB)', '(มุมมอง - VERB)', '(ที่ - DET)', '(ดี - ADJ)'], ['(มุมมอง - NOUN)', '(ที่ - DET)', '(ยอดเยี่ยม - ADJ)', '(และ - CCONJ)', '(สดชื่น - NOUN)', '(จาก - ADP)', '(ด้านบน - NOUN)', '(ในขณะที่ - NOUN)', '(ดู - VERB)', '(พระอาทิตย์ - NOUN)', '(ตกดิน - VERB)', '(เกิน - ADJ)', '(ขอบฟ้า - NOUN)'], ['(มัน - PRON)', '(เป็น - AUX)', '(สถานที่ - NOUN)', '(ที่ - DET)', '(ดี - ADJ)', '(ที่สุด - ADV)', '(ใน - ADP)', '(การ - NOUN)', '(ชม - NOUN)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)']]","{'(นักท่องเที่ยว - NOUN)': 1, '(การ - NOUN)': 2, '(บีบ - NOUN)': 1, '(ด้านหน้า - NOUN)': 1, '(หน้าผา - NOUN)': 1, '(มุมมอง - NOUN)': 1, '(สดชื่น - NOUN)': 1, '(ด้านบน - NOUN)': 1, '(ในขณะที่ - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 2, '(ขอบฟ้า - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(ชม - NOUN)': 1}",13,15,"{'(ค่อนข้าง - VERB)': 1, '(แออัด - VERB)': 1, '(มา - VERB)': 1, '(หยุด - VERB)': 1, '(ให้ - VERB)': 1, '(ได้ - VERB)': 1, '(มุมมอง - VERB)': 1, '(ดู - VERB)': 1, '(ตกดิน - VERB)': 1, '(ตก - VERB)': 1}",10,10,"{'(ดี - ADJ)': 2, '(ยอดเยี่ยม - ADJ)': 1, '(เกิน - ADJ)': 1}",3,4,"{'(ถึง - ADV)': 1, '(ที่สุด - ADV)': 1}",2,2
"[['(จาก - ADP)', '(แหลม - NOUN)', '(มี - VERB)', '(มุมมอง - NOUN)', '(ที่ - DET)', '(ทำให้ - VERB)', '(เป็น - AUX)', '(ทาส - NOUN)', '(เปิด - VERB)', '(บน - ADP)', '(ชายหาด - NOUN)', '(ใกล้เคียง - VERB)', '(ใน - ADP)', '(หาน - NOUN)', '(', ' - PUNCT)'], ['(ยา - NOUN)', '(นุ้ย - VERB)', '(และ - CCONJ)', '(รา - NOUN)', '(ไวย์ - PROPN)'], ['(ที่ - ADP)', '(ด้านบน - PROPN)', '(มี - VERB)', '(ร้านค้า - NOUN)', '(และ - CCONJ)', '(ร้านกาแฟ - NOUN)', '(มากมาย - NOUN)', '(นอกจากนี้ - DET)', '(ยัง - PART)', '(มี - VERB)', '(อนุสาวรีย์ - NOUN)', '(ของ - ADP)', '(ผู้หมวด - NOUN)', '(และ - CCONJ)', '(บาง - DET)', '(พุทธ - NOUN)', '(ยืน - VERB)']]","{'(แหลม - NOUN)': 1, '(มุมมอง - NOUN)': 1, '(ทาส - NOUN)': 1, '(ชายหาด - NOUN)': 1, '(หาน - NOUN)': 1, '(ยา - NOUN)': 1, '(รา - NOUN)': 1, '(ร้านค้า - NOUN)': 1, '(ร้านกาแฟ - NOUN)': 1, '(มากมาย - NOUN)': 1, '(อนุสาวรีย์ - NOUN)': 1, '(ผู้หมวด - NOUN)': 1, '(พุทธ - NOUN)': 1}",13,13,"{'(มี - VERB)': 3, '(ทำให้ - VERB)': 1, '(เปิด - VERB)': 1, '(ใกล้เคียง - VERB)': 1, '(นุ้ย - VERB)': 1, '(ยืน - VERB)': 1}",6,8,{},0,0,{},0,0
"[['(แนะนำ - VERB)', '(ให้ - VERB)', '(เดินป่า - VERB)', '(ลง - PART)', '(เพื่อ - ADP)', '(ชม - VERB)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(ที่ - DET)', '(สวยงาม - ADJ)', '(กว่า - ADV)'], ['(มี - VERB)', '(คน - NOUN)', '(น้อย - ADJ)', '(ลง - PART)', '(เช่นกัน - ADV)'], ['(เส้นทาง - NOUN)', '(ระหว่างทาง - VERB)', '(ลง - PART)', '(มาก - ADV)', '(โขดหิน - NOUN)', '(และ - CCONJ)', '(อันตราย - NOUN)', '(ดู - VERB)', '(รองเท้า - NOUN)', '(สวมใส่ - VERB)', '(คุ้มค่า - NOUN)', '(กับ - ADP)', '(การ - NOUN)', '(เดิน - VERB)'], ['(มา - PART)', '(ประมาณ - ADV)', '(หนึ่ง - NUM)', '(พัน - NUM)', '(เจ็ด - NOUN)', '(ร้อย - NOUN)', '(สาม - NUM)', '(สิบ - NUM)', '(ดวงอาทิตย์ - NOUN)', '(ตกดิน - NOUN)', '(หนึ่ง - NUM)', '(พัน - NUM)', '(แปด - NOUN)', '(ร้อย - NOUN)', '(สาม - NUM)', '(สิบ - NUM)', '(ดวง - NOUN)'], ['(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(ที่ - DET)', '(สวยงาม - ADJ)', '(มัน - PRON)', '(เป็น - AUX)', '(สิ่ง - NOUN)', '(ที่ - DET)', '(ต้อง - VERB)', '(ไป - VERB)', '(เยี่ยม - ADV)', '(ชม - NOUN)', '(สถานที่ - NOUN)', '(แห่ง - ADP)', '(นี้ - PRON)']]","{'(พระอาทิตย์ - NOUN)': 2, '(คน - NOUN)': 1, '(เส้นทาง - NOUN)': 1, '(โขดหิน - NOUN)': 1, '(อันตราย - NOUN)': 1, '(รองเท้า - NOUN)': 1, '(คุ้มค่า - NOUN)': 1, '(การ - NOUN)': 1, '(เจ็ด - NOUN)': 1, '(ร้อย - NOUN)': 2, '(ดวงอาทิตย์ - NOUN)': 1, '(ตกดิน - NOUN)': 1, '(แปด - NOUN)': 1, '(ดวง - NOUN)': 1, '(สิ่ง - NOUN)': 1, '(ชม - NOUN)': 1, '(สถานที่ - NOUN)': 1}",17,19,"{'(แนะนำ - VERB)': 1, '(ให้ - VERB)': 1, '(เดินป่า - VERB)': 1, '(ชม - VERB)': 1, '(ตก - VERB)': 2, '(มี - VERB)': 1, '(ระหว่างทาง - VERB)': 1, '(ดู - VERB)': 1, '(สวมใส่ - VERB)': 1, '(เดิน - VERB)': 1, '(ต้อง - VERB)': 1, '(ไป - VERB)': 1}",12,13,"{'(สวยงาม - ADJ)': 2, '(น้อย - ADJ)': 1}",2,3,"{'(กว่า - ADV)': 1, '(เช่นกัน - ADV)': 1, '(มาก - ADV)': 1, '(ประมาณ - ADV)': 1, '(เยี่ยม - ADV)': 1}",5,5
"[['(คุณ - PRON)', '(*สามารถ - VERB)', '(ไป - VERB)', '(ที่ - ADP)', '(ภูเก็ต - NOUN)', '(และ - CCONJ)', '(ไม่ได้ - PART)', '(มา - PART)', '(ที่นี่ - ADV)'], ['(เป็น - AUX)', '(สถานที่ - NOUN)', '(ที่ - DET)', '(สวยงาม - VERB)', '(สำหรับ - ADP)', '(การ - NOUN)', '(เยี่ยม - ADJ)', '(ชม - NOUN)', '(และ - CCONJ)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(ที่ - DET)', '(น่าตื่นตาตื่นใจ - VERB)']]","{'(ภูเก็ต - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(การ - NOUN)': 1, '(ชม - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 1}",5,5,"{'(*สามารถ - VERB)': 1, '(ไป - VERB)': 1, '(สวยงาม - VERB)': 1, '(ตก - VERB)': 1, '(น่าตื่นตาตื่นใจ - VERB)': 1}",5,5,{'(เยี่ยม - ADJ)': 1},1,1,{'(ที่นี่ - ADV)': 1},1,1
"[['(ต้อง - VERB)', '(ไป - VERB)', '(ที่ - ADP)', '(ภูเก็ต - NOUN)'], ['(เรา - PRON)', '(ไป - PART)', '(เป็น - AUX)', '(ส่วนหนึ่ง - NOUN)', '(ของ - ADP)', '(การ - NOUN)', '(เที่ยวชม - ADP)', '(เมือง - NOUN)'], ['(แต่ - CCONJ)', '(จะ - VERB)', '(แนะนำ - VERB)', '(ให้ - VERB)', '(ไป - PART)', '(เที่ยว - VERB)', '(ด้วย - ADV)', '(ตัวเอง - PRON)', '(ผ่าน - VERB)', '(ทาง - ADP)', '(จักรยาน - NOUN)', '(หรือ - CCONJ)', '(แท็กซี่ - NOUN)', '(เพื่อ - ADP)', '(ที่ - ADP)', '(คุณ - PRON)', '(จะ - VERB)', '(ได้ - PART)', '(ใช้ - VERB)', '(เวลา - NOUN)', '(เพลิดเพลิน - ADV)', '(ไป - PART)', '(กับ - ADP)', '(การ - NOUN)', '(ชม - NOUN)', '(วิว - NOUN)']]","{'(ภูเก็ต - NOUN)': 1, '(ส่วนหนึ่ง - NOUN)': 1, '(การ - NOUN)': 2, '(เมือง - NOUN)': 1, '(จักรยาน - NOUN)': 1, '(แท็กซี่ - NOUN)': 1, '(เวลา - NOUN)': 1, '(ชม - NOUN)': 1, '(วิว - NOUN)': 1}",9,10,"{'(ต้อง - VERB)': 1, '(ไป - VERB)': 1, '(จะ - VERB)': 2, '(แนะนำ - VERB)': 1, '(ให้ - VERB)': 1, '(เที่ยว - VERB)': 1, '(ผ่าน - VERB)': 1, '(ใช้ - VERB)': 1}",8,9,{},0,0,"{'(ด้วย - ADV)': 1, '(เพลิดเพลิน - ADV)': 1}",2,2
"[['(ด้วย - ADP)', '(จำนวน - NOUN)', '(นักท่องเที่ยว - NOUN)', '(ที่ - DET)', '(น่าทึ่ง - VERB)', '(สถานที่ - NOUN)', '(แห่ง - ADP)', '(นี้ - DET)', '(ยังคง - PART)', '(มี - VERB)', '(มุมมอง - NOUN)', '(มากมาย - ADJ)', '(สำหรับ - ADP)', '(การ - NOUN)', '(ถ่ายภาพ - NOUN)', '(ที่ - DET)', '(ดี - ADJ)', '(มาก - ADV)'], ['(ที่จอดรถ - NOUN)', '(มากมาย - ADJ)', '(และ - CCONJ)', '(พื้นที่ - NOUN)', '(มากมาย - ADJ)']]","{'(จำนวน - NOUN)': 1, '(นักท่องเที่ยว - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(มุมมอง - NOUN)': 1, '(การ - NOUN)': 1, '(ถ่ายภาพ - NOUN)': 1, '(ที่จอดรถ - NOUN)': 1, '(พื้นที่ - NOUN)': 1}",8,8,"{'(น่าทึ่ง - VERB)': 1, '(มี - VERB)': 1}",2,2,"{'(มากมาย - ADJ)': 3, '(ดี - ADJ)': 1}",2,4,{'(มาก - ADV)': 1},1,1
"[['(วิว - NOUN)', '(ที่ - DET)', '(น่าตื่นตาตื่นใจ - VERB)', '(ของ - ADP)', '(การ - NOUN)', '(ละเมิด - NOUN)', '(หมู่เกาะ - NOUN)', '(และ - CCONJ)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(*ไกล - ADV)', '(จาก - ADP)', '(ตลาด - NOUN)', '(อาหารทะเล - NOUN)', '(และ - CCONJ)', '(ร้านอาหาร - NOUN)', '(บน - ADP)', '(หาด - NOUN)', '(รา - VERB)', '(ไวย์ - PROPN)', '(ต้อง - VERB)', '(ทำ - VERB)']]","{'(วิว - NOUN)': 1, '(การ - NOUN)': 1, '(ละเมิด - NOUN)': 1, '(หมู่เกาะ - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 1, '(ตลาด - NOUN)': 1, '(อาหารทะเล - NOUN)': 1, '(ร้านอาหาร - NOUN)': 1, '(หาด - NOUN)': 1}",9,9,"{'(น่าตื่นตาตื่นใจ - VERB)': 1, '(ตก - VERB)': 1, '(รา - VERB)': 1, '(ต้อง - VERB)': 1, '(ทำ - VERB)': 1}",5,5,{},0,0,{'(*ไกล - ADV)': 1},1,1
"[['(มุมมอง - NOUN)', '(ที่ - DET)', '(แหลม - VERB)', '(พรหม - NOUN)', '(เทพ - NOUN)', '(นั้น - DET)', '(น่าทึ่ง - PRON)'], ['(คุณ - PRON)', '(ยัง - ADV)', '(สามารถ - VERB)', '(เดิน - VERB)', '(ไป - PART)', '(ที่ - ADP)', '(ปลาย - VERB)', '(สุดยอด - NOUN)'], ['(- - PUNCT)'], ['(ซึ่ง - ADP)', '(พิสูจน์ - ADV)', '(แล้ว - PART)', '(ว่า - ADP)', '(เป็น - AUX)', '(เรื่อง - NOUN)', '(ยุ่งยาก - ADJ)', '(เล็กน้อย - ADV)', '(ใน - ADP)', '(รองเท้าแตะ - NOUN)'], ['(หลีกเลี่ยง - NOUN)', '(การ - NOUN)', '(เยี่ยม - NOUN)', '(ชม - NOUN)', '(ใน - ADP)', '(ชั่วโมงเร่งด่วน - NOUN)', '(เนื่องจาก - NOUN)', '(อากาศ - NOUN)', '(ร้อนจัด - VERB)']]","{'(มุมมอง - NOUN)': 1, '(พรหม - NOUN)': 1, '(เทพ - NOUN)': 1, '(สุดยอด - NOUN)': 1, '(เรื่อง - NOUN)': 1, '(รองเท้าแตะ - NOUN)': 1, '(หลีกเลี่ยง - NOUN)': 1, '(การ - NOUN)': 1, '(เยี่ยม - NOUN)': 1, '(ชม - NOUN)': 1, '(ชั่วโมงเร่งด่วน - NOUN)': 1, '(เนื่องจาก - NOUN)': 1, '(อากาศ - NOUN)': 1}",13,13,"{'(แหลม - VERB)': 1, '(สามารถ - VERB)': 1, '(เดิน - VERB)': 1, '(ปลาย - VERB)': 1, '(ร้อนจัด - VERB)': 1}",5,5,{'(ยุ่งยาก - ADJ)': 1},1,1,"{'(ยัง - ADV)': 1, '(พิสูจน์ - ADV)': 1, '(เล็กน้อย - ADV)': 1}",3,3
"[['(ทิวทัศน์ - NOUN)', '(ที่ - DET)', '(สวยงาม - ADJ)', '(และ - CCONJ)', '(น่าทึ่ง - VERB)', '(มาก - ADV)'], ['(เรา - PRON)', '(ประหลาดใจ - VERB)', '(กับ - ADP)', '(ที่นี่ - PROPN)', '(เพราะ - ADP)', '(มัน - PRON)', '(สวยงาม - ADJ)', '(มาก - ADV)'], ['(ธรรมชาติ - NOUN)', '(ที่ - DET)', '(ร้ายแรง - ADJ)', '(บาง - DET)', '(อย่าง - NOUN)', '(ที่นี่ - PROPN)']]","{'(ทิวทัศน์ - NOUN)': 1, '(ธรรมชาติ - NOUN)': 1, '(อย่าง - NOUN)': 1}",3,3,"{'(น่าทึ่ง - VERB)': 1, '(ประหลาดใจ - VERB)': 1}",2,2,"{'(สวยงาม - ADJ)': 2, '(ร้ายแรง - ADJ)': 1}",2,3,{'(มาก - ADV)': 2},1,2
"[['(ต้อง - VERB)', '(ไป - VERB)', '(เยี่ยม - ADV)', '(สำหรับ - ADP)', '(นัก - NOUN)', '(เดินทาง - VERB)', '(ชาว - NOUN)', '(ภูเก็ต - NOUN)'], ['(มุมมอง - NOUN)', '(ที่ - DET)', '(สวยงาม - ADJ)', '(ใน - ADP)', '(สถานที่ - NOUN)', '(ที่ - DET)', '(เงียบสงบ - VERB)'], ['(สามารถ - VERB)', '(ปลูก - VERB)', '(ได้ - VERB)', '(ใน - ADP)', '(ช่วง - NOUN)', '(ฤดูท่องเที่ยว - NOUN)']]","{'(นัก - NOUN)': 1, '(ชาว - NOUN)': 1, '(ภูเก็ต - NOUN)': 1, '(มุมมอง - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(ช่วง - NOUN)': 1, '(ฤดูท่องเที่ยว - NOUN)': 1}",7,7,"{'(ต้อง - VERB)': 1, '(ไป - VERB)': 1, '(เดินทาง - VERB)': 1, '(เงียบสงบ - VERB)': 1, '(สามารถ - VERB)': 1, '(ปลูก - VERB)': 1, '(ได้ - VERB)': 1}",7,7,{'(สวยงาม - ADJ)': 1},1,1,{'(เยี่ยม - ADV)': 1},1,1
"[['(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(ที่ - DET)', '(สวยงาม - ADJ)', '(มาก - ADV)'], ['(เรา - PRON)', '(มา - PART)', '(ที่นี่ - VERB)', '(หลาย - DET)', '(ครั้ง - NOUN)', '(และ - CCONJ)', '(มี - VERB)', '(ความสุข - ADJ)', '(กับ - ADP)', '(ความ - NOUN)', '(งดงาม - ADJ)', '(ของ - ADP)', '(พระอาทิตย์ - NOUN)', '(ตกดิน - VERB)', '(ใน - ADP)', '(ขอบฟ้า - NOUN)', '(ของ - ADP)', '(มหาสมุทร - NOUN)']]","{'(พระอาทิตย์ - NOUN)': 2, '(ครั้ง - NOUN)': 1, '(ความ - NOUN)': 1, '(ขอบฟ้า - NOUN)': 1, '(มหาสมุทร - NOUN)': 1}",5,6,"{'(ตก - VERB)': 1, '(ที่นี่ - VERB)': 1, '(มี - VERB)': 1, '(ตกดิน - VERB)': 1}",4,4,"{'(สวยงาม - ADJ)': 1, '(ความสุข - ADJ)': 1, '(งดงาม - ADJ)': 1}",3,3,{'(มาก - ADV)': 1},1,1
