comment,noun,noun_count,sum_noun,verb,verb_count,sum_verb,adj,adj_count,sum_adj,adv,adv_count,sum_adv
"[['(ว้าว - NOUN)', '(ที่ - SCONJ)', '(นี่ - PRON)', '(ช่าง - NOUN)', '(น่า - AUX)', '(อัศจรรย์ - NOUN)', '(จริง - ADJ)', '(ๆ - PUNCT)'], ['(ฉัน - PRON)', '(ไป - VERB)', '(ที่ - SCONJ)', '(นี่ - PRON)', '(เหมือน - VERB)', '(ยี่ - NOUN)', '(สิบ - NUM)', '(นาที - NOUN)', '(จาก - ADP)', '(หาด - NOUN)', '(กะ - NOUN)', '(ตะ - NOUN)', '(โดย - SCONJ)', '(มอเตอร์ไซค์ - NOUN)', '(และ - CCONJ)', '(เมื่อ - SCONJ)', '(คุณ - NOUN)', '(มา - VERB)', '(ถึง - ADP)', '(คุณ - NOUN)', '(จะ - AUX)', '(ต้อง - AUX)', '(ขึ้น - ADV)', '(เขา - PRON)', '(ประมาณ - ADV)', '(ยี่ - NOUN)', '(สิบ - NUM)', '(ห้า - NUM)', '(นาที - NOUN)', '(เพื่อ - SCONJ)', '(ไป - VERB)', '(ยัง - AUX)', '(จุด - NOUN)', '(สูง - VERB)', '(สุด - VERB)', '(ของ - ADP)', '(จุด - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - NOUN)', '(แห่ง - NOUN)', '(นี้ - DET)', '(อย่า - AUX)', '(ลืม - VERB)', '(นำ - VERB)', '(น้ำ - NOUN)', '(มา - VERB)', '(ด้วย - ADP)', '(เพราะ - SCONJ)', '(มัน - PRON)', '(ค่อนข้าง - ADV)', '(เหนื่อย - NOUN)', '(และ - CCONJ)', '(โปรด - ADJ)', '(รักษา - VERB)', '(สถานที่ - NOUN)', '(นี้ - DET)', '(ให้ - SCONJ)', '(สะอาด - VERB)', '(ฉัน - PRON)', '(เตือน - VERB)', '(พวก - NOUN)', '(คุณ - NOUN)']]","{'(ว้าว - NOUN)': 1, '(ช่าง - NOUN)': 1, '(อัศจรรย์ - NOUN)': 1, '(ยี่ - NOUN)': 2, '(นาที - NOUN)': 2, '(หาด - NOUN)': 1, '(กะ - NOUN)': 1, '(ตะ - NOUN)': 1, '(มอเตอร์ไซค์ - NOUN)': 1, '(คุณ - NOUN)': 3, '(จุด - NOUN)': 2, '(สวยงาม - NOUN)': 1, '(แห่ง - NOUN)': 1, '(น้ำ - NOUN)': 1, '(เหนื่อย - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(พวก - NOUN)': 1}",17,22,"{'(ไป - VERB)': 2, '(เหมือน - VERB)': 1, '(มา - VERB)': 2, '(สูง - VERB)': 1, '(สุด - VERB)': 1, '(ลืม - VERB)': 1, '(นำ - VERB)': 1, '(รักษา - VERB)': 1, '(สะอาด - VERB)': 1, '(เตือน - VERB)': 1}",10,12,"{'(จริง - ADJ)': 1, '(โปรด - ADJ)': 1}",2,2,"{'(ขึ้น - ADV)': 1, '(ประมาณ - ADV)': 1, '(ค่อนข้าง - ADV)': 1}",3,3
"[['(มัน - PRON)', '(บอก - VERB)', '(ว่า - SCONJ)', '(นี่ - PRON)', '(เป็น - VERB)', '(จุด - NOUN)', '(ที่ - SCONJ)', '(ดี - NOUN)', '(ที่สุด - ADV)', '(สำหรับ - ADP)', '(การ - NOUN)', '(ชม - NOUN)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(สถานที่ - NOUN)', '(นี้ - DET)', '(แออัด - NOUN)', '(มาก - ADV)', '(และ - CCONJ)', '(ใน - ADP)', '(เวลา - NOUN)', '(เย็น - NOUN)', '(คุณ - NOUN)', '(จะ - AUX)', '(พบ - VERB)', '(ว่า - SCONJ)', '(มัน - PRON)', '(ยาก - VERB)', '(ที่ - SCONJ)', '(จะ - AUX)', '(หา - VERB)', '(ที่ - SCONJ)', '(จอด - NOUN)', '(รถ - NOUN)', '(ผู้คน - NOUN)', '(อยู่ - VERB)', '(ที่ - SCONJ)', '(นี่ - PRON)', '(เพื่อ - SCONJ)', '(ดู - AUX)', '(ดวง - NOUN)', '(อาทิตย์ - NOUN)', '(ลับ - NOUN)', '(ขอบ - NOUN)', '(ฟ้า - NOUN)', '(สถานที่ - NOUN)', '(นั้น - DET)', '(สวยงาม - NOUN)', '(มาก - ADV)', '(คุณ - NOUN)', '(สามารถ - AUX)', '(เห็น - VERB)', '(ทิวทัศน์ - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - NOUN)', '(ของ - ADP)', '(มหาสมุทร - NOUN)', '(ชาย - NOUN)', '(หาด - NOUN)', '(เนิน - NOUN)', '(เขา - PRON)', '(และ - CCONJ)', '(ความ - NOUN)', '(เขียว - ADJ)', '(ขจี - NOUN)', '(โดย - SCONJ)', '(รอบ - ADP)', '(อย่า - AUX)', '(ลืม - VERB)', '(ที่ - SCONJ)', '(จะ - AUX)', '(ใช้ - VERB)', '(กล้อง - NOUN)', '(ใน - ADP)', '(ขณะ - NOUN)', '(ที่ - SCONJ)', '(ไป - VERB)', '(ที่ - SCONJ)', '(นั่น - PRON)', '(การ - NOUN)', '(ขนส่ง - NOUN)', '(เป็น - VERB)', '(ไป - VERB)', '(อย่าง - NOUN)', '(ง่ายดาย - NOUN)', '(ไป - VERB)', '(และ - CCONJ)', '(กลับ - VERB)', '(จาก - ADP)', '(ที่ - SCONJ)', '(นี่ - PRON)', '(หาก - SCONJ)', '(คุณ - NOUN)', '(อยู่ - VERB)', '(กับ - ADP)', '(เด็ก - NOUN)', '(ๆ - PUNCT)'], ['(และ - CCONJ)', '(ผู้ - NOUN)', '(สูง - VERB)', '(อายุ - NOUN)', '(ก็ - SCONJ)', '(ควร - AUX)', '(ระวัง - VERB)', '(ให้ - SCONJ)', '(มาก - ADV)']]","{'(จุด - NOUN)': 1, '(ดี - NOUN)': 1, '(การ - NOUN)': 2, '(ชม - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 1, '(สถานที่ - NOUN)': 2, '(แออัด - NOUN)': 1, '(เวลา - NOUN)': 1, '(เย็น - NOUN)': 1, '(คุณ - NOUN)': 3, '(จอด - NOUN)': 1, '(รถ - NOUN)': 1, '(ผู้คน - NOUN)': 1, '(ดวง - NOUN)': 1, '(อาทิตย์ - NOUN)': 1, '(ลับ - NOUN)': 1, '(ขอบ - NOUN)': 1, '(ฟ้า - NOUN)': 1, '(สวยงาม - NOUN)': 2, '(ทิวทัศน์ - NOUN)': 1, '(มหาสมุทร - NOUN)': 1, '(ชาย - NOUN)': 1, '(หาด - NOUN)': 1, '(เนิน - NOUN)': 1, '(ความ - NOUN)': 1, '(ขจี - NOUN)': 1, '(กล้อง - NOUN)': 1, '(ขณะ - NOUN)': 1, '(ขนส่ง - NOUN)': 1, '(อย่าง - NOUN)': 1, '(ง่ายดาย - NOUN)': 1, '(เด็ก - NOUN)': 1, '(ผู้ - NOUN)': 1, '(อายุ - NOUN)': 1}",34,39,"{'(บอก - VERB)': 1, '(เป็น - VERB)': 2, '(ตก - VERB)': 1, '(พบ - VERB)': 1, '(ยาก - VERB)': 1, '(หา - VERB)': 1, '(อยู่ - VERB)': 2, '(เห็น - VERB)': 1, '(ลืม - VERB)': 1, '(ใช้ - VERB)': 1, '(ไป - VERB)': 3, '(กลับ - VERB)': 1, '(สูง - VERB)': 1, '(ระวัง - VERB)': 1}",14,18,{'(เขียว - ADJ)': 1},1,1,"{'(ที่สุด - ADV)': 1, '(มาก - ADV)': 3}",2,4
"[['(มุมมอง - NOUN)', '(', 'antastic', ' - NOUN)', '(ของ - ADP)', '(แหลม - NOUN)', '(และ - CCONJ)', '(จุด - NOUN)', '(กังหัน - NOUN)', '(ลม - NOUN)', '(สำหรับ - ADP)', '(', '5', ' - NOUN)', '(บาท - NOUN)', '(มี - VERB)', '(ห้องน้ำ - NOUN)', '(สะอาด - NOUN)', '(ดี - NOUN)', '(แค่ - ADV)', '(ข้าม - VERB)', '(ถนน - NOUN)', '(*มี - VERB)', '(กระดาษ - NOUN)', '(ชำระ - NOUN)', '(ตาม - ADP)', '(มาตรฐาน - NOUN)', '(ใน - ADP)', '(ภูเก็ต - NOUN)', '(รวม - VERB)', '(ทั้ง - ADV)', '(แผง - NOUN)', '(ขาย - VERB)', '(ของ - ADP)', '(นัก - NOUN)', '(ท่องเที่ยว - NOUN)', '(หลัง - NOUN)', '(จาก - ADP)', '(ใช้ - VERB)', '(ถนน - NOUN)', '(ที่ - SCONJ)', '(คดเคี้ยว - NOUN)', '(ไป - VERB)', '(ยัง - AUX)', '(จุด - NOUN)', '(กังหัน - NOUN)', '(ลม - NOUN)', '(ที่ - SCONJ)', '(ซึ่ง - SCONJ)', '(คุณ - NOUN)', '(สามารถ - AUX)', '(ดื่ม - VERB)', '(ที่ - SCONJ)', '(ด้าน - NOUN)', '(บน - ADP)', '(และ - CCONJ)', '(ถ้า - SCONJ)', '(สาย - NOUN)', '(ลม - NOUN)', '(ที่ - SCONJ)', '(ถูกต้อง - NOUN)', '(คุณ - NOUN)', '(จะ - AUX)', '(ได้ - AUX)', '(เห็น - VERB)', '(พารา - NOUN)', '(เซล - NOUN)', '(ทำ - VERB)', '(อะไร - PRON)', '(บาง - ADV)', '(อย่าง - PART)']]","{'(มุมมอง - NOUN)': 1, ' - NOUN)': 2, '(แหลม - NOUN)': 1, '(จุด - NOUN)': 2, '(กังหัน - NOUN)': 2, '(ลม - NOUN)': 3, '(บาท - NOUN)': 1, '(ห้องน้ำ - NOUN)': 1, '(สะอาด - NOUN)': 1, '(ดี - NOUN)': 1, '(ถนน - NOUN)': 2, '(กระดาษ - NOUN)': 1, '(ชำระ - NOUN)': 1, '(มาตรฐาน - NOUN)': 1, '(ภูเก็ต - NOUN)': 1, '(แผง - NOUN)': 1, '(นัก - NOUN)': 1, '(ท่องเที่ยว - NOUN)': 1, '(หลัง - NOUN)': 1, '(คดเคี้ยว - NOUN)': 1, '(คุณ - NOUN)': 2, '(ด้าน - NOUN)': 1, '(สาย - NOUN)': 1, '(ถูกต้อง - NOUN)': 1, '(พารา - NOUN)': 1, '(เซล - NOUN)': 1}",26,33,"{'(มี - VERB)': 1, '(ข้าม - VERB)': 1, '(*มี - VERB)': 1, '(รวม - VERB)': 1, '(ขาย - VERB)': 1, '(ใช้ - VERB)': 1, '(ไป - VERB)': 1, '(ดื่ม - VERB)': 1, '(เห็น - VERB)': 1, '(ทำ - VERB)': 1}",10,10,{},0,0,"{'(แค่ - ADV)': 1, '(ทั้ง - ADV)': 1, '(บาง - ADV)': 1}",3,3
"[['(มุมมอง - NOUN)', '(ที่ - SCONJ)', '(ดี - NOUN)', '(มาก - NOUN)', '(จุด - NOUN)', '(ถ่าย - NOUN)', '(ภาพ - NOUN)', '(ที่ - SCONJ)', '(ดี - NOUN)', '(ช่วง - NOUN)', '(ระยะ - NOUN)', '(การ - NOUN)', '(เดินทาง - VERB)', '(ที่ - SCONJ)', '(ดี - NOUN)', '(ไป - VERB)', '(ยัง - AUX)', '(ขอบ - NOUN)', '(ของ - ADP)', '(ภูเขา - NOUN)', '(ก็ - SCONJ)', '(สามารถ - AUX)', '(ทำ - VERB)', '(ได้ - ADV)']]","{'(มุมมอง - NOUN)': 1, '(ดี - NOUN)': 3, '(มาก - NOUN)': 1, '(จุด - NOUN)': 1, '(ถ่าย - NOUN)': 1, '(ภาพ - NOUN)': 1, '(ช่วง - NOUN)': 1, '(ระยะ - NOUN)': 1, '(การ - NOUN)': 1, '(ขอบ - NOUN)': 1, '(ภูเขา - NOUN)': 1}",11,13,"{'(เดินทาง - VERB)': 1, '(ไป - VERB)': 1, '(ทำ - VERB)': 1}",3,3,{},0,0,{'(ได้ - ADV)': 1},1,1
"[['(พระอาทิตย์ - PROPN)', '(ตก - VERB)', '(ที่ - SCONJ)', '(น่า - AUX)', '(ตื่นตาตื่นใจ - VERB)', '(ใช้ - VERB)', '(เวลา - NOUN)', '(เดิน - VERB)', '(', '15', ' - NOUN)', '(นาที - NOUN)', '(บน - ADP)', '(เส้นทาง - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - NOUN)', '(เพื่อ - SCONJ)', '(ไป - VERB)', '(ถึง - ADP)', '(ปลาย - NOUN)', '(สุด - ADV)', '(ของ - ADP)', '(แหลม - NOUN)', '(ร้าน - NOUN)', '(อาหาร - NOUN)', '(ที่ - SCONJ)', '(ดี - NOUN)', '(มาก - ADV)', '(ใน - ADP)', '(บริเวณ - NOUN)', '(ใกล้เคียง - VERB)']]","{'(เวลา - NOUN)': 1, ' - NOUN)': 1, '(นาที - NOUN)': 1, '(เส้นทาง - NOUN)': 1, '(สวยงาม - NOUN)': 1, '(ปลาย - NOUN)': 1, '(แหลม - NOUN)': 1, '(ร้าน - NOUN)': 1, '(อาหาร - NOUN)': 1, '(ดี - NOUN)': 1, '(บริเวณ - NOUN)': 1}",11,11,"{'(ตก - VERB)': 1, '(ตื่นตาตื่นใจ - VERB)': 1, '(ใช้ - VERB)': 1, '(เดิน - VERB)': 1, '(ไป - VERB)': 1, '(ใกล้เคียง - VERB)': 1}",6,6,{},0,0,"{'(สุด - ADV)': 1, '(มาก - ADV)': 1}",2,2
"[['(แหลม - ADJ)', '(พรหม - NOUN)', '(เทพ - NOUN)', '(นั้น - DET)', '(สงบ - NOUN)', '(และ - CCONJ)', '(สวยงาม - ADJ)', '(คุณ - NOUN)', '(สามารถ - AUX)', '(นั่ง - VERB)', '(ที่ - SCONJ)', '(นี่ - DET)', '(เป็น - VERB)', '(เวลา - NOUN)', '(หลาย - ADV)', '(ชั่วโมง - NOUN)', '(และ - CCONJ)', '(ชม - NOUN)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(คุณ - NOUN)', '(สามารถ - AUX)', '(เห็น - VERB)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(ดิน - NOUN)', '(ใน - ADP)', '(ทะเลอันดามัน - NOUN)', '(งดงาม - ADJ)', '(มาก - ADJ)', '(สถานที่ - NOUN)', '(นี้ - DET)', '(จะ - AUX)', '(ต้อง - AUX)', '(เยี่ยม - NOUN)', '(ชม - NOUN)', '(เมื่อ - SCONJ)', '(อยู่ - VERB)', '(ใน - ADP)', '(ภูเก็ต - NOUN)']]","{'(พรหม - NOUN)': 1, '(เทพ - NOUN)': 1, '(สงบ - NOUN)': 1, '(คุณ - NOUN)': 2, '(เวลา - NOUN)': 1, '(ชั่วโมง - NOUN)': 1, '(ชม - NOUN)': 2, '(พระอาทิตย์ - NOUN)': 2, '(ดิน - NOUN)': 1, '(ทะเลอันดามัน - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(เยี่ยม - NOUN)': 1, '(ภูเก็ต - NOUN)': 1}",13,16,"{'(นั่ง - VERB)': 1, '(เป็น - VERB)': 1, '(ตก - VERB)': 2, '(เห็น - VERB)': 1, '(อยู่ - VERB)': 1}",5,6,"{'(แหลม - ADJ)': 1, '(สวยงาม - ADJ)': 1, '(งดงาม - ADJ)': 1, '(มาก - ADJ)': 1}",4,4,{'(หลาย - ADV)': 1},1,1
"[['(หนึ่ง - NUM)', '(ใน - ADP)', '(จุด - NOUN)', '(ชม - VERB)', '(วิว - NOUN)', '(ที่ - SCONJ)', '(สวย - NOUN)', '(ที่สุด - ADV)', '(ใน - ADP)', '(จังหวัด - NOUN)', '(ภูเก็ต - PROPN)', '(ตั้ง - VERB)', '(อยู่ - VERB)', '(ที่ - SCONJ)', '(ปลาย - NOUN)', '(สุด - ADV)', '(ทาง - NOUN)', '(ใต้ - ADP)', '(ของ - ADP)', '(ภูเก็ต - NOUN)', '(ให้ - SCONJ)', '(ทัศนียภาพ - NOUN)', '(อัน - SCONJ)', '(น่า - PART)', '(ทึ่ง - NUM)', '(ของ - ADP)', '(เกาะ - NOUN)', '(เล็ก - ADJ)', '(ๆ - PUNCT)'], ['(ที่ - SCONJ)', '(สวยงาม - NOUN)', '(และ - CCONJ)', '(วิว - NOUN)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(ดิน - NOUN)', '(ที่ - SCONJ)', '(น่า - AUX)', '(ตื่นตาตื่นใจ - VERB)', '(อย่า - AUX)', '(เดิน - VERB)', '(ไป - VERB)', '(รอบ - NOUN)', '(ๆ - PUNCT)'], ['(บริเวณ - NOUN)', '(เพราะ - SCONJ)', '(แต่ละ - ADV)', '(ด้าน - NOUN)', '(มี - VERB)', '(มุมมอง - NOUN)', '(ที่ - SCONJ)', '(แตกต่าง - VERB)', '(กัน - PRON)']]","{'(จุด - NOUN)': 1, '(วิว - NOUN)': 2, '(สวย - NOUN)': 1, '(จังหวัด - NOUN)': 1, '(ปลาย - NOUN)': 1, '(ทาง - NOUN)': 1, '(ภูเก็ต - NOUN)': 1, '(ทัศนียภาพ - NOUN)': 1, '(เกาะ - NOUN)': 1, '(สวยงาม - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 1, '(ดิน - NOUN)': 1, '(รอบ - NOUN)': 1, '(บริเวณ - NOUN)': 1, '(ด้าน - NOUN)': 1, '(มุมมอง - NOUN)': 1}",16,17,"{'(ชม - VERB)': 1, '(ตั้ง - VERB)': 1, '(อยู่ - VERB)': 1, '(ตก - VERB)': 1, '(ตื่นตาตื่นใจ - VERB)': 1, '(เดิน - VERB)': 1, '(ไป - VERB)': 1, '(มี - VERB)': 1, '(แตกต่าง - VERB)': 1}",9,9,{'(เล็ก - ADJ)': 1},1,1,"{'(ที่สุด - ADV)': 1, '(สุด - ADV)': 1, '(แต่ละ - ADV)': 1}",3,3
"[['(เรา - PRON)', '(มี - VERB)', '(คน - NOUN)', '(ขับ - NOUN)', '(รถ - NOUN)', '(สอง - NUM)', '(สาม - NUM)', '(ชั่วโมง - NOUN)', '(เพื่อ - SCONJ)', '(พา - VERB)', '(เรา - PRON)', '(ไป - VERB)', '(รอบ - NOUN)', '(ๆ - PUNCT)'], ['(คุ้ม - NOUN)', '(ค่า - NOUN)', '(เงิน - NOUN)', '(และ - CCONJ)', '(เขา - PRON)', '(พา - VERB)', '(เรา - PRON)', '(ไป - VERB)', '(ที่ - SCONJ)', '(เว็บไซต์ - NOUN)', '(นี้ - DET)', '(วิว - NOUN)', '(ยอดเยี่ยม - NOUN)', '(และ - CCONJ)', '(เงียบ - NOUN)', '(สงบ - NOUN)', '(มาก - ADV)', '(มี - VERB)', '(ร้าน - NOUN)', '(ค้า - VERB)', '(น่า - PART)', '(รัก - VERB)', '(มี - VERB)', '(เครื่อง - NOUN)', '(ดื่ม - VERB)', '(เย็น - NOUN)', '(ๆ - PUNCT)'], ['(และ - CCONJ)', '(ที่ - SCONJ)', '(จอด - NOUN)', '(รถ - NOUN)', '(ดี - ADJ)', '(พวก - NOUN)', '(เขา - PRON)', '(*ชอบ - VERB)', '(คน - NOUN)', '(ที่ - SCONJ)', '(สูบ - NOUN)', '(บุหรี่ - NOUN)', '(ซึ่ง - SCONJ)', '(เป็น - VERB)', '(เรื่อง - NOUN)', '(ปกติ - NOUN)', '(ฉัน - PRON)', '(*สามารถ - AUX)', '(แสดง - VERB)', '(มุมมอง - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - NOUN)', '(มัน - PRON)', '(น่า - AUX)', '(ทึ่ง - SCONJ)', '(ต้อง - AUX)', '(ไป - VERB)', '(และ - CCONJ)', '(ได้ - AUX)', '(ดู - VERB)']]","{'(คน - NOUN)': 2, '(ขับ - NOUN)': 1, '(รถ - NOUN)': 2, '(ชั่วโมง - NOUN)': 1, '(รอบ - NOUN)': 1, '(คุ้ม - NOUN)': 1, '(ค่า - NOUN)': 1, '(เงิน - NOUN)': 1, '(เว็บไซต์ - NOUN)': 1, '(วิว - NOUN)': 1, '(ยอดเยี่ยม - NOUN)': 1, '(เงียบ - NOUN)': 1, '(สงบ - NOUN)': 1, '(ร้าน - NOUN)': 1, '(เครื่อง - NOUN)': 1, '(เย็น - NOUN)': 1, '(จอด - NOUN)': 1, '(พวก - NOUN)': 1, '(สูบ - NOUN)': 1, '(บุหรี่ - NOUN)': 1, '(เรื่อง - NOUN)': 1, '(ปกติ - NOUN)': 1, '(มุมมอง - NOUN)': 1, '(สวยงาม - NOUN)': 1}",24,26,"{'(มี - VERB)': 3, '(พา - VERB)': 2, '(ไป - VERB)': 3, '(ค้า - VERB)': 1, '(รัก - VERB)': 1, '(ดื่ม - VERB)': 1, '(*ชอบ - VERB)': 1, '(เป็น - VERB)': 1, '(แสดง - VERB)': 1, '(ดู - VERB)': 1}",10,15,{'(ดี - ADJ)': 1},1,1,{'(มาก - ADV)': 1},1,1
"[['(ทิวทัศน์ - NOUN)', '(อัน - SCONJ)', '(สวยงาม - NOUN)', '(ของ - ADP)', '(มหาสมุทร - NOUN)', '(มี - VERB)', '(นัก - NOUN)', '(ท่องเที่ยว - NOUN)', '(จำนวน - NOUN)', '(มาก - ADJ)', '(อยู่ - VERB)', '(รอบ - NOUN)', '(ๆ - PUNCT)'], ['(แต่ - CCONJ)', '(มี - VERB)', '(จุด - NOUN)', '(แวะ - NOUN)', '(พัก - NOUN)', '(ที่ - SCONJ)', '(ดี - NOUN)', '(เพื่อ - SCONJ)', '(ให้ - SCONJ)', '(ได้ - AUX)', '(รับ - VERB)', '(ภาพ - NOUN)', '(*กี่ - NOUN)', '(ภาพ - NOUN)', '(และ - CCONJ)', '(เพลิดเพลิน - NOUN)', '(กับ - ADP)', '(อากาศ - NOUN)', '(บริสุทธิ์ - NOUN)', '(มี - VERB)', '(ร้าน - NOUN)', '(อาหาร - NOUN)', '(ฝั่ง - NOUN)', '(ตรงข้าม - VERB)', '(ถนน - NOUN)', '(เพื่อ - SCONJ)', '(หา - VERB)', '(อาหาร - NOUN)', '(ถ้า - SCONJ)', '(มา - VERB)', '(ถึง - ADP)', '(แท็กซี่ - NOUN)', '(อาจ - AUX)', '(จะ - AUX)', '(ดี - VERB)', '(กว่า - ADP)', '(ถ้า - SCONJ)', '(รอ - VERB)', '(หรือ - CCONJ)', '(เสี่ยง - NOUN)', '(เกิน - VERB)', '(กว่า - ADP)', '(ที่ - SCONJ)', '(คาด - VERB)']]","{'(ทิวทัศน์ - NOUN)': 1, '(สวยงาม - NOUN)': 1, '(มหาสมุทร - NOUN)': 1, '(นัก - NOUN)': 1, '(ท่องเที่ยว - NOUN)': 1, '(จำนวน - NOUN)': 1, '(รอบ - NOUN)': 1, '(จุด - NOUN)': 1, '(แวะ - NOUN)': 1, '(พัก - NOUN)': 1, '(ดี - NOUN)': 1, '(ภาพ - NOUN)': 2, '(*กี่ - NOUN)': 1, '(เพลิดเพลิน - NOUN)': 1, '(อากาศ - NOUN)': 1, '(บริสุทธิ์ - NOUN)': 1, '(ร้าน - NOUN)': 1, '(อาหาร - NOUN)': 2, '(ฝั่ง - NOUN)': 1, '(ถนน - NOUN)': 1, '(แท็กซี่ - NOUN)': 1, '(เสี่ยง - NOUN)': 1}",22,24,"{'(มี - VERB)': 3, '(อยู่ - VERB)': 1, '(รับ - VERB)': 1, '(ตรงข้าม - VERB)': 1, '(หา - VERB)': 1, '(มา - VERB)': 1, '(ดี - VERB)': 1, '(รอ - VERB)': 1, '(เกิน - VERB)': 1, '(คาด - VERB)': 1}",10,12,{'(มาก - ADJ)': 1},1,1,{},0,0
"[['(บริเวณ - NOUN)', '(ที่ - SCONJ)', '(เหมาะ - NOUN)', '(สำหรับ - ADP)', '(ครอบครัว - NOUN)', '(และ - CCONJ)', '(รูป - NOUN)', '(ถ่าย - NOUN)', '(ที่ - SCONJ)', '(อยู่ - VERB)', '(ด้าน - NOUN)', '(บน - ADP)', '(สุด - ADV)', '(จาก - ADP)', '(นั้น - DET)', '(เดิน - VERB)', '(ขึ้น - ADV)', '(เขา - PRON)', '(สิบ - NUM)', '(ห้า - NUM)', '(นาที - NOUN)', '(อย่าง - NOUN)', '(ระมัดระวัง - NOUN)', '(เพื่อ - SCONJ)', '(ไป - VERB)', '(ยัง - AUX)', '(จุด - NOUN)', '(ที่ - SCONJ)', '(คุณ - NOUN)', '(สามารถ - AUX)', '(เพลิดเพลิน - NOUN)', '(กับ - ADP)', '(เสียง - NOUN)', '(และ - CCONJ)', '(พลัง - NOUN)', '(ของ - ADP)', '(มหาสมุทร - NOUN)', '(น่า - AUX)', '(เศร้า - VERB)', '(มี - VERB)', '(เศษ - NOUN)', '(ขยะ - NOUN)', '(เพิ่ม - VERB)', '(ขึ้น - ADV)', '(เล็กน้อย - ADV)', '(กว่า - ADP)', '(ที่ - SCONJ)', '(ฉัน - PRON)', '(จะ - AUX)', '(รับ - VERB)', '(ได้ - AUX)', '(ทำ - VERB)', '(ให้ - SCONJ)', '(เป็น - VERB)', '(ระเบียบ - NOUN)', '(เรียบร้อย - VERB)']]","{'(บริเวณ - NOUN)': 1, '(เหมาะ - NOUN)': 1, '(ครอบครัว - NOUN)': 1, '(รูป - NOUN)': 1, '(ถ่าย - NOUN)': 1, '(ด้าน - NOUN)': 1, '(นาที - NOUN)': 1, '(อย่าง - NOUN)': 1, '(ระมัดระวัง - NOUN)': 1, '(จุด - NOUN)': 1, '(คุณ - NOUN)': 1, '(เพลิดเพลิน - NOUN)': 1, '(เสียง - NOUN)': 1, '(พลัง - NOUN)': 1, '(มหาสมุทร - NOUN)': 1, '(เศษ - NOUN)': 1, '(ขยะ - NOUN)': 1, '(ระเบียบ - NOUN)': 1}",18,18,"{'(อยู่ - VERB)': 1, '(เดิน - VERB)': 1, '(ไป - VERB)': 1, '(เศร้า - VERB)': 1, '(มี - VERB)': 1, '(เพิ่ม - VERB)': 1, '(รับ - VERB)': 1, '(ทำ - VERB)': 1, '(เป็น - VERB)': 1, '(เรียบร้อย - VERB)': 1}",10,10,{},0,0,"{'(สุด - ADV)': 1, '(ขึ้น - ADV)': 2, '(เล็กน้อย - ADV)': 1}",3,4
