comment,noun,noun_count,sum_noun,verb,verb_count,sum_verb,adj,adj_count,sum_adj,adv,adv_count,sum_adv
"[['(บรรยากาศ - NOUN)', '(อัน - SCONJ)', '(เงียบ - ADJ)', '(สงบ - NOUN)', '(และ - CCONJ)', '(โรแมนติก - NOUN)', '(ที่ - SCONJ)', '(*แตก - VERB)', '(สลาย - NOUN)', '(ของ - ADP)', '(แหลม - NOUN)', '(พรหมเทพ - NOUN)', '(กระตุ้น - VERB)', '(ให้ - SCONJ)', '(ทุก - DET)', '(คน - NOUN)', '(ไป - AUX)', '(เยี่ยมชม - VERB)', '(ภูมิทัศน์พาโนรา - NOUN)', '(มา - AUX)', '(ที่ - ADP)', '(งดงาม - NOUN)', '(พร้อม - VERB)', '(วิว - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - ADJ)', '(ที่สุด - ADV)'], ['(มัน - PRON)', '(เป็น - VERB)', '(จุด - NOUN)', '(ตรวจ - VERB)', '(ที่ - SCONJ)', '(ยอดเยี่ยม - NOUN)', '(ที่ - SCONJ)', '(มี - VERB)', '(การ - NOUN)', '(พิจารณา - VERB)', '(ว่า - SCONJ)', '(เซล - NOUN)', '(ฟี่ - NOUN)', '(*เพียงพอ - VERB)'], ['(เวลา - NOUN)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(ของ - ADP)', '(มัน - PRON)', '(เป็น - VERB)', '(ช่วง - NOUN)', '(เวลา - NOUN)', '(ที่ - SCONJ)', '(โรแมนติก - ADJ)', '(ที่สุด - ADV)', '(ที่ - SCONJ)', '(สร้าง - VERB)', '(แรง - NOUN)', '(บันดาลใจ - NOUN)', '(ให้ - SCONJ)', '(อารมณ์ - NOUN)', '(เชิง - NOUN)', '(บวก - VERB)', '(อย่าง - PART)', '(ลึกซึ้ง - VERB)']]","{'(บรรยากาศ - NOUN)': 1, '(สงบ - NOUN)': 1, '(โรแมนติก - NOUN)': 1, '(สลาย - NOUN)': 1, '(แหลม - NOUN)': 1, '(พรหมเทพ - NOUN)': 1, '(คน - NOUN)': 1, '(ภูมิทัศน์พาโนรา - NOUN)': 1, '(งดงาม - NOUN)': 1, '(วิว - NOUN)': 1, '(จุด - NOUN)': 1, '(ยอดเยี่ยม - NOUN)': 1, '(การ - NOUN)': 1, '(เซล - NOUN)': 1, '(ฟี่ - NOUN)': 1, '(เวลา - NOUN)': 2, '(พระอาทิตย์ - NOUN)': 1, '(ช่วง - NOUN)': 1, '(แรง - NOUN)': 1, '(บันดาลใจ - NOUN)': 1, '(อารมณ์ - NOUN)': 1, '(เชิง - NOUN)': 1}",22,23,"{'(*แตก - VERB)': 1, '(กระตุ้น - VERB)': 1, '(เยี่ยมชม - VERB)': 1, '(พร้อม - VERB)': 1, '(เป็น - VERB)': 2, '(ตรวจ - VERB)': 1, '(มี - VERB)': 1, '(พิจารณา - VERB)': 1, '(*เพียงพอ - VERB)': 1, '(ตก - VERB)': 1, '(สร้าง - VERB)': 1, '(บวก - VERB)': 1, '(ลึกซึ้ง - VERB)': 1}",13,14,"{'(เงียบ - ADJ)': 1, '(สวยงาม - ADJ)': 1, '(โรแมนติก - ADJ)': 1}",3,3,{'(ที่สุด - ADV)': 2},1,2
"[['(คุณ - PRON)', '(สามารถ - AUX)', '(ชม - VERB)', '(วิว - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - ADJ)', '(และ - CCONJ)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(จาก - ADP)', '(ที่ - SCONJ)', '(นี่ - VERB)'], ['(ที่ - SCONJ)', '(จอด - NOUN)', '(รถ - NOUN)', '(มี - VERB)', '( จำกัด - NOUN)'], ['(ถ้า - SCONJ)', '(คุณ - VERB)', '(ขับ - VERB)', '(ด้วย - ADP)', '(ตัว - NOUN)', '(เอง - PRON)'], ['(*จำเป็น - VERB)', '(ต้อง - AUX)', '(จ่าย - VERB)', '(อะไร - PRON)', '(เลย - AUX)']]","{'(วิว - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 1, '(จอด - NOUN)': 1, '(รถ - NOUN)': 1, '( จำกัด - NOUN)': 1, '(ตัว - NOUN)': 1}",6,6,"{'(ชม - VERB)': 1, '(ตก - VERB)': 1, '(นี่ - VERB)': 1, '(มี - VERB)': 1, '(คุณ - VERB)': 1, '(ขับ - VERB)': 1, '(*จำเป็น - VERB)': 1, '(จ่าย - VERB)': 1}",8,8,{'(สวยงาม - ADJ)': 1},1,1,{},0,0
"[['(มัน - PRON)', '(เป็น - VERB)', '(การ - NOUN)', '(เยี่ยมชม - VERB)', '(โดย - SCONJ)', '(*ได้ - AUX)', '(วาง - VERB)', '(แผน - NOUN)', '(เพื่อ - ADP)', '(พระอาทิตย์ - VERB)', '(ตก - VERB)', '(ดิน - NOUN)'], ['(ณ - ADP)'], ['(จุด - NOUN)', '(นี้ - DET)'], ['(ต้องการ - VERB)', '(ใช้ - VERB)', '(เวลา - NOUN)', '(หนึ่ง - NUM)', '(ชั่วโมง - NOUN)'], ['(แต่ - CCONJ)', '(เนื่อง - NOUN)', '(จาก - ADP)', '(ข้อ - NOUN)'], ['(จำกัด - VERB)'], ['(ด้าน - NOUN)', '(เวลา - NOUN)', '(จึง - AUX)', '(สามารถ - AUX)', '(ใช้ - VERB)', '(เวลา - NOUN)', '(เพียง - DET)', '(ยี่ - ADJ)', '(สิบ - NUM)', '(นาที - NOUN)'], ['(แต่ - CCONJ)', '(วิว - NOUN)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(จาก - ADP)', '(ที่ - SCONJ)', '(ตั้ง - VERB)', '(นี้ - DET)', '(ยอดเยี่ยม - ADJ)', '(มาก - ADV)'], ['(ทะเลสงบ - NOUN)', '(และ - CCONJ)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)'], ['(- - PUNCT)'], ['(การ - NOUN)', '(รวม - VERB)', '(กัน - ADV)', '(ที่ - SCONJ)', '(ดี - ADJ)'], ['(อย่า - NOUN)', '(พลาด - NOUN)', '(สิ่ง - NOUN)', '(นี้ - DET)']]","{'(การ - NOUN)': 2, '(แผน - NOUN)': 1, '(ดิน - NOUN)': 1, '(จุด - NOUN)': 1, '(เวลา - NOUN)': 3, '(ชั่วโมง - NOUN)': 1, '(เนื่อง - NOUN)': 1, '(ข้อ - NOUN)': 1, '(ด้าน - NOUN)': 1, '(นาที - NOUN)': 1, '(วิว - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 2, '(ทะเลสงบ - NOUN)': 1, '(อย่า - NOUN)': 1, '(พลาด - NOUN)': 1, '(สิ่ง - NOUN)': 1}",16,20,"{'(เป็น - VERB)': 1, '(เยี่ยมชม - VERB)': 1, '(วาง - VERB)': 1, '(พระอาทิตย์ - VERB)': 1, '(ตก - VERB)': 3, '(ต้องการ - VERB)': 1, '(ใช้ - VERB)': 2, '(จำกัด - VERB)': 1, '(ตั้ง - VERB)': 1, '(รวม - VERB)': 1}",10,13,"{'(ยี่ - ADJ)': 1, '(ยอดเยี่ยม - ADJ)': 1, '(ดี - ADJ)': 1}",3,3,"{'(มาก - ADV)': 1, '(กัน - ADV)': 1}",2,2
"[['(ต้อง - AUX)', '(ไป - VERB)', '(สถานที่ - NOUN)', '(ใน - ADP)', '(จังหวัดภูเก็ต - NOUN)'], ['(มุมมอง - NOUN)', '(จาก - ADP)', '(แหลม - NOUN)', '(พรหมเทพ - NOUN)', '(นั้น - DET)', '(สวยงาม - VERB)', '(อย่าง - PART)', '(แน่นอน - ADJ)'], ['(ฉัน - PRON)', '(เยี่ยมชม - VERB)', '(ใน - ADP)', '(ช่วง - NOUN)', '(กลาง - ADJ)', '(วัน - NOUN)'], ['(ฉัน - PRON)', '(บอก - VERB)', '(ว่า - SCONJ)', '(วิว - NOUN)', '(พระอาทิตย์ - PROPN)', '(ตก - VERB)', '(ดิน - NOUN)', '(นั้น - DET)', '(น่า - PART)', '(ทึ่ง - SCONJ)', '(มาก - ADV)'], ['(ใน - ADP)', '(กรณี - NOUN)', '(ที่ - SCONJ)', '(คุณ - VERB)', '(ต้องการ - VERB)', '(ชม - NOUN)', '(พระอาทิตย์ - PROPN)', '(ตก - NOUN)', '(เริ่มต้น - VERB)', '(เร็ว - ADV)', '(เนื่อง - NOUN)', '(จาก - ADP)', '(ถนน - NOUN)', '(หนาแน่น - ADJ)'], ['(แหลม - ADJ)', '(พร - NOUN)', '(หมเทพ - NOUN)', '(เป็น - VERB)', '(สถานที่ - NOUN)', '(ที่ - SCONJ)', '(*ควร - AUX)', '(พลาด - VERB)']]","{'(สถานที่ - NOUN)': 2, '(จังหวัดภูเก็ต - NOUN)': 1, '(มุมมอง - NOUN)': 1, '(แหลม - NOUN)': 1, '(พรหมเทพ - NOUN)': 1, '(ช่วง - NOUN)': 1, '(วัน - NOUN)': 1, '(วิว - NOUN)': 1, '(ดิน - NOUN)': 1, '(กรณี - NOUN)': 1, '(ชม - NOUN)': 1, '(ตก - NOUN)': 1, '(เนื่อง - NOUN)': 1, '(ถนน - NOUN)': 1, '(พร - NOUN)': 1, '(หมเทพ - NOUN)': 1}",16,17,"{'(ไป - VERB)': 1, '(สวยงาม - VERB)': 1, '(เยี่ยมชม - VERB)': 1, '(บอก - VERB)': 1, '(ตก - VERB)': 1, '(คุณ - VERB)': 1, '(ต้องการ - VERB)': 1, '(เริ่มต้น - VERB)': 1, '(เป็น - VERB)': 1, '(พลาด - VERB)': 1}",10,10,"{'(แน่นอน - ADJ)': 1, '(กลาง - ADJ)': 1, '(หนาแน่น - ADJ)': 1, '(แหลม - ADJ)': 1}",4,4,"{'(มาก - ADV)': 1, '(เร็ว - ADV)': 1}",2,2
"[['(ค่อนข้าง - ADV)', '(แออัด - VERB)', '(ไป - AUX)', '(ด้วย - ADP)', '(นัก - NOUN)', '(ท่องเที่ยว - VERB)', '(เมื่อ - SCONJ)', '(มา - VERB)', '(ถึง - ADP)'], ['(แต่ - CCONJ)', '(*เคย - AUX)', '(หยุด - VERB)', '(เรา - PRON)', '(จาก - ADP)', '(การ - NOUN)', '(บีบ - VERB)', '(ไป - AUX)', '(ยัง - ADP)', '(ด้าน - NOUN)', '(หน้า - NOUN)', '(หน้าผา - NOUN)', '(เพื่อ - SCONJ)', '(ให้ - VERB)', '(ได้ - VERB)', '(มุมมอง - NOUN)', '(ที่ - SCONJ)', '(ดี - ADJ)'], ['(มุมมอง - NOUN)', '(ที่ - SCONJ)', '(ยอดเยี่ยม - VERB)', '(และ - CCONJ)', '(สดชื่น - NOUN)', '(จาก - ADP)', '(ด้าน - NOUN)', '(บน - ADP)', '(ใน - ADP)', '(ขณะ - NOUN)', '(ที่ - SCONJ)', '(ดู - VERB)', '(พระอาทิตย์ - PROPN)', '(ตก - VERB)', '(ดิน - SCONJ)', '(เกิน - ADV)', '(ขอบ - NOUN)', '(ฟ้า - NOUN)'], ['(มัน - PRON)', '(เป็น - VERB)', '(สถานที่ - NOUN)', '(ที่ - SCONJ)', '(ดี - ADJ)', '(ที่สุด - ADV)', '(ใน - ADP)', '(การ - NOUN)', '(ชม - VERB)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)']]","{'(นัก - NOUN)': 1, '(การ - NOUN)': 2, '(ด้าน - NOUN)': 2, '(หน้า - NOUN)': 1, '(หน้าผา - NOUN)': 1, '(มุมมอง - NOUN)': 2, '(สดชื่น - NOUN)': 1, '(ขณะ - NOUN)': 1, '(ขอบ - NOUN)': 1, '(ฟ้า - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 1}",12,15,"{'(แออัด - VERB)': 1, '(ท่องเที่ยว - VERB)': 1, '(มา - VERB)': 1, '(หยุด - VERB)': 1, '(บีบ - VERB)': 1, '(ให้ - VERB)': 1, '(ได้ - VERB)': 1, '(ยอดเยี่ยม - VERB)': 1, '(ดู - VERB)': 1, '(ตก - VERB)': 2, '(เป็น - VERB)': 1, '(ชม - VERB)': 1}",12,13,{'(ดี - ADJ)': 2},1,2,"{'(ค่อนข้าง - ADV)': 1, '(เกิน - ADV)': 1, '(ที่สุด - ADV)': 1}",3,3
"[['(จาก - ADP)', '(แหลม - NOUN)', '(มี - VERB)', '(มุมมอง - NOUN)', '(ที่ - SCONJ)', '(ทำ - VERB)', '(ให้ - SCONJ)', '(เป็น - VERB)', '(ทาส - NOUN)', '(เปิด - VERB)', '(บน - ADP)', '(ชาย - NOUN)', '(หาด - NOUN)', '(ใกล้เคียง - VERB)', '(ใน - ADP)', '(หาน - NOUN)', '(', ' - PUNCT)'], ['(ยา - NOUN)', '(นุ้ย - NOUN)', '(และ - CCONJ)', '(ราไวย์ - NOUN)'], ['(ที่ - ADP)', '(ด้าน - NOUN)', '(บน - ADJ)', '(มี - VERB)', '(ร้าน - NOUN)', '(ค้า - NOUN)', '(และ - CCONJ)', '(ร้าน - NOUN)', '(กาแฟ - NOUN)', '(มากมาย - ADV)', '(นอก - ADJ)', '(จาก - ADP)', '(นี้ - DET)', '(ยัง - AUX)', '(มี - VERB)', '(อนุสาวรีย์ - NOUN)', '(ของ - ADP)', '(ผู้ - PRON)', '(หมวด - VERB)', '(และ - CCONJ)', '(บาง - DET)', '(พุทธยืน - NOUN)']]","{'(แหลม - NOUN)': 1, '(มุมมอง - NOUN)': 1, '(ทาส - NOUN)': 1, '(ชาย - NOUN)': 1, '(หาด - NOUN)': 1, '(หาน - NOUN)': 1, '(ยา - NOUN)': 1, '(นุ้ย - NOUN)': 1, '(ราไวย์ - NOUN)': 1, '(ด้าน - NOUN)': 1, '(ร้าน - NOUN)': 2, '(ค้า - NOUN)': 1, '(กาแฟ - NOUN)': 1, '(อนุสาวรีย์ - NOUN)': 1, '(พุทธยืน - NOUN)': 1}",15,16,"{'(มี - VERB)': 3, '(ทำ - VERB)': 1, '(เป็น - VERB)': 1, '(เปิด - VERB)': 1, '(ใกล้เคียง - VERB)': 1, '(หมวด - VERB)': 1}",6,8,"{'(บน - ADJ)': 1, '(นอก - ADJ)': 1}",2,2,{'(มากมาย - ADV)': 1},1,1
"[['(แนะนำ - VERB)', '(ให้ - SCONJ)', '(เดิน - VERB)', '(ป่า - NOUN)', '(ลง - AUX)', '(เพื่อ - ADP)', '(ชม - NOUN)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(ที่ - SCONJ)', '(สวยงาม - ADJ)', '(กว่า - SCONJ)'], ['(มี - VERB)', '(คน - NOUN)', '(น้อย - ADJ)', '(ลง - AUX)', '(เช่น - ADP)', '(กัน - ADV)'], ['(เส้นทาง - NOUN)', '(ระหว่าง - ADP)', '(ทาง - NOUN)', '(ลง - AUX)', '(มาก - ADV)', '(โขด - NOUN)', '(หิน - NOUN)', '(และ - CCONJ)', '(อันตราย - NOUN)', '(ดู - VERB)', '(รองเท้า - NOUN)', '(สวม - NOUN)', '(ใส่ - VERB)', '(คุ้ม - VERB)', '(ค่า - NOUN)', '(กับ - ADP)', '(การ - NOUN)', '(เดิน - VERB)'], ['(มา - AUX)', '(ประมาณ - DET)', '(หนึ่ง - NUM)', '(พัน - NUM)', '(เจ็ด - ADV)', '(ร้อย - ADV)', '(สาม - NUM)', '(สิบ - NUM)', '(ดวง - NOUN)', '(อาทิตย์ - PROPN)', '(ตก - VERB)', '(ดิน - NOUN)', '(หนึ่ง - NUM)', '(พัน - NUM)', '(แปด - NOUN)', '(ร้อย - NUM)', '(สาม - NUM)', '(สิบ - NUM)', '(ดวง - NOUN)'], ['(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(ที่ - SCONJ)', '(สวยงาม - ADJ)', '(มัน - PRON)', '(เป็น - VERB)', '(สิ่ง - NOUN)', '(ที่ - SCONJ)', '(ต้อง - AUX)', '(ไป - VERB)', '(เยี่ยมชม - VERB)', '(สถานที่ - NOUN)', '(แห่ง - NOUN)', '(นี้ - DET)']]","{'(ป่า - NOUN)': 1, '(ชม - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 2, '(คน - NOUN)': 1, '(เส้นทาง - NOUN)': 1, '(ทาง - NOUN)': 1, '(โขด - NOUN)': 1, '(หิน - NOUN)': 1, '(อันตราย - NOUN)': 1, '(รองเท้า - NOUN)': 1, '(สวม - NOUN)': 1, '(ค่า - NOUN)': 1, '(การ - NOUN)': 1, '(ดวง - NOUN)': 2, '(ดิน - NOUN)': 1, '(แปด - NOUN)': 1, '(สิ่ง - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(แห่ง - NOUN)': 1}",19,21,"{'(แนะนำ - VERB)': 1, '(เดิน - VERB)': 2, '(ตก - VERB)': 3, '(มี - VERB)': 1, '(ดู - VERB)': 1, '(ใส่ - VERB)': 1, '(คุ้ม - VERB)': 1, '(เป็น - VERB)': 1, '(ไป - VERB)': 1, '(เยี่ยมชม - VERB)': 1}",10,13,"{'(สวยงาม - ADJ)': 2, '(น้อย - ADJ)': 1}",2,3,"{'(กัน - ADV)': 1, '(มาก - ADV)': 1, '(เจ็ด - ADV)': 1, '(ร้อย - ADV)': 1}",4,4
"[['(คุณ - NOUN)', '(*สามารถ - AUX)', '(ไป - VERB)', '(ที่ - ADP)', '(ภูเก็ต - NOUN)', '(และ - CCONJ)', '(*ได้ - VERB)', '(มา - AUX)', '(ที่ - ADP)', '(นี่ - PRON)'], ['(เป็น - VERB)', '(สถานที่ - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - ADJ)', '(สำหรับ - ADP)', '(การ - NOUN)', '(เยี่ยมชม - VERB)', '(และ - CCONJ)', '(พระอาทิตย์ - VERB)', '(ตก - VERB)', '(ที่ - SCONJ)', '(น่า - VERB)', '(ตื่นตาตื่นใจ - VERB)']]","{'(คุณ - NOUN)': 1, '(ภูเก็ต - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(การ - NOUN)': 1}",4,4,"{'(ไป - VERB)': 1, '(*ได้ - VERB)': 1, '(เป็น - VERB)': 1, '(เยี่ยมชม - VERB)': 1, '(พระอาทิตย์ - VERB)': 1, '(ตก - VERB)': 1, '(น่า - VERB)': 1, '(ตื่นตาตื่นใจ - VERB)': 1}",8,8,{'(สวยงาม - ADJ)': 1},1,1,{},0,0
"[['(ต้อง - AUX)', '(ไป - VERB)', '(ที่ - ADP)', '(ภูเก็ต - NOUN)'], ['(เรา - PRON)', '(ไป - VERB)', '(เป็น - VERB)', '(ส่วน - NOUN)', '(หนึ่ง - NUM)', '(ของ - ADP)', '(การ - NOUN)', '(เที่ยว - VERB)', '(ชม - NOUN)', '(เมือง - NOUN)'], ['(แต่ - CCONJ)', '(จะ - AUX)', '(แนะนำ - VERB)', '(ให้ - SCONJ)', '(ไป - VERB)', '(เที่ยว - VERB)', '(ด้วย - ADP)', '(ตัว - NOUN)', '(เอง - DET)', '(ผ่าน - VERB)', '(ทาง - NOUN)', '(จักรยาน - NOUN)', '(หรือ - CCONJ)', '(แท็กซี่ - NOUN)', '(เพื่อ - ADP)', '(ที่ - SCONJ)', '(คุณ - VERB)', '(จะ - AUX)', '(ได้ - AUX)', '(ใช้ - VERB)', '(เวลา - NOUN)', '(เพลิดเพลิน - VERB)', '(ไป - AUX)', '(กับ - ADP)', '(การ - NOUN)', '(ชม - VERB)', '(วิว - NOUN)']]","{'(ภูเก็ต - NOUN)': 1, '(ส่วน - NOUN)': 1, '(การ - NOUN)': 2, '(ชม - NOUN)': 1, '(เมือง - NOUN)': 1, '(ตัว - NOUN)': 1, '(ทาง - NOUN)': 1, '(จักรยาน - NOUN)': 1, '(แท็กซี่ - NOUN)': 1, '(เวลา - NOUN)': 1, '(วิว - NOUN)': 1}",11,12,"{'(ไป - VERB)': 3, '(เป็น - VERB)': 1, '(เที่ยว - VERB)': 2, '(แนะนำ - VERB)': 1, '(ผ่าน - VERB)': 1, '(คุณ - VERB)': 1, '(ใช้ - VERB)': 1, '(เพลิดเพลิน - VERB)': 1, '(ชม - VERB)': 1}",9,12,{},0,0,{},0,0
"[['(ด้วย - ADP)', '(จำนวน - NOUN)', '(นัก - NOUN)', '(ท่องเที่ยว - NOUN)', '(ที่ - SCONJ)', '(น่า - AUX)', '(ทึ่ง - NUM)', '(สถานที่ - NOUN)', '(แห่ง - NOUN)', '(นี้ - DET)', '(ยังคง - AUX)', '(มี - VERB)', '(มุมมอง - NOUN)', '(มากมาย - ADV)', '(สำหรับ - ADP)', '(การ - NOUN)', '(ถ่าย - VERB)', '(ภาพ - NOUN)', '(ที่ - SCONJ)', '(ดี - ADJ)', '(มาก - ADV)'], ['(ที่ - SCONJ)', '(จอด - VERB)', '(รถ - NOUN)', '(มากมาย - ADV)', '(และ - CCONJ)', '(พื้นที่ - NOUN)', '(มากมาย - ADV)']]","{'(จำนวน - NOUN)': 1, '(นัก - NOUN)': 1, '(ท่องเที่ยว - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(แห่ง - NOUN)': 1, '(มุมมอง - NOUN)': 1, '(การ - NOUN)': 1, '(ภาพ - NOUN)': 1, '(รถ - NOUN)': 1, '(พื้นที่ - NOUN)': 1}",10,10,"{'(มี - VERB)': 1, '(ถ่าย - VERB)': 1, '(จอด - VERB)': 1}",3,3,{'(ดี - ADJ)': 1},1,1,"{'(มากมาย - ADV)': 3, '(มาก - ADV)': 1}",2,4
"[['(วิว - NOUN)', '(ที่ - SCONJ)', '(น่า - VERB)', '(ตื่นตาตื่นใจ - VERB)', '(ของ - ADP)', '(การ - NOUN)', '(ละเมิด - VERB)', '(หมู่ - NOUN)', '(เกาะ - NOUN)', '(และ - CCONJ)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(*ไกล - VERB)', '(จาก - ADP)', '(ตลาด - NOUN)', '(อาหารทะเล - NOUN)', '(และ - CCONJ)', '(ร้าน - NOUN)', '(อาหาร - NOUN)', '(บน - ADP)', '(หาดราไวย์ - NOUN)', '(ต้อง - AUX)', '(ทำ - VERB)']]","{'(วิว - NOUN)': 1, '(การ - NOUN)': 1, '(หมู่ - NOUN)': 1, '(เกาะ - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 1, '(ตลาด - NOUN)': 1, '(อาหารทะเล - NOUN)': 1, '(ร้าน - NOUN)': 1, '(อาหาร - NOUN)': 1, '(หาดราไวย์ - NOUN)': 1}",10,10,"{'(น่า - VERB)': 1, '(ตื่นตาตื่นใจ - VERB)': 1, '(ละเมิด - VERB)': 1, '(ตก - VERB)': 1, '(*ไกล - VERB)': 1, '(ทำ - VERB)': 1}",6,6,{},0,0,{},0,0
"[['(มุมมอง - NOUN)', '(ที่ - SCONJ)', '(แหลมพรหมเทพ - NOUN)', '(นั้น - DET)', '(น่า - DET)', '(ทึ่ง - ADJ)'], ['(คุณ - VERB)', '(ยัง - AUX)', '(สามารถ - AUX)', '(เดิน - VERB)', '(ไป - AUX)', '(ที่ - ADP)', '(ปลาย - NOUN)', '(สุด - ADV)', '(ยอด - ADV)'], ['(- - PUNCT)'], ['(ซึ่ง - SCONJ)', '(พิสูจน์ - VERB)', '(แล้ว - AUX)', '(ว่า - SCONJ)', '(เป็น - VERB)', '(เรื่อง - NOUN)', '(ยุ่งยาก - ADJ)', '(เล็กน้อย - ADJ)', '(ใน - ADP)', '(รองเท้า - NOUN)', '(แตะ - NOUN)'], ['(หลีกเลี่ยง - NOUN)', '(การ - NOUN)', '(เยี่ยมชม - VERB)', '(ใน - ADP)', '(ชั่วโมง - NOUN)', '(เร่งด่วน - NOUN)', '(เนื่อง - NOUN)', '(จาก - ADP)', '(อากาศ - NOUN)', '(ร้อน - ADJ)', '(จัด - VERB)']]","{'(มุมมอง - NOUN)': 1, '(แหลมพรหมเทพ - NOUN)': 1, '(ปลาย - NOUN)': 1, '(เรื่อง - NOUN)': 1, '(รองเท้า - NOUN)': 1, '(แตะ - NOUN)': 1, '(หลีกเลี่ยง - NOUN)': 1, '(การ - NOUN)': 1, '(ชั่วโมง - NOUN)': 1, '(เร่งด่วน - NOUN)': 1, '(เนื่อง - NOUN)': 1, '(อากาศ - NOUN)': 1}",12,12,"{'(คุณ - VERB)': 1, '(เดิน - VERB)': 1, '(พิสูจน์ - VERB)': 1, '(เป็น - VERB)': 1, '(เยี่ยมชม - VERB)': 1, '(จัด - VERB)': 1}",6,6,"{'(ทึ่ง - ADJ)': 1, '(ยุ่งยาก - ADJ)': 1, '(เล็กน้อย - ADJ)': 1, '(ร้อน - ADJ)': 1}",4,4,"{'(สุด - ADV)': 1, '(ยอด - ADV)': 1}",2,2
"[['(ทิวทัศน์ - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - ADJ)', '(และ - CCONJ)', '(น่า - NOUN)', '(ทึ่ง - ADJ)', '(มาก - ADV)'], ['(เรา - PRON)', '(ประหลาดใจ - VERB)', '(กับ - ADP)', '(ที่ - SCONJ)', '(นี่ - VERB)', '(เพราะ - SCONJ)', '(มัน - PRON)', '(สวยงาม - ADJ)', '(มาก - ADV)'], ['(ธรรมชาติ - NOUN)', '(ที่ - SCONJ)', '(ร้ายแรง - NOUN)', '(บาง - DET)', '(อย่าง - NOUN)', '(ที่ - SCONJ)', '(นี่ - VERB)']]","{'(ทิวทัศน์ - NOUN)': 1, '(น่า - NOUN)': 1, '(ธรรมชาติ - NOUN)': 1, '(ร้ายแรง - NOUN)': 1, '(อย่าง - NOUN)': 1}",5,5,"{'(ประหลาดใจ - VERB)': 1, '(นี่ - VERB)': 2}",2,3,"{'(สวยงาม - ADJ)': 2, '(ทึ่ง - ADJ)': 1}",2,3,{'(มาก - ADV)': 2},1,2
"[['(ต้อง - AUX)', '(ไป - VERB)', '(เยี่ยม - VERB)', '(สำหรับ - ADP)', '(นัก - NOUN)', '(เดินทาง - VERB)', '(ชาว - NOUN)', '(ภูเก็ต - NOUN)'], ['(มุมมอง - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - ADJ)', '(ใน - ADP)', '(สถานที่ - NOUN)', '(ที่ - SCONJ)', '(เงียบ - VERB)', '(สงบ - NOUN)'], ['(สามารถ - AUX)', '(ปลูก - VERB)', '(ได้ - AUX)', '(ใน - ADP)', '(ช่วง - NOUN)', '(ฤดู - NOUN)', '(ท่องเที่ยว - ADJ)']]","{'(นัก - NOUN)': 1, '(ชาว - NOUN)': 1, '(ภูเก็ต - NOUN)': 1, '(มุมมอง - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(สงบ - NOUN)': 1, '(ช่วง - NOUN)': 1, '(ฤดู - NOUN)': 1}",8,8,"{'(ไป - VERB)': 1, '(เยี่ยม - VERB)': 1, '(เดินทาง - VERB)': 1, '(เงียบ - VERB)': 1, '(ปลูก - VERB)': 1}",5,5,"{'(สวยงาม - ADJ)': 1, '(ท่องเที่ยว - ADJ)': 1}",2,2,{},0,0
