comment,noun,noun_count,sum_noun,verb,verb_count,sum_verb,adj,adj_count,sum_adj,adv,adv_count,sum_adv
"[['(อาคาร - NOUN)', '(และ - CCONJ)', '(ประ - NOUN)', '(ติ - NOUN)', '(มา - VERB)', '(กรรม - NOUN)', '(ที่ - SCONJ)', '(น่า - AUX)', '(ประทับใจ - VERB)', '(และ - CCONJ)', '(ควร - AUX)', '(ค่า - NOUN)', '(แก่ - ADP)', '(การ - NOUN)', '(เยี่ยม - NOUN)', '(ชม - NOUN)', '(คุณ - NOUN)', '(สามารถ - AUX)', '(อธิษฐาน - NOUN)', '(หรือ - CCONJ)', '(เพียง - ADV)', '(แค่ - NUM)', '(เดิน - VERB)', '(ไป - VERB)', '(รอบ - NOUN)', '(ๆ - PUNCT)'], ['(รับ - VERB)', '(มัน - PRON)', '(ทั้งหมด - PRON)']]","{'(อาคาร - NOUN)': 1, '(ประ - NOUN)': 1, '(ติ - NOUN)': 1, '(กรรม - NOUN)': 1, '(ค่า - NOUN)': 1, '(การ - NOUN)': 1, '(เยี่ยม - NOUN)': 1, '(ชม - NOUN)': 1, '(คุณ - NOUN)': 1, '(อธิษฐาน - NOUN)': 1, '(รอบ - NOUN)': 1}",11,11,"{'(มา - VERB)': 1, '(ประทับใจ - VERB)': 1, '(เดิน - VERB)': 1, '(ไป - VERB)': 1, '(รับ - VERB)': 1}",5,5,{},0,0,{'(เพียง - ADV)': 1},1,1
"[['(การ - NOUN)', '(เดินทาง - VERB)', '(ที่ - SCONJ)', '(น่า - PART)', '(รัก - VERB)', '(ไป - VERB)', '(ยัง - AUX)', '(วัด - NOUN)', '(ฉลอง - NOUN)', '(อาคาร - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - NOUN)', '(และ - CCONJ)', '(มุมมอง - NOUN)', '(เช่น - SCONJ)', '(กัน - PRON)', '(คุ้ม - NOUN)', '(ค่า - NOUN)', '(กับ - ADP)', '(การ - NOUN)', '(เดินทาง - VERB)', '(เพื่อ - SCONJ)', '(ชื่นชม - NOUN)', '(ความ - NOUN)', '(ยิ่งใหญ่ - VERB)', '(ของ - ADP)', '(สถานที่ - NOUN)', '(แห่ง - NOUN)', '(นี้ - DET)']]","{'(การ - NOUN)': 2, '(วัด - NOUN)': 1, '(ฉลอง - NOUN)': 1, '(อาคาร - NOUN)': 1, '(สวยงาม - NOUN)': 1, '(มุมมอง - NOUN)': 1, '(คุ้ม - NOUN)': 1, '(ค่า - NOUN)': 1, '(ชื่นชม - NOUN)': 1, '(ความ - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(แห่ง - NOUN)': 1}",12,13,"{'(เดินทาง - VERB)': 2, '(รัก - VERB)': 1, '(ไป - VERB)': 1, '(ยิ่งใหญ่ - VERB)': 1}",4,5,{},0,0,{},0,0
"[['(ที่ - SCONJ)', '(ดี - NOUN)', '(ที่ - SCONJ)', '(จะ - AUX)', '(เห็น - VERB)', '(วัด - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - NOUN)', '(ที่ - SCONJ)', '(มี - VERB)', '(รูป - NOUN)', '(ปั้น - NOUN)', '(ที่ - SCONJ)', '(น่า - PART)', '(รัก - VERB)', '(มากมาย - ADJ)', '(แสง - NOUN)', '(ไฟ - NOUN)', '(จาก - ADP)', '(ประทัด - NOUN)', '(ใน - ADP)', '(อาคาร - NOUN)', '(อิฐ - NOUN)', '(เป็น - VERB)', '(เรื่อง - NOUN)', '(ที่ - SCONJ)', '(น่า - PART)', '(อัศจรรย์ - NOUN)', '(มาก - ADV)', '(ต้อง - AUX)', '(แต่ง - VERB)', '(ตัว - NOUN)', '(ปานกลาง - NOUN)']]","{'(ดี - NOUN)': 1, '(วัด - NOUN)': 1, '(สวยงาม - NOUN)': 1, '(รูป - NOUN)': 1, '(ปั้น - NOUN)': 1, '(แสง - NOUN)': 1, '(ไฟ - NOUN)': 1, '(ประทัด - NOUN)': 1, '(อาคาร - NOUN)': 1, '(อิฐ - NOUN)': 1, '(เรื่อง - NOUN)': 1, '(อัศจรรย์ - NOUN)': 1, '(ตัว - NOUN)': 1, '(ปานกลาง - NOUN)': 1}",14,14,"{'(เห็น - VERB)': 1, '(มี - VERB)': 1, '(รัก - VERB)': 1, '(เป็น - VERB)': 1, '(แต่ง - VERB)': 1}",5,5,{'(มากมาย - ADJ)': 1},1,1,{'(มาก - ADV)': 1},1,1
"[['(วัด - NOUN)', '(ฉลอง - PROPN)', '(เป็น - VERB)', '(วัด - NOUN)', '(คู่บ้านคู่เมือง - NOUN)', '(ของ - ADP)', '(ชาว - NOUN)', '(ภูเก็ต - NOUN)', '(มี - VERB)', '(ความ - NOUN)', '(สวยงาม - ADJ)', '(มาก - ADJ)', '(ที่ - SCONJ)', '(จอด - NOUN)', '(รถ - NOUN)', '(สะดวก - NOUN)', '(บรรยากาศ - NOUN)', '(ภาย - NOUN)', '(ใน - ADP)', '(วัด - NOUN)', '(ที่ - SCONJ)', '(ร่มรื่น - NOUN)', '(เป็น - VERB)', '(สถานที่ - NOUN)', '(ที่ - SCONJ)', '(มี - VERB)', '(ศิลปะ - NOUN)', '(ไทย - PROPN)', '(ที่ - SCONJ)', '(สวยงาม - VERB)']]","{'(วัด - NOUN)': 3, '(คู่บ้านคู่เมือง - NOUN)': 1, '(ชาว - NOUN)': 1, '(ภูเก็ต - NOUN)': 1, '(ความ - NOUN)': 1, '(จอด - NOUN)': 1, '(รถ - NOUN)': 1, '(สะดวก - NOUN)': 1, '(บรรยากาศ - NOUN)': 1, '(ภาย - NOUN)': 1, '(ร่มรื่น - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(ศิลปะ - NOUN)': 1}",13,15,"{'(เป็น - VERB)': 2, '(มี - VERB)': 2, '(สวยงาม - VERB)': 1}",3,5,"{'(สวยงาม - ADJ)': 1, '(มาก - ADJ)': 1}",2,2,{},0,0
"[['(ฉัน - PRON)', '(ชอบ - VERB)', '(ไป - VERB)', '(เที่ยว - VERB)', '(วัด - NOUN)', '(และ - CCONJ)', '(โบสถ์ - NOUN)', '(ไม่ว่า - SCONJ)', '(ประเทศ - NOUN)', '(ใด - DET)', '(ที่ - SCONJ)', '(ฉัน - PRON)', '(ไป - VERB)', '(เที่ยว - VERB)', '(และ - CCONJ)', '(สิ่ง - NOUN)', '(นี้ - DET)', '(ก็ - SCONJ)', '(*ทำ - VERB)', '(ให้ - SCONJ)', '(ผิด - VERB)', '(หวัง - NOUN)', '(โครงสร้าง - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - NOUN)', '(พร้อม - VERB)', '(การ - NOUN)', '(ตกแต่ง - VERB)', '(ที่ - SCONJ)', '(หรูหรา - NOUN)', '(ที่สุด - ADV)', '(ใน - ADP)', '(พวก - NOUN)', '(เขา - PRON)', '(ด้าน - NOUN)', '(ข้าง - NOUN)', '(วิหาร - NOUN)', '(สะอาดสะอ้าน - NOUN)', '(ด้วย - ADP)', '(พระพุทธรูป - NOUN)', '(ทองคำ - NOUN)', '(ที่ - SCONJ)', '(งดงาม - PROPN)', '(ที่สุด - ADV)', '(ของ - ADP)', '(พระพุทธเจ้า - NOUN)']]","{'(วัด - NOUN)': 1, '(โบสถ์ - NOUN)': 1, '(ประเทศ - NOUN)': 1, '(สิ่ง - NOUN)': 1, '(หวัง - NOUN)': 1, '(โครงสร้าง - NOUN)': 1, '(สวยงาม - NOUN)': 1, '(การ - NOUN)': 1, '(หรูหรา - NOUN)': 1, '(พวก - NOUN)': 1, '(ด้าน - NOUN)': 1, '(ข้าง - NOUN)': 1, '(วิหาร - NOUN)': 1, '(สะอาดสะอ้าน - NOUN)': 1, '(พระพุทธรูป - NOUN)': 1, '(ทองคำ - NOUN)': 1, '(พระพุทธเจ้า - NOUN)': 1}",17,17,"{'(ชอบ - VERB)': 1, '(ไป - VERB)': 2, '(เที่ยว - VERB)': 2, '(*ทำ - VERB)': 1, '(ผิด - VERB)': 1, '(พร้อม - VERB)': 1, '(ตกแต่ง - VERB)': 1}",7,9,{},0,0,{'(ที่สุด - ADV)': 2},1,2
"[['(สถานที่ - NOUN)', '(ที่ - SCONJ)', '(ต้อง - AUX)', '(ดู - AUX)', '(ถ้า - SCONJ)', '(คุณ - NOUN)', '(อยู่ - VERB)', '(ใน - ADP)', '(ภูเก็ต - NOUN)', '(มี - VERB)', '(วัด - NOUN)', '(หลาย - ADV)', '(แห่ง - NOUN)', '(ใน - ADP)', '(มหาวิทยาลัย - NOUN)', '(และ - CCONJ)', '(*มี - VERB)', '(ค่า - NOUN)', '(ธรรมเนียม - NOUN)', '(เข้า - VERB)', '(จอด - VERB)', '(ง่าย - ADV)', '(วัด - NOUN)', '(ทั้งหมด - PRON)', '(มี - VERB)', '(สีสัน - NOUN)', '(มาก - ADV)', '(และ - CCONJ)', '(มี - VERB)', '(สถาปัตยกรรม - NOUN)', '(ที่ - SCONJ)', '(ยอดเยี่ยม - NOUN)', '(เรื่องราว - NOUN)', '(ชีวิต - NOUN)', '(พระพุทธเจ้า - PROPN)', '(ได้ - AUX)', '(รับ - VERB)', '(การ - NOUN)', '(ทา - NOUN)', '(สี - NOUN)', '(บน - ADP)', '(ผนัง - NOUN)', '(สาวก - NOUN)', '(ที่ - SCONJ)', '(นั่น - PRON)', '(อธิษฐาน - NOUN)']]","{'(สถานที่ - NOUN)': 1, '(คุณ - NOUN)': 1, '(ภูเก็ต - NOUN)': 1, '(วัด - NOUN)': 2, '(แห่ง - NOUN)': 1, '(มหาวิทยาลัย - NOUN)': 1, '(ค่า - NOUN)': 1, '(ธรรมเนียม - NOUN)': 1, '(สีสัน - NOUN)': 1, '(สถาปัตยกรรม - NOUN)': 1, '(ยอดเยี่ยม - NOUN)': 1, '(เรื่องราว - NOUN)': 1, '(ชีวิต - NOUN)': 1, '(การ - NOUN)': 1, '(ทา - NOUN)': 1, '(สี - NOUN)': 1, '(ผนัง - NOUN)': 1, '(สาวก - NOUN)': 1, '(อธิษฐาน - NOUN)': 1}",19,20,"{'(อยู่ - VERB)': 1, '(มี - VERB)': 3, '(*มี - VERB)': 1, '(เข้า - VERB)': 1, '(จอด - VERB)': 1, '(รับ - VERB)': 1}",6,8,{},0,0,"{'(หลาย - ADV)': 1, '(ง่าย - ADV)': 1, '(มาก - ADV)': 1}",3,3
"[['(นี่ - DET)', '(เป็น - VERB)', '(สอง - NUM)', '(วัด - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - ADJ)', '(แต่ - CCONJ)', '(คุณ - NOUN)', '(สามารถ - AUX)', '(ผ่าน - VERB)', '(เข้า - VERB)', '(ไป - VERB)', '(ได้ - AUX)', '(อย่าง - NOUN)', '(ง่ายดาย - NOUN)', '(ใน - ADP)', '(เวลา - NOUN)', '(ประมาณ - ADV)', '(ยี่ - NOUN)', '(สิบ - NUM)', '(นาที - NOUN)', '(มี - VERB)', '(ร้าน - NOUN)', '(ค้าขาย - NOUN)', '(ของ - ADP)', '(เล็ก - ADJ)', '(ๆ - PUNCT)'], ['(น้อย - ADJ)', '(ๆ - PUNCT)'], ['(และ - CCONJ)', '(เครื่อง - NOUN)', '(ดื่ม - VERB)']]","{'(วัด - NOUN)': 1, '(คุณ - NOUN)': 1, '(อย่าง - NOUN)': 1, '(ง่ายดาย - NOUN)': 1, '(เวลา - NOUN)': 1, '(ยี่ - NOUN)': 1, '(นาที - NOUN)': 1, '(ร้าน - NOUN)': 1, '(ค้าขาย - NOUN)': 1, '(เครื่อง - NOUN)': 1}",10,10,"{'(เป็น - VERB)': 1, '(ผ่าน - VERB)': 1, '(เข้า - VERB)': 1, '(ไป - VERB)': 1, '(มี - VERB)': 1, '(ดื่ม - VERB)': 1}",6,6,"{'(สวยงาม - ADJ)': 1, '(เล็ก - ADJ)': 1, '(น้อย - ADJ)': 1}",3,3,{'(ประมาณ - ADV)': 1},1,1
"[['(วัด - NOUN)', '(ที่ - SCONJ)', '(น่า - AUX)', '(ตื่นตาตื่นใจ - VERB)', '(', '-', ' - NOUN)', '(มี - VERB)', '(สีสัน - NOUN)', '(สวยงาม - NOUN)', '(และ - CCONJ)', '(งดงาม - ADJ)', '(เนื่อง - NOUN)', '(จาก - ADP)', '(เป็น - VERB)', '(วัด - NOUN)', '(พุทธศาสนา - NOUN)', '(แห่ง - NOUN)', '(แรก - DET)', '(และ - CCONJ)', '(แห่ง - NOUN)', '(เดียว - ADJ)', '(ที่ - SCONJ)', '(ฉัน - PRON)', '(ไป - VERB)', '(ฉัน - PRON)', '(พบ - VERB)', '(ว่า - SCONJ)', '(มัน - PRON)', '(น่า - AUX)', '(ตื่นเต้น - VERB)', '(มาก - ADV)']]","{'(วัด - NOUN)': 2, ' - NOUN)': 1, '(สีสัน - NOUN)': 1, '(สวยงาม - NOUN)': 1, '(เนื่อง - NOUN)': 1, '(พุทธศาสนา - NOUN)': 1, '(แห่ง - NOUN)': 2}",7,9,"{'(ตื่นตาตื่นใจ - VERB)': 1, '(มี - VERB)': 1, '(เป็น - VERB)': 1, '(ไป - VERB)': 1, '(พบ - VERB)': 1, '(ตื่นเต้น - VERB)': 1}",6,6,"{'(งดงาม - ADJ)': 1, '(เดียว - ADJ)': 1}",2,2,{'(มาก - ADV)': 1},1,1
"[['(เหมาะ - NOUN)', '(สำหรับ - ADP)', '(การ - NOUN)', '(มา - VERB)', '(เที่ยว - NOUN)', '(ระยะ - NOUN)', '(สั้น - CCONJ)', '(สถาปัตยกรรม - NOUN)', '(จาก - ADP)', '(ภาย - NOUN)', '(นอก - ADP)', '(ดี - NOUN)', '(มาก - ADV)', '(ฉัน - PRON)', '(ไป - VERB)', '(ตอน - NOUN)', '(เที่ยง - NOUN)', '(วัน - NOUN)', '(และ - CCONJ)', '(มัน - PRON)', '(ก็ - SCONJ)', '(ร้อนแรง - NOUN)', '(เป็น - VERB)', '(สถานที่ - NOUN)', '(ที่ - SCONJ)', '(ดี - NOUN)', '(ด้วย - ADP)', '(การ - NOUN)', '(เยี่ยม - NOUN)', '(ชม - VERB)']]","{'(เหมาะ - NOUN)': 1, '(การ - NOUN)': 2, '(เที่ยว - NOUN)': 1, '(ระยะ - NOUN)': 1, '(สถาปัตยกรรม - NOUN)': 1, '(ภาย - NOUN)': 1, '(ดี - NOUN)': 2, '(ตอน - NOUN)': 1, '(เที่ยง - NOUN)': 1, '(วัน - NOUN)': 1, '(ร้อนแรง - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(เยี่ยม - NOUN)': 1}",13,15,"{'(มา - VERB)': 1, '(ไป - VERB)': 1, '(เป็น - VERB)': 1, '(ชม - VERB)': 1}",4,4,{},0,0,{'(มาก - ADV)': 1},1,1
"[['(วัด - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - ADJ)', '(มาก - ADJ)', '(และ - CCONJ)', '(เป็น - VERB)', '(โอกาส - NOUN)', '(ที่ - SCONJ)', '(น่า - PART)', '(อัศจรรย์ - NOUN)', '(ใน - ADP)', '(การ - NOUN)', '(เรียนรู้ - NOUN)', '(เกี่ยว - VERB)', '(กับ - ADP)', '(วัฒนธรรม - NOUN)', '(และ - CCONJ)', '(ประวัติศาสตร์ - NOUN)', '(ท้องถิ่น - NOUN)', '(กิจกรรม - NOUN)', '(ฟรี - NOUN)', '(ที่ - SCONJ)', '(ควร - AUX)', '(ค่า - NOUN)', '(แก่ - ADP)', '(การ - NOUN)', '(เยี่ยม - NOUN)', '(ชม - NOUN)', '(โดย - SCONJ)', '(เฉพาะ - PART)', '(ถ้า - SCONJ)', '(รวม - VERB)', '(กับ - ADP)', '(พระพุทธรูป - NOUN)', '(องค์ - NOUN)', '(ใหญ่ - ADJ)']]","{'(วัด - NOUN)': 1, '(โอกาส - NOUN)': 1, '(อัศจรรย์ - NOUN)': 1, '(การ - NOUN)': 2, '(เรียนรู้ - NOUN)': 1, '(วัฒนธรรม - NOUN)': 1, '(ประวัติศาสตร์ - NOUN)': 1, '(ท้องถิ่น - NOUN)': 1, '(กิจกรรม - NOUN)': 1, '(ฟรี - NOUN)': 1, '(ค่า - NOUN)': 1, '(เยี่ยม - NOUN)': 1, '(ชม - NOUN)': 1, '(พระพุทธรูป - NOUN)': 1, '(องค์ - NOUN)': 1}",15,16,"{'(เป็น - VERB)': 1, '(เกี่ยว - VERB)': 1, '(รวม - VERB)': 1}",3,3,"{'(สวยงาม - ADJ)': 1, '(มาก - ADJ)': 1, '(ใหญ่ - ADJ)': 1}",3,3,{},0,0
"[['(ฉัน - PRON)', '(รู้สึก - VERB)', '(เหมือน - VERB)', '(ฉัน - PRON)', '(ต้อง - AUX)', '(ให้ - SCONJ)', '(คะแนน - NOUN)', '(สี่ - NUM)', '(ดาว - NOUN)', '(นี้ - DET)', '(เพราะ - SCONJ)', '(บริเวณ - NOUN)', '(วัด - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - NOUN)', '(และ - CCONJ)', '(สิ่ง - NOUN)', '(ที่ - SCONJ)', '(มัน - PRON)', '(หมาย - NOUN)', '(ถึง - ADP)', '(แต่ - CCONJ)', '(มี - VERB)', '(ผู้คน - NOUN)', '(มากมาย - ADJ)', '(วิ่ง - VERB)', '(วน - NOUN)', '(ไป - VERB)', '(รอบ - NOUN)', '(ๆ - PUNCT)'], ['(และ - CCONJ)', '(ดอก - NOUN)', '(ไม้ - NOUN)', '(ไฟ - NOUN)', '(ที่ - SCONJ)', '(ดัง - ADP)', '(มาก - NOUN)', '(เหล่า - NOUN)', '(นี้ - DET)', '(จะ - AUX)', '(ทำ - VERB)', '(ให้ - SCONJ)', '(คุณ - NOUN)', '(ตกใจ - VERB)', '(ใน - ADP)', '(ครั้ง - NOUN)', '(แรก - NOUN)', '(ที่ - SCONJ)', '(คุณ - NOUN)', '(ได้ยิน - VERB)', '(มัน - PRON)', '(เกือบ - AUX)', '(จะ - AUX)', '(ขัดแย้ง - NOUN)', '(กับ - ADP)', '(จิตวิญญาณ - NOUN)']]","{'(คะแนน - NOUN)': 1, '(ดาว - NOUN)': 1, '(บริเวณ - NOUN)': 1, '(วัด - NOUN)': 1, '(สวยงาม - NOUN)': 1, '(สิ่ง - NOUN)': 1, '(หมาย - NOUN)': 1, '(ผู้คน - NOUN)': 1, '(วน - NOUN)': 1, '(รอบ - NOUN)': 1, '(ดอก - NOUN)': 1, '(ไม้ - NOUN)': 1, '(ไฟ - NOUN)': 1, '(มาก - NOUN)': 1, '(เหล่า - NOUN)': 1, '(คุณ - NOUN)': 2, '(ครั้ง - NOUN)': 1, '(แรก - NOUN)': 1, '(ขัดแย้ง - NOUN)': 1, '(จิตวิญญาณ - NOUN)': 1}",20,21,"{'(รู้สึก - VERB)': 1, '(เหมือน - VERB)': 1, '(มี - VERB)': 1, '(วิ่ง - VERB)': 1, '(ไป - VERB)': 1, '(ทำ - VERB)': 1, '(ตกใจ - VERB)': 1, '(ได้ยิน - VERB)': 1}",8,8,{'(มากมาย - ADJ)': 1},1,1,{},0,0
"[['(สถานที่ - NOUN)', '(แห่ง - NOUN)', '(นี้ - DET)', '(สงบสุข - NOUN)', '(และ - CCONJ)', '(เป็น - VERB)', '(เหมือน - VERB)', '(คุณ - NOUN)', '(เข้า - VERB)', '(สู่ - ADP)', '(อีก - ADV)', '(โลก - NOUN)', '(หนึ่ง - NUM)', '(ด้วย - ADP)', '(กัน - PRON)', '(พระ - NOUN)', '(ก็ - SCONJ)', '(ใจดี - NOUN)', '(พอ - SCONJ)', '(ที่ - SCONJ)', '(จะ - AUX)', '(สวด - NOUN)', '(ภาวนา - NOUN)', '(ให้ - SCONJ)', '(ลูก - NOUN)', '(ของ - ADP)', '(เรา - PRON)', '(โดย - SCONJ)', '(รวม - VERB)', '(แล้ว - CCONJ)', '(จะ - AUX)', '(ต้อง - AUX)', '(เมื่อ - SCONJ)', '(อยู่ - VERB)', '(ใน - ADP)', '(ภูเก็ต - NOUN)']]","{'(สถานที่ - NOUN)': 1, '(แห่ง - NOUN)': 1, '(สงบสุข - NOUN)': 1, '(คุณ - NOUN)': 1, '(โลก - NOUN)': 1, '(พระ - NOUN)': 1, '(ใจดี - NOUN)': 1, '(สวด - NOUN)': 1, '(ภาวนา - NOUN)': 1, '(ลูก - NOUN)': 1, '(ภูเก็ต - NOUN)': 1}",11,11,"{'(เป็น - VERB)': 1, '(เหมือน - VERB)': 1, '(เข้า - VERB)': 1, '(รวม - VERB)': 1, '(อยู่ - VERB)': 1}",5,5,{},0,0,{'(อีก - ADV)': 1},1,1
"[['(เรา - PRON)', '(มี - VERB)', '(ความ - NOUN)', '(ยินดี - VERB)', '(ที่ - SCONJ)', '(ได้ - AUX)', '(เห็น - VERB)', '(วัด - NOUN)', '(นี้ - DET)', '(เพียง - ADV)', '(ยี่ - NOUN)', '(สิบ - NUM)', '(นาที - NOUN)', '(จาก - ADP)', '(หาด - NOUN)', '(กะ - NOUN)', '(ตะ - NOUN)', '(รายการ - NOUN)', '(ฟรี - NOUN)', '(ครอบคลุม - NOUN)', '(ไหล่ - NOUN)', '(ถ้า - SCONJ)', '(คุณ - NOUN)', '(สามารถ - AUX)', '(ผ้า - NOUN)', '(คลุม - NOUN)', '(ไหล่ - NOUN)', '(มี - VERB)', '(ให้ - SCONJ)', '(เมื่อ - SCONJ)', '(เข้า - VERB)', '(วัด - NOUN)', '(ถอด - NOUN)', '(รองเท้า - NOUN)', '(เดิน - VERB)', '(เท้า - NOUN)', '(เปล่า - NOUN)', '(มัน - PRON)', '(อบอุ่น - ADJ)', '(มาก - ADJ)', '(ข้าง - NOUN)', '(ใน - ADP)', '(พวก - NOUN)', '(เรา - PRON)', '(ทุก - ADV)', '(คน - NOUN)', '(ออก - VERB)', '(เหงื่อ - NOUN)']]","{'(ความ - NOUN)': 1, '(วัด - NOUN)': 2, '(ยี่ - NOUN)': 1, '(นาที - NOUN)': 1, '(หาด - NOUN)': 1, '(กะ - NOUN)': 1, '(ตะ - NOUN)': 1, '(รายการ - NOUN)': 1, '(ฟรี - NOUN)': 1, '(ครอบคลุม - NOUN)': 1, '(ไหล่ - NOUN)': 2, '(คุณ - NOUN)': 1, '(ผ้า - NOUN)': 1, '(คลุม - NOUN)': 1, '(ถอด - NOUN)': 1, '(รองเท้า - NOUN)': 1, '(เท้า - NOUN)': 1, '(เปล่า - NOUN)': 1, '(ข้าง - NOUN)': 1, '(พวก - NOUN)': 1, '(คน - NOUN)': 1, '(เหงื่อ - NOUN)': 1}",22,24,"{'(มี - VERB)': 2, '(ยินดี - VERB)': 1, '(เห็น - VERB)': 1, '(เข้า - VERB)': 1, '(เดิน - VERB)': 1, '(ออก - VERB)': 1}",6,7,"{'(อบอุ่น - ADJ)': 1, '(มาก - ADJ)': 1}",2,2,"{'(เพียง - ADV)': 1, '(ทุก - ADV)': 1}",2,2
"[['(ถ้า - SCONJ)', '(คุณ - NOUN)', '(มา - VERB)', '(ประเทศ - NOUN)', '(ไทย - PROPN)', '(ครั้ง - NOUN)', '(แรก - ADV)', '(คุณ - NOUN)', '(จะ - AUX)', '(รัก - VERB)', '(วัด - NOUN)', '(แต่ - CCONJ)', '(แน่นอน - NOUN)', '(ว่า - SCONJ)', '(มัน - PRON)', '(น่า - PART)', '(ผิด - VERB)', '(หวัง - NOUN)', '(เมื่อ - SCONJ)', '(เทียบ - NOUN)', '(กับ - ADP)', '(วัด - NOUN)', '(ที่ - SCONJ)', '(น่า - AUX)', '(ตื่นตาตื่นใจ - VERB)', '(ใน - ADP)', '(กรุงเทพ - PROPN)', '(เชียงใหม่ - NOUN)', '(และ - CCONJ)', '(อื่น - DET)', '(ๆ - PUNCT)'], ['(รูป - NOUN)', '(ปั้น - NOUN)', '(พระพุทธรูป - NOUN)', '(ดู - VERB)', '(เหมือน - VERB)', '(จะ - AUX)', '(ค่อนข้าง - ADV)', '(ใหม่ - ADJ)']]","{'(คุณ - NOUN)': 2, '(ประเทศ - NOUN)': 1, '(ครั้ง - NOUN)': 1, '(วัด - NOUN)': 2, '(แน่นอน - NOUN)': 1, '(หวัง - NOUN)': 1, '(เทียบ - NOUN)': 1, '(เชียงใหม่ - NOUN)': 1, '(รูป - NOUN)': 1, '(ปั้น - NOUN)': 1, '(พระพุทธรูป - NOUN)': 1}",11,13,"{'(มา - VERB)': 1, '(รัก - VERB)': 1, '(ผิด - VERB)': 1, '(ตื่นตาตื่นใจ - VERB)': 1, '(ดู - VERB)': 1, '(เหมือน - VERB)': 1}",6,6,{'(ใหม่ - ADJ)': 1},1,1,"{'(แรก - ADV)': 1, '(ค่อนข้าง - ADV)': 1}",2,2
"[['(รูป - NOUN)', '(ปั้น - NOUN)', '(ทองคำ - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - NOUN)', '(ของ - ADP)', '(พระพุทธเจ้า - NOUN)', '(สถานที่ - NOUN)', '(กว้างใหญ่ - NOUN)', '(ที่ - SCONJ)', '(จะ - AUX)', '(ท่อง - NOUN)', '(ไป - VERB)', '(ทั่ว - NOUN)', '(พื้น - NOUN)', '(ดิน - NOUN)', '(ของ - ADP)', '(วัด - NOUN)', '(เรา - PRON)', '(ถ่าย - VERB)', '(รูป - NOUN)', '(ที่ - SCONJ)', '(นี่ - PRON)', '(มากมาย - ADJ)']]","{'(รูป - NOUN)': 2, '(ปั้น - NOUN)': 1, '(ทองคำ - NOUN)': 1, '(สวยงาม - NOUN)': 1, '(พระพุทธเจ้า - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(กว้างใหญ่ - NOUN)': 1, '(ท่อง - NOUN)': 1, '(ทั่ว - NOUN)': 1, '(พื้น - NOUN)': 1, '(ดิน - NOUN)': 1, '(วัด - NOUN)': 1}",12,13,"{'(ไป - VERB)': 1, '(ถ่าย - VERB)': 1}",2,2,{'(มากมาย - ADJ)': 1},1,1,{},0,0
