comment,noun,noun_count,sum_noun,verb,verb_count,sum_verb,adj,adj_count,sum_adj,adv,adv_count,sum_adv
"[['(อาคาร - NOUN)', '(และ - CCONJ)', '(ประ - NOUN)', '(ติ - VERB)', '(มา - VERB)', '(กรรม - NOUN)', '(ที่ - SCONJ)', '(น่า - AUX)', '(ประทับใจ - VERB)', '(และ - CCONJ)', '(ควรค่า - NOUN)', '(แก่ - ADP)', '(การ - NOUN)', '(เยี่ยม - VERB)', '(ชม - VERB)', '(<s/> - PUNCT)'], ['(คุณ - NOUN)', '(สามารถ - AUX)', '(อธิษฐาน - VERB)', '(หรือ - CCONJ)', '(เพียงแค่ - SCONJ)', '(เดิน - VERB)', '(ไป - VERB)', '(รอบๆ - VERB)', '(<s/> - PUNCT)'], ['(รับ - VERB)', '(มัน - PRON)', '(ทั้งหมด - ADV)', '(<s/> - PUNCT)']]","{'(อาคาร - NOUN)': 1, '(ประ - NOUN)': 1, '(กรรม - NOUN)': 1, '(ควรค่า - NOUN)': 1, '(การ - NOUN)': 1, '(คุณ - NOUN)': 1}",6,6,"{'(ติ - VERB)': 1, '(มา - VERB)': 1, '(ประทับใจ - VERB)': 1, '(เยี่ยม - VERB)': 1, '(ชม - VERB)': 1, '(อธิษฐาน - VERB)': 1, '(เดิน - VERB)': 1, '(ไป - VERB)': 1, '(รอบๆ - VERB)': 1, '(รับ - VERB)': 1}",10,10,{},0,0,{'(ทั้งหมด - ADV)': 1},1,1
"[['(การ - NOUN)', '(เดินทาง - VERB)', '(ที่ - SCONJ)', '(น่ารัก - VERB)', '(ไป - VERB)', '(ยัง - ADP)', '(วัด - NOUN)', '(ฉลอง - PROPN)', '(<s/> - PUNCT)'], ['(อาคาร - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - VERB)', '(และ - CCONJ)', '(มุมมอง - NOUN)', '(เช่นกัน - ADV)', '(<s/> - PUNCT)'], ['(คุ้มค่า - NOUN)', '(กับ - ADP)', '(การ - NOUN)', '(เดินทาง - VERB)', '(เพื่อ - SCONJ)', '(ชื่นชม - VERB)', '(ความ - NOUN)', '(ยิ่งใหญ่ - ADJ)', '(ของ - ADP)', '(สถานที่ - NOUN)', '(แห่ง - NOUN)', '(นี้ - DET)', '(<s/> - PUNCT)']]","{'(การ - NOUN)': 2, '(วัด - NOUN)': 1, '(อาคาร - NOUN)': 1, '(มุมมอง - NOUN)': 1, '(คุ้มค่า - NOUN)': 1, '(ความ - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(แห่ง - NOUN)': 1}",8,9,"{'(เดินทาง - VERB)': 2, '(น่ารัก - VERB)': 1, '(ไป - VERB)': 1, '(สวยงาม - VERB)': 1, '(ชื่นชม - VERB)': 1}",5,6,{'(ยิ่งใหญ่ - ADJ)': 1},1,1,{'(เช่นกัน - ADV)': 1},1,1
"[['(ที่ - SCONJ)', '(ดี - VERB)', '(ที่ - SCONJ)', '(จะ - AUX)', '(เห็น - VERB)', '(<s/> - PUNCT)'], ['(วัด - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - VERB)', '(ที่ - SCONJ)', '(มี - VERB)', '(รูปปั้น - NOUN)', '(ที่ - SCONJ)', '(น่ารัก - VERB)', '(มากมาย - ADV)', '(<s/> - PUNCT)'], ['(แสงไฟ - NOUN)', '(จาก - ADP)', '(ประทัด - NOUN)', '(ใน - ADP)', '(อาคาร - NOUN)', '(อิฐ - NOUN)', '(เป็น - VERB)', '(เรื่อง - NOUN)', '(ที่ - SCONJ)', '(น่าอัศจรรย์ - NOUN)', '(มาก - ADV)', '(<s/> - PUNCT)'], ['(ต้อง - AUX)', '(แต่งตัว - VERB)', '(ปานกลาง - NOUN)', '(<s/> - PUNCT)']]","{'(วัด - NOUN)': 1, '(รูปปั้น - NOUN)': 1, '(แสงไฟ - NOUN)': 1, '(ประทัด - NOUN)': 1, '(อาคาร - NOUN)': 1, '(อิฐ - NOUN)': 1, '(เรื่อง - NOUN)': 1, '(น่าอัศจรรย์ - NOUN)': 1, '(ปานกลาง - NOUN)': 1}",9,9,"{'(ดี - VERB)': 1, '(เห็น - VERB)': 1, '(สวยงาม - VERB)': 1, '(มี - VERB)': 1, '(น่ารัก - VERB)': 1, '(เป็น - VERB)': 1, '(แต่งตัว - VERB)': 1}",7,7,{},0,0,"{'(มากมาย - ADV)': 1, '(มาก - ADV)': 1}",2,2
"[['(วัด - NOUN)', '(ฉลอง - PROPN)', '(เป็น - VERB)', '(วัด - NOUN)', '(คู่บ้านคู่เมือง - ADJ)', '(ของ - ADP)', '(ชาว - NOUN)', '(ภูเก็ต - PROPN)', '(<s/> - PUNCT)'], ['(มี - VERB)', '(ความ - NOUN)', '(สวยงาม - ADJ)', '(มาก - ADV)', '(<s/> - PUNCT)'], ['(ที่จอดรถ - NOUN)', '(สะดวก - VERB)', '(<s/> - PUNCT)'], ['(บรรยากาศ - NOUN)', '(ภายใน - ADP)', '(วัด - NOUN)', '(ที่ - SCONJ)', '(ร่มรื่น - VERB)', '(<s/> - PUNCT)'], ['(เป็น - VERB)', '(สถานที่ - NOUN)', '(ที่ - SCONJ)', '(มี - VERB)', '(ศิลปะ - NOUN)', '(ไทย - PROPN)', '(ที่ - SCONJ)', '(สวยงาม - VERB)', '(<s/> - PUNCT)']]","{'(วัด - NOUN)': 3, '(ชาว - NOUN)': 1, '(ความ - NOUN)': 1, '(ที่จอดรถ - NOUN)': 1, '(บรรยากาศ - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(ศิลปะ - NOUN)': 1}",7,9,"{'(เป็น - VERB)': 2, '(มี - VERB)': 2, '(สะดวก - VERB)': 1, '(ร่มรื่น - VERB)': 1, '(สวยงาม - VERB)': 1}",5,7,"{'(คู่บ้านคู่เมือง - ADJ)': 1, '(สวยงาม - ADJ)': 1}",2,2,{'(มาก - ADV)': 1},1,1
"[['(ฉัน - PRON)', '(ชอบ - VERB)', '(ไป - VERB)', '(เที่ยว - VERB)', '(วัด - NOUN)', '(และ - CCONJ)', '(โบสถ์ - NOUN)', '(ไม่ว่า - SCONJ)', '(ประเทศ - NOUN)', '(ใด - DET)', '(ที่ - SCONJ)', '(ฉัน - PRON)', '(ไป - VERB)', '(เที่ยว - VERB)', '(และ - CCONJ)', '(สิ่ง - NOUN)', '(นี้ - DET)', '(ก็ - SCONJ)', '(*ทำให้ - VERB)', '(ผิดหวัง - VERB)', '(โครงสร้าง - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - VERB)', '(พร้อม - VERB)', '(การ - NOUN)', '(ตกแต่ง - VERB)', '(ที่ - SCONJ)', '(หรูหรา - VERB)', '(ที่สุด - ADV)', '(ใน - ADP)', '(พวกเขา - PRON)', '(<s/> - PUNCT)'], ['(ด้านข้าง - ADP)', '(วิหาร - NOUN)', '(สะอาดสะอ้าน - NOUN)', '(ด้วย - ADP)', '(พระพุทธรูป - NOUN)', '(ทองคำ - ADJ)', '(ที่ - SCONJ)', '(งดงาม - VERB)', '(ที่สุด - ADV)', '(ของ - ADP)', '(พระพุทธเจ้า - PROPN)', '(<s/> - PUNCT)']]","{'(วัด - NOUN)': 1, '(โบสถ์ - NOUN)': 1, '(ประเทศ - NOUN)': 1, '(สิ่ง - NOUN)': 1, '(โครงสร้าง - NOUN)': 1, '(การ - NOUN)': 1, '(วิหาร - NOUN)': 1, '(สะอาดสะอ้าน - NOUN)': 1, '(พระพุทธรูป - NOUN)': 1}",9,9,"{'(ชอบ - VERB)': 1, '(ไป - VERB)': 2, '(เที่ยว - VERB)': 2, '(*ทำให้ - VERB)': 1, '(ผิดหวัง - VERB)': 1, '(สวยงาม - VERB)': 1, '(พร้อม - VERB)': 1, '(ตกแต่ง - VERB)': 1, '(หรูหรา - VERB)': 1, '(งดงาม - VERB)': 1}",10,12,{'(ทองคำ - ADJ)': 1},1,1,{'(ที่สุด - ADV)': 2},1,2
"[['(สถานที่ - NOUN)', '(ที่ - SCONJ)', '(ต้อง - AUX)', '(ดู - VERB)', '(ถ้า - SCONJ)', '(คุณ - NOUN)', '(อยู่ - VERB)', '(ใน - ADP)', '(ภูเก็ต - PROPN)', '(มี - VERB)', '(วัด - NOUN)', '(หลาย - ADV)', '(แห่ง - NOUN)', '(ใน - ADP)', '(มหาวิทยาลัย - NOUN)', '(และ - CCONJ)', '(*มี - VERB)', '(ค่าธรรมเนียม - NOUN)', '(เข้า - VERB)', '(จอด - VERB)', '(ง่าย - ADV)', '(<s/> - PUNCT)'], ['(วัด - NOUN)', '(ทั้งหมด - DET)', '(มี - VERB)', '(สีสัน - NOUN)', '(มาก - ADV)', '(และ - CCONJ)', '(มี - VERB)', '(สถาปัตยกรรม - NOUN)', '(ที่ - SCONJ)', '(ยอดเยี่ยม - VERB)', '(<s/> - PUNCT)'], ['(เรื่องราว - NOUN)', '(ชีวิต - NOUN)', '(พระพุทธเจ้า - ADJ)', '(ได้รับ - VERB)', '(การ - NOUN)', '(ทาสี - VERB)', '(บน - ADP)', '(ผนัง - NOUN)', '(<s/> - PUNCT)'], ['(สาวก - NOUN)', '(ที่นั่น - VERB)', '(อธิษฐาน - NOUN)', '(<s/> - PUNCT)']]","{'(สถานที่ - NOUN)': 1, '(คุณ - NOUN)': 1, '(วัด - NOUN)': 2, '(แห่ง - NOUN)': 1, '(มหาวิทยาลัย - NOUN)': 1, '(ค่าธรรมเนียม - NOUN)': 1, '(สีสัน - NOUN)': 1, '(สถาปัตยกรรม - NOUN)': 1, '(เรื่องราว - NOUN)': 1, '(ชีวิต - NOUN)': 1, '(การ - NOUN)': 1, '(ผนัง - NOUN)': 1, '(สาวก - NOUN)': 1, '(อธิษฐาน - NOUN)': 1}",14,15,"{'(ดู - VERB)': 1, '(อยู่ - VERB)': 1, '(มี - VERB)': 3, '(*มี - VERB)': 1, '(เข้า - VERB)': 1, '(จอด - VERB)': 1, '(ยอดเยี่ยม - VERB)': 1, '(ได้รับ - VERB)': 1, '(ทาสี - VERB)': 1, '(ที่นั่น - VERB)': 1}",10,12,{'(พระพุทธเจ้า - ADJ)': 1},1,1,"{'(หลาย - ADV)': 1, '(ง่าย - ADV)': 1, '(มาก - ADV)': 1}",3,3
"[['(นี่ - PRON)', '(เป็น - VERB)', '(สอง - NUM)', '(วัด - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - VERB)', '(<s/> - PUNCT)'], ['(แต่ - CCONJ)', '(คุณ - NOUN)', '(สามารถ - AUX)', '(ผ่าน - VERB)', '(เข้า - VERB)', '(ไป - VERB)', '(ได้ - ADV)', '(อย่าง - PART)', '(ง่ายดาย - ADV)', '(ใน - ADP)', '(เวลา - NOUN)', '(ประมาณ - NUM)', '(ยี่ - NUM)', '(สิบ - NUM)', '(นาที - NOUN)', '(<s/> - PUNCT)'], ['(มี - VERB)', '(ร้านค้า - NOUN)', '(ขายของ - NOUN)', '(เล็ก - ADJ)', '(ๆ - PUNCT)', '(<s/> - PUNCT)'], ['(น้อยๆ - NOUN)', '(<s/> - PUNCT)'], ['(และ - CCONJ)', '(เครื่องดื่ม - NOUN)', '(<s/> - PUNCT)']]","{'(วัด - NOUN)': 1, '(คุณ - NOUN)': 1, '(เวลา - NOUN)': 1, '(นาที - NOUN)': 1, '(ร้านค้า - NOUN)': 1, '(ขายของ - NOUN)': 1, '(น้อยๆ - NOUN)': 1, '(เครื่องดื่ม - NOUN)': 1}",8,8,"{'(เป็น - VERB)': 1, '(สวยงาม - VERB)': 1, '(ผ่าน - VERB)': 1, '(เข้า - VERB)': 1, '(ไป - VERB)': 1, '(มี - VERB)': 1}",6,6,{'(เล็ก - ADJ)': 1},1,1,"{'(ได้ - ADV)': 1, '(ง่ายดาย - ADV)': 1}",2,2
"[['(วัด - NOUN)', '(ที่ - SCONJ)', '(น่าตื่นตาตื่นใจ - VERB)', '(<s/> - PUNCT)'], ['(- - SYM)', '(<s/> - PUNCT)'], ['(มี - VERB)', '(สีสัน - NOUN)', '(สวยงาม - ADJ)', '(และ - CCONJ)', '(งดงาม - ADJ)', '(<s/> - PUNCT)'], ['(เนื่องจาก - SCONJ)', '(เป็น - VERB)', '(วัด - NOUN)', '(พุทธศาสนา - NOUN)', '(แห่ง - NOUN)', '(แรก - ADJ)', '(และ - CCONJ)', '(แห่ง - NOUN)', '(เดียว - ADJ)', '(ที่ - SCONJ)', '(ฉัน - PRON)', '(ไป - VERB)', '(ฉัน - PRON)', '(พบ - VERB)', '(ว่า - SCONJ)', '(มัน - PRON)', '(น่าตื่นเต้น - VERB)', '(มาก - ADV)', '(<s/> - PUNCT)']]","{'(วัด - NOUN)': 2, '(สีสัน - NOUN)': 1, '(พุทธศาสนา - NOUN)': 1, '(แห่ง - NOUN)': 2}",4,6,"{'(น่าตื่นตาตื่นใจ - VERB)': 1, '(มี - VERB)': 1, '(เป็น - VERB)': 1, '(ไป - VERB)': 1, '(พบ - VERB)': 1, '(น่าตื่นเต้น - VERB)': 1}",6,6,"{'(สวยงาม - ADJ)': 1, '(งดงาม - ADJ)': 1, '(แรก - ADJ)': 1, '(เดียว - ADJ)': 1}",4,4,{'(มาก - ADV)': 1},1,1
"[['(เหมาะ - VERB)', '(สำหรับ - ADP)', '(การ - NOUN)', '(มา - VERB)', '(เที่ยว - VERB)', '(ระยะ - NOUN)', '(สั้น - ADJ)', '(<s/> - PUNCT)'], ['(สถาปัตยกรรม - NOUN)', '(จาก - ADP)', '(ภายนอก - NOUN)', '(ดี - ADJ)', '(มาก - ADV)', '(<s/> - PUNCT)'], ['(ฉัน - PRON)', '(ไป - VERB)', '(ตอน - NOUN)', '(เที่ยงวัน - NOUN)', '(และ - CCONJ)', '(มัน - PRON)', '(ก็ - SCONJ)', '(ร้อนแรง - VERB)', '(<s/> - PUNCT)'], ['(เป็น - VERB)', '(สถานที่ - NOUN)', '(ที่ - SCONJ)', '(ดี - VERB)', '(<s/> - PUNCT)'], ['(ด้วย - ADP)', '(การ - NOUN)', '(เยี่ยม - VERB)', '(ชม - VERB)', '(<s/> - PUNCT)']]","{'(การ - NOUN)': 2, '(ระยะ - NOUN)': 1, '(สถาปัตยกรรม - NOUN)': 1, '(ภายนอก - NOUN)': 1, '(ตอน - NOUN)': 1, '(เที่ยงวัน - NOUN)': 1, '(สถานที่ - NOUN)': 1}",7,8,"{'(เหมาะ - VERB)': 1, '(มา - VERB)': 1, '(เที่ยว - VERB)': 1, '(ไป - VERB)': 1, '(ร้อนแรง - VERB)': 1, '(เป็น - VERB)': 1, '(ดี - VERB)': 1, '(เยี่ยม - VERB)': 1, '(ชม - VERB)': 1}",9,9,"{'(สั้น - ADJ)': 1, '(ดี - ADJ)': 1}",2,2,{'(มาก - ADV)': 1},1,1
"[['(วัด - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - VERB)', '(มาก - ADV)', '(และ - CCONJ)', '(เป็น - VERB)', '(โอกาส - NOUN)', '(ที่ - SCONJ)', '(น่าอัศจรรย์ - NOUN)', '(ใน - ADP)', '(การ - NOUN)', '(เรียนรู้ - VERB)', '(เกี่ยวกับ - ADP)', '(วัฒนธรรม - NOUN)', '(และ - CCONJ)', '(ประวัติศาสตร์ - NOUN)', '(ท้องถิ่น - NOUN)', '(<s/> - PUNCT)'], ['(กิจกรรม - NOUN)', '(ฟรี - NOUN)', '(ที่ - SCONJ)', '(ควรค่า - VERB)', '(แก่ - ADP)', '(การ - NOUN)', '(เยี่ยม - VERB)', '(ชม - VERB)', '(โดยเฉพาะ - ADV)', '(ถ้า - SCONJ)', '(รวม - VERB)', '(กับ - ADP)', '(พระพุทธรูป - NOUN)', '(องค์ - NOUN)', '(ใหญ่ - ADJ)', '(<s/> - PUNCT)']]","{'(วัด - NOUN)': 1, '(โอกาส - NOUN)': 1, '(น่าอัศจรรย์ - NOUN)': 1, '(การ - NOUN)': 2, '(วัฒนธรรม - NOUN)': 1, '(ประวัติศาสตร์ - NOUN)': 1, '(ท้องถิ่น - NOUN)': 1, '(กิจกรรม - NOUN)': 1, '(ฟรี - NOUN)': 1, '(พระพุทธรูป - NOUN)': 1, '(องค์ - NOUN)': 1}",11,12,"{'(สวยงาม - VERB)': 1, '(เป็น - VERB)': 1, '(เรียนรู้ - VERB)': 1, '(ควรค่า - VERB)': 1, '(เยี่ยม - VERB)': 1, '(ชม - VERB)': 1, '(รวม - VERB)': 1}",7,7,{'(ใหญ่ - ADJ)': 1},1,1,"{'(มาก - ADV)': 1, '(โดยเฉพาะ - ADV)': 1}",2,2
"[['(ฉัน - PRON)', '(รู้สึก - VERB)', '(เหมือน - VERB)', '(ฉัน - PRON)', '(ต้อง - AUX)', '(ให้คะแนน - VERB)', '(สี่ - NUM)', '(ดาว - NOUN)', '(นี้ - DET)', '(เพราะ - SCONJ)', '(บริเวณ - NOUN)', '(วัด - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - VERB)', '(และ - CCONJ)', '(สิ่ง - NOUN)', '(ที่ - SCONJ)', '(มัน - PRON)', '(หมายถึง - VERB)', '(<s/> - PUNCT)'], ['(แต่ - CCONJ)', '(มี - VERB)', '(ผู้คน - NOUN)', '(มากมาย - ADJ)', '(วิ่ง - VERB)', '(วน - VERB)', '(ไป - VERB)', '(รอบๆ - VERB)', '(<s/> - PUNCT)'], ['(และ - CCONJ)', '(ดอกไม้ไฟ - NOUN)', '(ที่ - SCONJ)', '(ดัง - VERB)', '(มาก - ADV)', '(เหล่านี้ - DET)', '(จะ - AUX)', '(ทำให้ - VERB)', '(คุณ - NOUN)', '(ตกใจ - VERB)', '(ใน - ADP)', '(ครั้งแรก - NOUN)', '(ที่ - SCONJ)', '(คุณ - NOUN)', '(ได้ยิน - VERB)', '(มัน - PRON)', '(<s/> - PUNCT)'], ['(เกือบจะ - NOUN)', '(ขัดแย้ง - VERB)', '(กับ - ADP)', '(จิตวิญญาณ - NOUN)', '(<s/> - PUNCT)']]","{'(ดาว - NOUN)': 1, '(บริเวณ - NOUN)': 1, '(วัด - NOUN)': 1, '(สิ่ง - NOUN)': 1, '(ผู้คน - NOUN)': 1, '(ดอกไม้ไฟ - NOUN)': 1, '(คุณ - NOUN)': 2, '(ครั้งแรก - NOUN)': 1, '(เกือบจะ - NOUN)': 1, '(จิตวิญญาณ - NOUN)': 1}",10,11,"{'(รู้สึก - VERB)': 1, '(เหมือน - VERB)': 1, '(ให้คะแนน - VERB)': 1, '(สวยงาม - VERB)': 1, '(หมายถึง - VERB)': 1, '(มี - VERB)': 1, '(วิ่ง - VERB)': 1, '(วน - VERB)': 1, '(ไป - VERB)': 1, '(รอบๆ - VERB)': 1, '(ดัง - VERB)': 1, '(ทำให้ - VERB)': 1, '(ตกใจ - VERB)': 1, '(ได้ยิน - VERB)': 1, '(ขัดแย้ง - VERB)': 1}",15,15,{'(มากมาย - ADJ)': 1},1,1,{'(มาก - ADV)': 1},1,1
"[['(สถานที่ - NOUN)', '(แห่ง - NOUN)', '(นี้ - DET)', '(สงบสุข - NOUN)', '(และ - CCONJ)', '(เป็น - VERB)', '(เหมือน - VERB)', '(คุณ - NOUN)', '(เข้าสู่ - VERB)', '(อีก - ADV)', '(โลก - NOUN)', '(หนึ่ง - DET)', '(ด้วยกัน - ADV)', '(<s/> - PUNCT)'], ['(พระ - NOUN)', '(ก็ - SCONJ)', '(ใจดี - VERB)', '(พอ - SCONJ)', '(ที่ - SCONJ)', '(จะ - AUX)', '(สวด - VERB)', '(ภาวนา - VERB)', '(ให้ - SCONJ)', '(ลูก - NOUN)', '(ของ - ADP)', '(เรา - PRON)', '(<s/> - PUNCT)'], ['(โดย - ADP)', '(รวม - VERB)', '(แล้ว - ADV)', '(จะ - AUX)', '(ต้อง - AUX)', '(เมื่อ - SCONJ)', '(อยู่ - VERB)', '(ใน - ADP)', '(ภูเก็ต - PROPN)', '(<s/> - PUNCT)']]","{'(สถานที่ - NOUN)': 1, '(แห่ง - NOUN)': 1, '(สงบสุข - NOUN)': 1, '(คุณ - NOUN)': 1, '(โลก - NOUN)': 1, '(พระ - NOUN)': 1, '(ลูก - NOUN)': 1}",7,7,"{'(เป็น - VERB)': 1, '(เหมือน - VERB)': 1, '(เข้าสู่ - VERB)': 1, '(ใจดี - VERB)': 1, '(สวด - VERB)': 1, '(ภาวนา - VERB)': 1, '(รวม - VERB)': 1, '(อยู่ - VERB)': 1}",8,8,{},0,0,"{'(อีก - ADV)': 1, '(ด้วยกัน - ADV)': 1, '(แล้ว - ADV)': 1}",3,3
"[['(เรา - PRON)', '(มี - VERB)', '(ความ - NOUN)', '(ยินดี - VERB)', '(ที่ - SCONJ)', '(ได้ - AUX)', '(เห็น - VERB)', '(วัด - NOUN)', '(นี้ - DET)', '(เพียง - ADV)', '(ยี่ - ADV)', '(สิบ - NUM)', '(นาที - NOUN)', '(จาก - ADP)', '(หาด - NOUN)', '(กะ - NOUN)', '(ตะ - NOUN)', '(<s/> - PUNCT)'], ['(รายการ - NOUN)', '(ฟรี - VERB)', '(ครอบคลุม - NOUN)', '(ไหล่ - NOUN)', '(ถ้า - SCONJ)', '(คุณ - NOUN)', '(สามารถ - AUX)', '(<s/> - PUNCT)'], ['(ผ้าคลุมไหล่ - NOUN)', '(มี - VERB)', '(ให้ - SCONJ)', '(เมื่อ - SCONJ)', '(เข้า - VERB)', '(วัด - NOUN)', '(<s/> - PUNCT)'], ['(ถอด - VERB)', '(รองเท้า - NOUN)', '(เดิน - VERB)', '(เท้าเปล่า - VERB)', '(<s/> - PUNCT)'], ['(มัน - PRON)', '(อบอุ่น - VERB)', '(มาก - ADV)', '(ข้าง - NOUN)', '(ใน - ADP)', '(พวกเรา - PRON)', '(ทุก - ADV)', '(คน - NOUN)', '(ออก - VERB)', '(เหงื่อ - NOUN)', '(<s/> - PUNCT)']]","{'(ความ - NOUN)': 1, '(วัด - NOUN)': 2, '(นาที - NOUN)': 1, '(หาด - NOUN)': 1, '(กะ - NOUN)': 1, '(ตะ - NOUN)': 1, '(รายการ - NOUN)': 1, '(ครอบคลุม - NOUN)': 1, '(ไหล่ - NOUN)': 1, '(คุณ - NOUN)': 1, '(ผ้าคลุมไหล่ - NOUN)': 1, '(รองเท้า - NOUN)': 1, '(ข้าง - NOUN)': 1, '(คน - NOUN)': 1, '(เหงื่อ - NOUN)': 1}",15,16,"{'(มี - VERB)': 2, '(ยินดี - VERB)': 1, '(เห็น - VERB)': 1, '(ฟรี - VERB)': 1, '(เข้า - VERB)': 1, '(ถอด - VERB)': 1, '(เดิน - VERB)': 1, '(เท้าเปล่า - VERB)': 1, '(อบอุ่น - VERB)': 1, '(ออก - VERB)': 1}",10,11,{},0,0,"{'(เพียง - ADV)': 1, '(ยี่ - ADV)': 1, '(มาก - ADV)': 1, '(ทุก - ADV)': 1}",4,4
"[['(ถ้า - SCONJ)', '(คุณ - NOUN)', '(มา - VERB)', '(ประเทศ - NOUN)', '(ไทย - PROPN)', '(ครั้งแรก - DET)', '(คุณ - NOUN)', '(จะ - AUX)', '(รัก - VERB)', '(วัด - NOUN)', '(<s/> - PUNCT)'], ['(แต่ - CCONJ)', '(แน่นอน - ADV)', '(ว่า - SCONJ)', '(มัน - PRON)', '(น่า - AUX)', '(ผิดหวัง - VERB)', '(เมื่อ - SCONJ)', '(เทียบ - VERB)', '(กับ - ADP)', '(วัด - NOUN)', '(ที่ - SCONJ)', '(น่าตื่นตาตื่นใจ - VERB)', '(ใน - ADP)', '(กรุงเทพ - PROPN)', '(เชียงใหม่ - ADJ)', '(และ - CCONJ)', '(อื่นๆ - NOUN)', '(<s/> - PUNCT)'], ['(รูปปั้น - CCONJ)', '(พระพุทธรูป - NOUN)', '(ดูเหมือน - VERB)', '(จะ - AUX)', '(ค่อนข้าง - ADV)', '(ใหม่ - ADV)', '(<s/> - PUNCT)']]","{'(คุณ - NOUN)': 2, '(ประเทศ - NOUN)': 1, '(วัด - NOUN)': 2, '(อื่นๆ - NOUN)': 1, '(พระพุทธรูป - NOUN)': 1}",5,7,"{'(มา - VERB)': 1, '(รัก - VERB)': 1, '(ผิดหวัง - VERB)': 1, '(เทียบ - VERB)': 1, '(น่าตื่นตาตื่นใจ - VERB)': 1, '(ดูเหมือน - VERB)': 1}",6,6,{'(เชียงใหม่ - ADJ)': 1},1,1,"{'(แน่นอน - ADV)': 1, '(ค่อนข้าง - ADV)': 1, '(ใหม่ - ADV)': 1}",3,3
"[['(รูปปั้น - CCONJ)', '(ทองคำ - NOUN)', '(ที่ - SCONJ)', '(สวยงาม - ADJ)', '(ของ - ADP)', '(พระพุทธเจ้า - PROPN)', '(<s/> - PUNCT)'], ['(สถานที่ - NOUN)', '(กว้างใหญ่ - ADJ)', '(ที่ - SCONJ)', '(จะ - AUX)', '(ท่อง - VERB)', '(ไป - VERB)', '(ทั่ว - ADV)', '(พื้นดิน - NOUN)', '(ของวัด - NOUN)', '(<s/> - PUNCT)'], ['(เรา - PRON)', '(ถ่ายรูป - VERB)', '(ที่นี่ - PART)', '(มากมาย - ADV)', '(<s/> - PUNCT)']]","{'(ทองคำ - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(พื้นดิน - NOUN)': 1, '(ของวัด - NOUN)': 1}",4,4,"{'(ท่อง - VERB)': 1, '(ไป - VERB)': 1, '(ถ่ายรูป - VERB)': 1}",3,3,"{'(สวยงาม - ADJ)': 1, '(กว้างใหญ่ - ADJ)': 1}",2,2,"{'(ทั่ว - ADV)': 1, '(มากมาย - ADV)': 1}",2,2
"[['(เรา - PRON)', '(ตัดสินใจ - VERB)', '(ที่ - SCONJ)', '(จะ - AUX)', '(ไป - VERB)', '(และ - CCONJ)', '(เยี่ยม - VERB)', '(ชม - VERB)', '(สถานที่ท่องเที่ยว - VERB)', '(ทาง - ADP)', '(วัฒนธรรม - NOUN)', '(แบบ - NOUN)', '(ดั้งเดิม - ADJ)', '(ใน - ADP)', '(ภูเก็ต - NOUN)', '(ดังนั้น - CCONJ)', '(เรา - PRON)', '(จึง - SCONJ)', '(นั่ง - VERB)', '(แท็กซี่ - VERB)', '(จาก - ADP)', '(โรงแรม - NOUN)', '(ของ - ADP)', '(เรา - PRON)', '(ใน - ADP)', '(กะ - NOUN)', '(ตะ - NOUN)', '(<s/> - PUNCT)'], ['(700b - X)', '(<s/> - PUNCT)'], ['(ไป - VERB)', '(วัด - NOUN)', '(และ - CCONJ)', '(รอ - VERB)', '(ไป - VERB)', '(เมือง - NOUN)', '(ภูเก็ต - NOUN)', '(เก่า - ADJ)', '(แล้ว - PART)', '(เช็ค - VERB)', '(เอาท์ - NOUN)', '(วัด - NOUN)', '(<s/> - PUNCT)'], ['(บริเวณ - NOUN)', '(วัด - NOUN)', '(มี - VERB)', '(การ - NOUN)', '(ตกแต่ง - VERB)', '(อย่าง - PART)', '(ดี - ADV)', '(และ - CCONJ)', '(ดู - VERB)', '(ดี - ADV)', '(<s/> - PUNCT)']]","{'(วัฒนธรรม - NOUN)': 1, '(แบบ - NOUN)': 1, '(ภูเก็ต - NOUN)': 2, '(โรงแรม - NOUN)': 1, '(กะ - NOUN)': 1, '(ตะ - NOUN)': 1, '(วัด - NOUN)': 3, '(เมือง - NOUN)': 1, '(เอาท์ - NOUN)': 1, '(บริเวณ - NOUN)': 1, '(การ - NOUN)': 1}",11,14,"{'(ตัดสินใจ - VERB)': 1, '(ไป - VERB)': 3, '(เยี่ยม - VERB)': 1, '(ชม - VERB)': 1, '(สถานที่ท่องเที่ยว - VERB)': 1, '(นั่ง - VERB)': 1, '(แท็กซี่ - VERB)': 1, '(รอ - VERB)': 1, '(เช็ค - VERB)': 1, '(มี - VERB)': 1, '(ตกแต่ง - VERB)': 1, '(ดู - VERB)': 1}",12,14,"{'(ดั้งเดิม - ADJ)': 1, '(เก่า - ADJ)': 1}",2,2,{'(ดี - ADV)': 2},1,2
