comment,noun,noun_count,sum_noun,verb,verb_count,sum_verb,adj,adj_count,sum_adj,adv,adv_count,sum_adv
"[['(เรา - PRON)', '(เคย - AUX)', '(ไป - VERB)', '(ที่ - ADP)', '(หาด - NOUN)', '(ป่า - NOUN)', '(ตอง - NOUN)', '(หลาย - ADV)', '(ครั้ง - NOUN)', '(กับ - ADP)', '(ลูก - NOUN)', '(ๆ - PUNCT)', '(<s/> - PUNCT)'], ['(ของ - ADP)', '(เรา - PRON)', '(<s/> - PUNCT)'], ['(18', '13 - NUM)', '(<s/> - PUNCT)'], ['(& - SYM)', '(<s/> - PUNCT)'], ['(แปด - NOUN)', '(และ - CCONJ)', '(ในขณะที่ - SCONJ)', '(มัน - PRON)', '(เป็น - VERB)', '(สถานที่ - NOUN)', '(ที่ - SCONJ)', '(วุ่นวาย - VERB)', '(มาก - ADV)', '(และ - CCONJ)', '(คุณ - NOUN)', '(จะ - AUX)', '(ถูก - AUX)', '(ถาม - VERB)', '(<s/> - PUNCT)'], ['(100s - X)', '(<s/> - PUNCT)'], ['(ครั้ง - NOUN)', '(ถ้า - SCONJ)', '(คุณ - NOUN)', '(ต้องการ - VERB)', '(ซื้อ - VERB)', '(อะไร - PRON)', '(ก็ - SCONJ)', '(ยังคง - AUX)', '(เป็น - VERB)', '(สถานที่ - NOUN)', '(ผ่อนคลาย - VERB)', '(<s/> - PUNCT)'], ['(คลื่น - NOUN)', '(มี - VERB)', '(ขนาด - NOUN)', '(เล็ก - ADJ)', '(มาก - ADV)', '(จน - SCONJ)', '(เด็กๆ - VERB)', '(<s/> - PUNCT)'], ['(สามารถ - AUX)', '(ว่ายน้ำ - VERB)', '(ได้ - ADV)', '(อย่าง - PART)', '(ปลอดภัย - ADV)', '(<s/> - PUNCT)'], ['(คุณ - NOUN)', '(สามารถ - AUX)', '(นั่ง - VERB)', '(<s/> - PUNCT)']]","{'(หาด - NOUN)': 1, '(ป่า - NOUN)': 1, '(ตอง - NOUN)': 1, '(ครั้ง - NOUN)': 2, '(ลูก - NOUN)': 1, '(แปด - NOUN)': 1, '(สถานที่ - NOUN)': 2, '(คุณ - NOUN)': 3, '(คลื่น - NOUN)': 1, '(ขนาด - NOUN)': 1}",10,14,"{'(ไป - VERB)': 1, '(เป็น - VERB)': 2, '(วุ่นวาย - VERB)': 1, '(ถาม - VERB)': 1, '(ต้องการ - VERB)': 1, '(ซื้อ - VERB)': 1, '(ผ่อนคลาย - VERB)': 1, '(มี - VERB)': 1, '(เด็กๆ - VERB)': 1, '(ว่ายน้ำ - VERB)': 1, '(นั่ง - VERB)': 1}",11,12,{'(เล็ก - ADJ)': 1},1,1,"{'(หลาย - ADV)': 1, '(มาก - ADV)': 2, '(ได้ - ADV)': 1, '(ปลอดภัย - ADV)': 1}",4,5
"[['(ชายหาด - NOUN)', '(มัน - PRON)', '(สะอาด - VERB)', '(พอ - ADV)', '(*เหมือน - VERB)', '(ที่ - SCONJ)', '(อื่นๆ - PROPN)', '(<s/> - PUNCT)'], ['(ที่ - SCONJ)', '(ฉัน - PRON)', '(เคย - AUX)', '(ไป - VERB)', '(เที่ยว - VERB)', '(มา - VERB)', '(ใน - ADP)', '(ประเทศ - NOUN)', '(ไทย - PROPN)', '(<s/> - PUNCT)'], ['(แต่ - CCONJ)', '(ได้ - AUX)', '(คะแนนเฉลีย - VERB)', '(เพราะ - SCONJ)', '(ราคา - NOUN)', '(สูง - ADJ)', '(สำหรับ - ADP)', '(การ - NOUN)', '(ใช้ - VERB)', '(เตียง - NOUN)', '(อาบแดด - NOUN)', '(เครื่องดื่ม - NOUN)', '(และ - CCONJ)', '(อาหาร - NOUN)', '(<s/> - PUNCT)'], ['(มัน - PRON)', '(ยาก - VERB)', '(ที่ - SCONJ)', '(จะ - AUX)', '(ผ่อนคลาย - VERB)', '(เนื่องจาก - SCONJ)', '(มี - VERB)', '(คน - NOUN)', '(จำนวน - NOUN)', '(หนึ่ง - DET)', '(ที่ - SCONJ)', '(พยายาม - VERB)', '(ขาย - VERB)', '(แว่นตา - NOUN)', '(กันแดด - NOUN)', '(เครื่องประดับ - NOUN)', '(และ - CCONJ)', '(สิ่ง - NOUN)', '(อื่นๆ - ADJ)', '(<s/> - PUNCT)'], ['(ที่ - SCONJ)', '(คุณ - NOUN)', '(นึกออก - DET)', '(<s/> - PUNCT)']]","{'(ชายหาด - NOUN)': 1, '(ประเทศ - NOUN)': 1, '(ราคา - NOUN)': 1, '(การ - NOUN)': 1, '(เตียง - NOUN)': 1, '(อาบแดด - NOUN)': 1, '(เครื่องดื่ม - NOUN)': 1, '(อาหาร - NOUN)': 1, '(คน - NOUN)': 1, '(จำนวน - NOUN)': 1, '(แว่นตา - NOUN)': 1, '(กันแดด - NOUN)': 1, '(เครื่องประดับ - NOUN)': 1, '(สิ่ง - NOUN)': 1, '(คุณ - NOUN)': 1}",15,15,"{'(สะอาด - VERB)': 1, '(*เหมือน - VERB)': 1, '(ไป - VERB)': 1, '(เที่ยว - VERB)': 1, '(มา - VERB)': 1, '(คะแนนเฉลีย - VERB)': 1, '(ใช้ - VERB)': 1, '(ยาก - VERB)': 1, '(ผ่อนคลาย - VERB)': 1, '(มี - VERB)': 1, '(พยายาม - VERB)': 1, '(ขาย - VERB)': 1}",12,12,"{'(สูง - ADJ)': 1, '(อื่นๆ - ADJ)': 1}",2,2,{'(พอ - ADV)': 1},1,1
"[['(มี - VERB)', '(ชายหาด - NOUN)', '(ที่ - SCONJ)', '(เป็น - VERB)', '(ที่ - SCONJ)', '(นิยม - VERB)', '(มาก - ADV)', '(ที่สุด - ADV)', '(ใน - ADP)', '(จังหวัด - NOUN)', '(ภูเก็ต - PROPN)', '(ที่ - SCONJ)', '(เต็มไปด้วย - VERB)', '(นักท่องเที่ยว - NOUN)', '(จน - SCONJ)', '(ถึง - VERB)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(<s/> - PUNCT)'], ['(ฉัน - PRON)', '(จะ - AUX)', '(*แนะนำ - VERB)', '(ให้ - SCONJ)', '(คุณ - NOUN)', '(ถ้า - SCONJ)', '(คุณ - NOUN)', '(กำลัง - AUX)', '(มองหา - VERB)', '(บาง - ADV)', '(เวลา - NOUN)', '(ฉัน - PRON)', '(เพราะ - SCONJ)', '(มัน - PRON)', '(แออัด - VERB)', '(เสมอ - ADV)', '(<s/> - PUNCT)'], ['(แต่ - CCONJ)', '(ฉัน - PRON)', '(จะ - AUX)', '(*ให้ - VERB)', '(รีวิว - NOUN)', '(ที่ - SCONJ)', '(*ดี - VERB)', '(สำหรับ - ADP)', '(มัน - PRON)', '(เช่นกัน - ADV)', '(<s/> - PUNCT)']]","{'(ชายหาด - NOUN)': 1, '(จังหวัด - NOUN)': 1, '(นักท่องเที่ยว - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 1, '(คุณ - NOUN)': 2, '(เวลา - NOUN)': 1, '(รีวิว - NOUN)': 1}",7,8,"{'(มี - VERB)': 1, '(เป็น - VERB)': 1, '(นิยม - VERB)': 1, '(เต็มไปด้วย - VERB)': 1, '(ถึง - VERB)': 1, '(ตก - VERB)': 1, '(*แนะนำ - VERB)': 1, '(มองหา - VERB)': 1, '(แออัด - VERB)': 1, '(*ให้ - VERB)': 1, '(*ดี - VERB)': 1}",11,11,{},0,0,"{'(มาก - ADV)': 1, '(ที่สุด - ADV)': 1, '(บาง - ADV)': 1, '(เสมอ - ADV)': 1, '(เช่นกัน - ADV)': 1}",5,5
"[['(ถนน - NOUN)', '(บาง - NUM)', '(ลา - NOUN)', '(สูง - VERB)', '(เกิน - VERB)', '(คาด - NOUN)', '(และ - CCONJ)', '(มี - VERB)', '(ราคา - NOUN)', '(แพง - ADJ)', '(<s/> - PUNCT)'], ['(มัน - PRON)', '(เงียบ - VERB)', '(ใน - ADP)', '(ตอนเช้า - NOUN)', '(และ - CCONJ)', '(ยุ่ง - VERB)', '(มาก - ADV)', '(และ - CCONJ)', '(แน่น - VERB)', '(เกินไป - ADV)', '(ใน - ADP)', '(เวลา - NOUN)', '(กลางคืน - NOUN)', '(<s/> - PUNCT)'], ['(คำพูด - NOUN)', '(ที่ - SCONJ)', '(ว่า - SCONJ)', '(ถ้า - SCONJ)', '(ดัง - VERB)', '(เกินไป - ADV)', '(คุณ - NOUN)', '(จะ - AUX)', '(แก่ - VERB)', '(เกินไป - ADV)', '(อาจ - AUX)', '(ใช้ได้ - VERB)', '(แม้ว่า - SCONJ)', '(ประสบการณ์ - NOUN)', '(ของ - ADP)', '(ฉัน - PRON)', '(จะ - AUX)', '(ดัง - VERB)', '(เกินไป - ADV)', '(ยุ่ง - VERB)', '(เกินไป - ADV)', '(และ - CCONJ)', '(แพง - VERB)', '(เกินไป - ADV)', '(<s/> - PUNCT)'], ['(ระวัง - VERB)', '(พวกเขา - PRON)', '(ขาย - VERB)', '(ของปลอม - NOUN)', '(<s/> - PUNCT)']]","{'(ถนน - NOUN)': 1, '(ลา - NOUN)': 1, '(คาด - NOUN)': 1, '(ราคา - NOUN)': 1, '(ตอนเช้า - NOUN)': 1, '(เวลา - NOUN)': 1, '(กลางคืน - NOUN)': 1, '(คำพูด - NOUN)': 1, '(คุณ - NOUN)': 1, '(ประสบการณ์ - NOUN)': 1, '(ของปลอม - NOUN)': 1}",11,11,"{'(สูง - VERB)': 1, '(เกิน - VERB)': 1, '(มี - VERB)': 1, '(เงียบ - VERB)': 1, '(ยุ่ง - VERB)': 2, '(แน่น - VERB)': 1, '(ดัง - VERB)': 2, '(แก่ - VERB)': 1, '(ใช้ได้ - VERB)': 1, '(แพง - VERB)': 1, '(ระวัง - VERB)': 1, '(ขาย - VERB)': 1}",12,14,{'(แพง - ADJ)': 1},1,1,"{'(มาก - ADV)': 1, '(เกินไป - ADV)': 6}",2,7
"[['(แออัด - VERB)', '(ไป - ADV)', '(ด้วย - ADP)', '(ชาวยุโรป - NOUN)', '(ที่ - SCONJ)', '(หยาบคาย - VERB)', '(มาก - ADV)', '(<s/> - PUNCT)'], ['(ประสบการณ์ - NOUN)', '(ชายหาด - NOUN)', '(เอเชีย - PROPN)', '(ทั่วไป - DET)', '(<s/> - PUNCT)'], ['(เก้าอี้ - NOUN)', '(อาบแดด - VERB)', '(เต็มไปด้วย - ADP)', '(ผู้คน - NOUN)', '(คอย - VERB)', '(ให้ - VERB)', '(คุณ - NOUN)', '(ซื้อ - VERB)', '(สินค้า - NOUN)', '(<s/> - PUNCT)']]","{'(ชาวยุโรป - NOUN)': 1, '(ประสบการณ์ - NOUN)': 1, '(ชายหาด - NOUN)': 1, '(เก้าอี้ - NOUN)': 1, '(ผู้คน - NOUN)': 1, '(คุณ - NOUN)': 1, '(สินค้า - NOUN)': 1}",7,7,"{'(แออัด - VERB)': 1, '(หยาบคาย - VERB)': 1, '(อาบแดด - VERB)': 1, '(คอย - VERB)': 1, '(ให้ - VERB)': 1, '(ซื้อ - VERB)': 1}",6,6,{},0,0,"{'(ไป - ADV)': 1, '(มาก - ADV)': 1}",2,2
"[['(หาก - SCONJ)', '(คุณ - NOUN)', '(พัก - VERB)', '(ใน - ADP)', '(ป่า - NOUN)', '(ตอง - NOUN)', '(นี่ - DET)', '(เป็น - VERB)', '(ชายหาด - NOUN)', '(ที่ - SCONJ)', '(น่ารัก - NOUN)', '(ที่ - SCONJ)', '(สะอาด - VERB)', '(และ - CCONJ)', '(เข้าถึง - VERB)', '(ได้ - ADV)', '(ง่าย - ADV)', '(<s/> - PUNCT)'], ['(แค่ - ADV)', '(ชายหาด - NOUN)', '(ธรรมดา - ADJ)', '(ต้อง - AUX)', '(ไป - VERB)', '(ถึง - ADP)', '(ก่อน - ADP)', '(ถ้า - SCONJ)', '(คุณ - NOUN)', '(ต้องการ - VERB)', '(ร่มเงา - NOUN)', '(หรือ - CCONJ)', '(เก้าอี้ - NOUN)', '(เลา - NOUN)', '(นจ์ - NOUN)', '(<s/> - PUNCT)'], ['(พวกเขา - PRON)', '(จำเป็น - VERB)', '(ต้อง - AUX)', '(เพิ่ม - VERB)', '(เก้าอี้ - NOUN)', '(มาก - ADV)', '(ขึ้น - ADV)', '(นั่นคือ - VERB)', '(ข้อ - NOUN)', '(ร้องเรียน - VERB)', '(ของ - ADP)', '(ฉัน - PRON)', '(เท่านั้น - ADV)', '(<s/> - PUNCT)'], ['(แต่ - CCONJ)', '(ฟรี - NOUN)', '(ชายหาด - NOUN)', '(เข้าถึง - VERB)', '(ได้ - ADV)', '(ง่าย - ADV)', '(ใน - ADP)', '(ท้องถิ่น - NOUN)', '(<s/> - PUNCT)'], ['(มัน - PRON)', '(ใช้งาน - VERB)', '(ได้ - ADV)', '(อย่าง - PART)', '(ชัดเจน - ADV)', '(มัน - PRON)', '(มี - VERB)', '(<s/> - PUNCT)']]","{'(คุณ - NOUN)': 2, '(ป่า - NOUN)': 1, '(ตอง - NOUN)': 1, '(ชายหาด - NOUN)': 3, '(น่ารัก - NOUN)': 1, '(ร่มเงา - NOUN)': 1, '(เก้าอี้ - NOUN)': 2, '(เลา - NOUN)': 1, '(นจ์ - NOUN)': 1, '(ข้อ - NOUN)': 1, '(ฟรี - NOUN)': 1, '(ท้องถิ่น - NOUN)': 1}",12,16,"{'(พัก - VERB)': 1, '(เป็น - VERB)': 1, '(สะอาด - VERB)': 1, '(เข้าถึง - VERB)': 2, '(ไป - VERB)': 1, '(ต้องการ - VERB)': 1, '(จำเป็น - VERB)': 1, '(เพิ่ม - VERB)': 1, '(นั่นคือ - VERB)': 1, '(ร้องเรียน - VERB)': 1, '(ใช้งาน - VERB)': 1, '(มี - VERB)': 1}",12,13,{'(ธรรมดา - ADJ)': 1},1,1,"{'(ได้ - ADV)': 3, '(ง่าย - ADV)': 2, '(แค่ - ADV)': 1, '(มาก - ADV)': 1, '(ขึ้น - ADV)': 1, '(เท่านั้น - ADV)': 1, '(ชัดเจน - ADV)': 1}",7,10
"[['(หาด - NOUN)', '(ป่า - NOUN)', '(ตอง - NOUN)', '(เป็น - VERB)', '(หนึ่ง - NUM)', '(ใน - ADP)', '(ชายหาด - NOUN)', '(ที่ - SCONJ)', '(เลวร้าย - VERB)', '(ที่สุด - ADV)', '(ที่ - SCONJ)', '(ฉัน - PRON)', '(เคย - AUX)', '(ไป - VERB)', '(มา - VERB)', '(ใน - ADP)', '(ประเทศ - NOUN)', '(ไทย - PROPN)', '(เพราะ - SCONJ)', '(มี - VERB)', '(นักท่องเที่ยว - NOUN)', '(หนาแน่น - ADJ)', '(และ - CCONJ)', '(สกปรก - ADJ)', '(<s/> - PUNCT)'], ['(*มี - VERB)', '(อาหาร - NOUN)', '(ที่ - SCONJ)', '(ดี - VERB)', '(ที่ - SCONJ)', '(จะ - AUX)', '(สั่ง - VERB)', '(จาก - ADP)', '(ดังนั้น - CCONJ)', '(มัน - PRON)', '(จึง - SCONJ)', '(*สามารถ - AUX)', '(สัมผัส - VERB)', '(ชายหาด - NOUN)', '(ใน - ADP)', '(หัว - NOUN)', '(หิน - NOUN)', '(พัทยา - NOUN)', '(และ - CCONJ)', '(เกาะ - NOUN)', '(ช้าง - NOUN)', '(เพื่อ - SCONJ)', '(ชื่อ - NOUN)', '(*กี่ - ADV)', '(<s/> - PUNCT)'], ['(หาด - NOUN)', '(กะ - VERB)', '(ตง - NOUN)', '(ซึ่ง - SCONJ)', '(เป็น - VERB)', '(หาด - NOUN)', '(ที่ - SCONJ)', '(ใกล้ - VERB)', '(ที่สุด - ADV)', '(<s/> - PUNCT)']]","{'(หาด - NOUN)': 3, '(ป่า - NOUN)': 1, '(ตอง - NOUN)': 1, '(ชายหาด - NOUN)': 2, '(ประเทศ - NOUN)': 1, '(นักท่องเที่ยว - NOUN)': 1, '(อาหาร - NOUN)': 1, '(หัว - NOUN)': 1, '(หิน - NOUN)': 1, '(พัทยา - NOUN)': 1, '(เกาะ - NOUN)': 1, '(ช้าง - NOUN)': 1, '(ชื่อ - NOUN)': 1, '(ตง - NOUN)': 1}",14,17,"{'(เป็น - VERB)': 2, '(เลวร้าย - VERB)': 1, '(ไป - VERB)': 1, '(มา - VERB)': 1, '(มี - VERB)': 1, '(*มี - VERB)': 1, '(ดี - VERB)': 1, '(สั่ง - VERB)': 1, '(สัมผัส - VERB)': 1, '(กะ - VERB)': 1, '(ใกล้ - VERB)': 1}",11,12,"{'(หนาแน่น - ADJ)': 1, '(สกปรก - ADJ)': 1}",2,2,"{'(ที่สุด - ADV)': 2, '(*กี่ - ADV)': 1}",2,3
"[['(หาด - NOUN)', '(ป่า - NOUN)', '(ตอง - NOUN)', '(ป่า - NOUN)', '(ตอง - NOUN)', '(เจ็ด - NUM)', '(แสน - NUM)', '(สาม - NUM)', '(หมื่น - NUM)', '(แปด - NUM)', '(พัน - NUM)', '(สอง - NUM)', '(หมื่น - NUM)', '(เก้า - NUM)', '(แสน - NUM)', '(แปด - NUM)', '(หมื่น - NUM)', '(สอง - NUM)', '(แห่ง - ADP)', '(จาก - ADP)', '(ทั่ว - ADV)', '(ทุก - ADV)', '(มุม - NOUN)', '(โลก - NOUN)', '(ที่ - SCONJ)', '(จะ - AUX)', '(ถอด - VERB)', '(รองเท้าแตะ - NOUN)', '(ของ - ADP)', '(ฉัน - PRON)', '(แล้ว - CCONJ)', '(เดินเล่น - VERB)', '(ที่ - SCONJ)', '(ชายหาด - NOUN)', '(คน - NOUN)', '(นี้ - DET)', '(แหละ - PART)', '(<s/> - PUNCT)'], ['(ระบุ - VERB)', '(ไว้ - ADV)', '(อย่าง - PART)', '(ง่ายๆ - ADV)', '(<s/> - PUNCT)'], ['(การ - NOUN)', '(เข้าถึง - VERB)', '(ชายหาด - NOUN)', '(แห่ง - NOUN)', '(นี้ - DET)', '(เป็น - VERB)', '(พริบตา - NOUN)', '(จาก - ADP)', '(ริมถนน - NOUN)', '(ที่ - SCONJ)', '(มี - VERB)', '(คน - NOUN)', '(พบ - VERB)', '(ว่า - SCONJ)', '(มี - VERB)', '(การ - NOUN)', '(แล่น - VERB)', '(เรือใบ - NOUN)', '(หนึ่ง - NUM)', '(ใน - ADP)', '(กิจกรรม - NOUN)', '(ที่ - SCONJ)', '(น่าสนใจ - VERB)', '(ที่สุด - ADV)', '(ตาม - VERB)', '(มา - VERB)', '(<s/> - PUNCT)']]","{'(หาด - NOUN)': 1, '(ป่า - NOUN)': 2, '(ตอง - NOUN)': 2, '(มุม - NOUN)': 1, '(โลก - NOUN)': 1, '(รองเท้าแตะ - NOUN)': 1, '(ชายหาด - NOUN)': 2, '(คน - NOUN)': 2, '(การ - NOUN)': 2, '(แห่ง - NOUN)': 1, '(พริบตา - NOUN)': 1, '(ริมถนน - NOUN)': 1, '(เรือใบ - NOUN)': 1, '(กิจกรรม - NOUN)': 1}",14,19,"{'(ถอด - VERB)': 1, '(เดินเล่น - VERB)': 1, '(ระบุ - VERB)': 1, '(เข้าถึง - VERB)': 1, '(เป็น - VERB)': 1, '(มี - VERB)': 2, '(พบ - VERB)': 1, '(แล่น - VERB)': 1, '(น่าสนใจ - VERB)': 1, '(ตาม - VERB)': 1, '(มา - VERB)': 1}",11,12,{},0,0,"{'(ทั่ว - ADV)': 1, '(ทุก - ADV)': 1, '(ไว้ - ADV)': 1, '(ง่ายๆ - ADV)': 1, '(ที่สุด - ADV)': 1}",5,5
"[['(เรา - PRON)', '(ใช้ - VERB)', '(เวลา - NOUN)', '(ที่ - SCONJ)', '(เย่ - VERB)', '(เดิน - VERB)', '(ไป - VERB)', '(ตาม - ADP)', '(ถนน - NOUN)', '(บาง - ADV)', '(ลา - NOUN)', '(<s/> - PUNCT)'], ['(ช่าง - AUX)', '(เป็น - VERB)', '(บรรยากาศ - NOUN)', '(ที่ - SCONJ)', '(บ้าคลั่ง - VERB)', '(และ - CCONJ)', '(ไม่ได้ - VERB)', '(เป็น - VERB)', '(สถานที่ - NOUN)', '(ที่ - SCONJ)', '(จะ - AUX)', '(พา - VERB)', '(ลูก - NOUN)', '(ๆ - PUNCT)', '(<s/> - PUNCT)'], ['(ของ - ADP)', '(คุณ - NOUN)', '(มา - ADV)', '(ด้วย - ADV)', '(แม้ - SCONJ)', '(ใน - ADP)', '(ช่วง - NOUN)', '(วันหยุด - NOUN)', '(ตอนกลางคืน - NOUN)', '(<s/> - PUNCT)']]","{'(เวลา - NOUN)': 1, '(ถนน - NOUN)': 1, '(ลา - NOUN)': 1, '(บรรยากาศ - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(ลูก - NOUN)': 1, '(คุณ - NOUN)': 1, '(ช่วง - NOUN)': 1, '(วันหยุด - NOUN)': 1, '(ตอนกลางคืน - NOUN)': 1}",10,10,"{'(ใช้ - VERB)': 1, '(เย่ - VERB)': 1, '(เดิน - VERB)': 1, '(ไป - VERB)': 1, '(เป็น - VERB)': 2, '(บ้าคลั่ง - VERB)': 1, '(ไม่ได้ - VERB)': 1, '(พา - VERB)': 1}",8,9,{},0,0,"{'(บาง - ADV)': 1, '(มา - ADV)': 1, '(ด้วย - ADV)': 1}",3,3
"[['(หาดทราย - NOUN)', '(สีขาว - VERB)', '(มหัศจรรย์ - ADV)', '(<s/> - PUNCT)'], ['(คลับ - NOUN)', '(ริ - NOUN)', '(มหาด - NOUN)', '(หลาย - ADV)', '(แห่ง - NOUN)', '(ที่ - SCONJ)', '(มี - VERB)', '(สิ่งอำนวยความสะดวก - NOUN)', '(เช่น - PART)', '(สระว่ายน้ำ - NOUN)', '(อาหาร - NOUN)', '(เครื่องดื่ม - ADJ)', '(ริม - VERB)', '(สระน้ำ - NOUN)', '(หรือ - CCONJ)', '(นั่ง - VERB)', '(ใน - ADP)', '(สระน้ำ - NOUN)', '(ฝักบัว - NOUN)', '(และ - CCONJ)', '(สิ่งอำนวยความสะดวก - NOUN)', '(ใน - ADP)', '(ห้องน้ำ - NOUN)', '(<s/> - PUNCT)'], ['(น้ำ - NOUN)', '(จาก - ADP)', '(ทะเลอันดามัน - NOUN)', '(นั้น - DET)', '(สงบ - VERB)', '(และ - CCONJ)', '(ดี - VERB)', '(ที่ - SCONJ)', '(จะ - AUX)', '(ล่อง - VERB)', '(ลอย - VERB)', '(ใน - ADP)', '(<s/> - PUNCT)'], ['(skidoos - SYM)', '(<s/> - PUNCT)'], ['(และ - CCONJ)', '(การ - NOUN)', '(เล่นว่าว - VERB)', '(<s/> - PUNCT)'], ['(ทุก - ADV)', '(อย่าง - NOUN)', '(สำหรับ - ADP)', '(คนรัก - NOUN)', '(ชายหาด - NOUN)', '(อย่าง - PART)', '(ฉัน - PRON)', '(<s/> - PUNCT)']]","{'(หาดทราย - NOUN)': 1, '(คลับ - NOUN)': 1, '(ริ - NOUN)': 1, '(มหาด - NOUN)': 1, '(แห่ง - NOUN)': 1, '(สิ่งอำนวยความสะดวก - NOUN)': 2, '(สระว่ายน้ำ - NOUN)': 1, '(อาหาร - NOUN)': 1, '(สระน้ำ - NOUN)': 2, '(ฝักบัว - NOUN)': 1, '(ห้องน้ำ - NOUN)': 1, '(น้ำ - NOUN)': 1, '(ทะเลอันดามัน - NOUN)': 1, '(การ - NOUN)': 1, '(อย่าง - NOUN)': 1, '(คนรัก - NOUN)': 1, '(ชายหาด - NOUN)': 1}",17,19,"{'(สีขาว - VERB)': 1, '(มี - VERB)': 1, '(ริม - VERB)': 1, '(นั่ง - VERB)': 1, '(สงบ - VERB)': 1, '(ดี - VERB)': 1, '(ล่อง - VERB)': 1, '(ลอย - VERB)': 1, '(เล่นว่าว - VERB)': 1}",9,9,{'(เครื่องดื่ม - ADJ)': 1},1,1,"{'(มหัศจรรย์ - ADV)': 1, '(หลาย - ADV)': 1, '(ทุก - ADV)': 1}",3,3
"[['(เรา - PRON)', '(ตัดสินใจ - VERB)', '(ที่ - SCONJ)', '(จะ - AUX)', '(ใช้ - VERB)', '(วันคริสต์มาส - NOUN)', '(สอง - NUM)', '(พัน - NUM)', '(สิบ - NUM)', '(เก้า - NOUN)', '(ที่ - SCONJ)', '(หาด - NOUN)', '(ป่า - NOUN)', '(ตอง - NOUN)', '(เนื่องจาก - SCONJ)', '(เรา - PRON)', '(วางแผน - VERB)', '(มา - VERB)', '(ตั้งแต่ - ADP)', '(ต้น - NOUN)', '(เดือนตุลาคม - PROPN)', '(ชายหาด - NOUN)', '(ค่อนข้าง - ADV)', '(แออัด - VERB)', '(และ - CCONJ)', '(น้ำ - NOUN)', '(ค่อนข้าง - ADV)', '(สกปรก - ADJ)', '(เมื่อ - SCONJ)', '(เทียบ - VERB)', '(กับ - ADP)', '(ชายหาด - NOUN)', '(ไทย - PROPN)', '(อื่นๆ - ADV)', '(<s/> - PUNCT)'], ['(แต่ - CCONJ)', '(โดย - ADP)', '(รวม - VERB)', '(แล้ว - ADV)', '(มัน - PRON)', '(เป็น - VERB)', '(ประสบการณ์ - NOUN)', '(ที่ - SCONJ)', '(ดี - VERB)', '(<s/> - PUNCT)'], ['(เรา - PRON)', '(พบ - VERB)', '(ที่ว่าง - NOUN)', '(ใน - ADP)', '(หมู่ - NOUN)', '(คน - NOUN)', '(<s/> - PUNCT)']]","{'(วันคริสต์มาส - NOUN)': 1, '(เก้า - NOUN)': 1, '(หาด - NOUN)': 1, '(ป่า - NOUN)': 1, '(ตอง - NOUN)': 1, '(ต้น - NOUN)': 1, '(ชายหาด - NOUN)': 2, '(น้ำ - NOUN)': 1, '(ประสบการณ์ - NOUN)': 1, '(ที่ว่าง - NOUN)': 1, '(หมู่ - NOUN)': 1, '(คน - NOUN)': 1}",12,13,"{'(ตัดสินใจ - VERB)': 1, '(ใช้ - VERB)': 1, '(วางแผน - VERB)': 1, '(มา - VERB)': 1, '(แออัด - VERB)': 1, '(เทียบ - VERB)': 1, '(รวม - VERB)': 1, '(เป็น - VERB)': 1, '(ดี - VERB)': 1, '(พบ - VERB)': 1}",10,10,{'(สกปรก - ADJ)': 1},1,1,"{'(ค่อนข้าง - ADV)': 2, '(อื่นๆ - ADV)': 1, '(แล้ว - ADV)': 1}",3,4
